mid_date, v [m/yr], satellite, dt (days),rolling_avg
2018-09-07,1310, Sentinel 1,6,1520.7333333333333
2018-09-09,1495, Sentinel 1,12,1518.8333333333333
2018-09-10,1413, Sentinel 1,12,1512.5666666666666
2018-09-12,1744, Sentinel 1,6,1520.4
2018-09-13,1557, Sentinel 1,6,1521.4
2018-09-15,1444, Sentinel 1,12,1517.7666666666667
2018-09-18,1319, Sentinel 1,6,1511.2333333333333
2018-09-21,1321, Sentinel 1,12,1504.4
2018-09-22,1425, Sentinel 1,12,1502.6
2018-09-22,1344, Sentinel 2,5,1485.9333333333334
2018-09-24,1489, Sentinel 2,10,1485.0666666666666
2018-09-24,1446, Sentinel 1,6,1485.1666666666667
2018-09-27,1531, Sentinel 2,5,1485.4666666666667
2018-09-27,1349, Sentinel 1,12,1479.5333333333333
2018-09-29,1414, Sentinel 2,5,1475.7
2018-09-29,1467, Sentinel 2,10,1473.9333333333334
2018-09-30,1576, Sentinel 1,6,1476.1333333333334
2018-10-01,1441, Sentinel 1,6,1467.4
2018-10-02,1456, Sentinel 2,5,1468.9
2018-10-03,1354, Sentinel 1,12,1461.4666666666667
2018-10-04,1407, Sentinel 1,12,1455.8333333333333
2018-10-06,1272, Sentinel 1,6,1445.1
2018-10-09,1352, Sentinel 1,12,1443.9666666666667
2018-10-09,1489, Sentinel 2,10,1440.2666666666667
2018-10-10,1431, Sentinel 1,12,1433.8666666666666
2018-10-12,1803, Sentinel 1,6,1447.5666666666666
2018-10-13,1515, Sentinel 1,6,1447.8
2018-10-16,1050, Sentinel 1,12,1435.0666666666666
2018-10-18,1624, Sentinel 1,6,1440.9
2018-10-19,1561, Sentinel 1,6,1446.6333333333334
2018-10-19,1420, Sentinel 2,5,1450.3
2018-10-19,1494, Sentinel 2,10,1450.2666666666667
2018-10-24,1681, Sentinel 1,6,1459.2
2018-10-27,1594, Sentinel 2,5,1454.2
2018-10-29,1475, Sentinel 2,10,1451.4666666666667
2018-10-30,1895, Sentinel 1,6,1466.5
2018-10-31,1451, Sentinel 1,6,1470.9
2018-11-05,1437, Sentinel 1,6,1474.7666666666667
2018-11-06,1266, Sentinel 1,6,1469.4666666666667
2018-11-12,1458, Sentinel 1,6,1473.2666666666667
2018-11-14,1750, Sentinel 1,12,1481.9666666666667
2018-11-17,1784, Sentinel 1,6,1493.2333333333333
2018-11-18,1797, Sentinel 1,6,1502.1
2018-11-21,1443, Sentinel 1,12,1505.2333333333333
2018-11-23,892, Sentinel 1,6,1487.8333333333333
2018-11-24,1256, Sentinel 1,6,1480.8
2018-11-27,1385, Sentinel 1,12,1474.4333333333334
2018-11-29,1269, Sentinel 1,6,1468.7
2018-11-30,1299, Sentinel 1,6,1463.4666666666667
2018-12-05,1930, Sentinel 1,6,1482.6666666666667
2018-12-06,1709, Sentinel 1,6,1492.7333333333333
2018-12-11,1013, Sentinel 1,6,1484.1
2018-12-12,1522, Sentinel 1,6,1489.7666666666667
2018-12-17,1397, Sentinel 1,6,1486.7
2018-12-19,1398, Sentinel 1,6,1485.6
2018-12-19,1445, Sentinel 1,6,1473.6666666666667
2018-12-22,1272, Sentinel 1,12,1465.5666666666666
2018-12-22,1415, Sentinel 1,12,1477.7333333333333
2018-12-23,1599, Sentinel 1,6,1476.9
2018-12-24,1651, Sentinel 1,6,1479.9
2018-12-25,1507, Sentinel 1,6,1482.8
2018-12-26,1330, Sentinel 1,6,1477.3333333333333
2018-12-28,1511, Sentinel 1,12,1471.6666666666667
2018-12-29,1258, Sentinel 1,12,1460.4666666666667
2018-12-30,1514, Sentinel 1,6,1461.7666666666667
2018-12-31,1621, Sentinel 1,6,1452.6333333333334
2018-12-31,1549, Sentinel 1,6,1455.9
2019-01-01,1434, Sentinel 1,6,1455.8
2019-01-03,1574, Sentinel 1,12,1466.0666666666666
2019-01-03,1274, Sentinel 1,12,1459.9333333333334
2019-01-04,1371, Sentinel 1,12,1447.3
2019-01-04,1465, Sentinel 1,6,1436.6666666666667
2019-01-05,1528, Sentinel 1,6,1427.7
2019-01-06,1883, Sentinel 1,6,1442.3666666666666
2019-01-06,1820, Sentinel 1,6,1473.3
2019-01-07,1620, Sentinel 1,6,1485.4333333333334
2019-01-09,1465, Sentinel 1,12,1488.1
2019-01-10,1597, Sentinel 1,12,1499.0333333333333
2019-01-11,1544, Sentinel 1,6,1507.2
2019-01-12,1680, Sentinel 1,6,1498.8666666666666
2019-01-12,1347, Sentinel 1,6,1486.8
2019-01-13,1836, Sentinel 1,6,1514.2333333333333
2019-01-14,1496, Sentinel 1,12,1513.3666666666666
2019-01-15,1485, Sentinel 1,12,1516.3
2019-01-16,1911, Sentinel 1,6,1533.4
2019-01-16,1355, Sentinel 1,12,1530.4
2019-01-17,1502, Sentinel 1,6,1538.0666666666666
2019-01-18,1791, Sentinel 1,6,1550.6
2019-01-18,1427, Sentinel 1,6,1544.8666666666666
2019-01-19,1953, Sentinel 1,6,1554.9333333333334
2019-01-19,1679, Sentinel 1,12,1560.6666666666667
2019-01-21,1459, Sentinel 1,12,1564.9666666666667
2019-01-22,1206, Sentinel 1,6,1554.8
2019-01-22,1444, Sentinel 1,12,1561.0
2019-01-23,1419, Sentinel 1,6,1557.8333333333333
2019-01-24,1537, Sentinel 1,6,1555.0333333333333
2019-01-24,1398, Sentinel 1,6,1550.0
2019-01-25,1753, Sentinel 1,6,1560.6333333333334
2019-01-28,1545, Sentinel 1,12,1559.6666666666667
2019-01-29,1061, Sentinel 1,6,1552.5666666666666
2019-01-31,1470, Sentinel 1,6,1555.8666666666666
2019-02-04,1995, Sentinel 1,6,1573.5333333333333
2019-02-09,1117, Sentinel 1,6,1559.8333333333333
2019-02-10,1381, Sentinel 1,6,1543.1
2019-02-15,1197, Sentinel 1,6,1522.3333333333333
2019-02-21,1678, Sentinel 1,6,1524.2666666666667
2019-02-22,1639, Sentinel 1,6,1530.0666666666666
2019-02-28,1336, Sentinel 1,6,1521.3666666666666
2019-03-08,1392, Sentinel 2,5,1516.3
2019-03-10,1457, Sentinel 2,10,1508.8666666666666
2019-03-11,1449, Sentinel 1,6,1512.2666666666667
2019-03-13,1457, Sentinel 2,5,1499.6333333333334
2019-03-18,1044, Sentinel 1,6,1484.5666666666666
2019-03-21,1553, Sentinel 1,12,1486.8333333333333
2019-03-24,1743, Sentinel 1,6,1481.2333333333333
2019-03-30,1595, Sentinel 1,6,1489.2333333333333
2019-04-02,1480, Sentinel 2,5,1488.5
2019-04-05,1432, Sentinel 1,6,1476.5333333333333
2019-04-11,2033, Sentinel 1,6,1496.7333333333333
2019-04-16,1176, Sentinel 1,6,1470.8333333333333
2019-04-17,1389, Sentinel 1,6,1461.1666666666667
2019-04-20,1360, Sentinel 1,12,1457.8666666666666
2019-04-22,1073, Sentinel 1,6,1453.4333333333334
2019-04-23,1466, Sentinel 1,6,1454.1666666666667
2019-04-25,1450, Sentinel 1,12,1455.2
2019-04-26,1428, Sentinel 1,12,1451.5666666666666
2019-04-28,1307, Sentinel 1,6,1448.5333333333333
2019-04-29,1340, Sentinel 1,6,1434.7666666666667
2019-05-02,1511, Sentinel 1,12,1433.6333333333334
2019-05-05,1563, Sentinel 1,6,1450.3666666666666
2019-05-07,1471, Sentinel 1,12,1450.4
2019-05-14,1428, Sentinel 1,12,1431.5
2019-05-16,1484, Sentinel 1,6,1443.7333333333333
2019-05-23,1429, Sentinel 1,6,1445.3333333333333
2019-05-25,1381, Sentinel 1,12,1451.4666666666667
2019-05-26,1455, Sentinel 1,12,1444.0333333333333
2019-05-27,1480, Sentinel 2,5,1438.7333333333333
2019-05-27,1501, Sentinel 2,5,1444.2333333333333
2019-05-29,1492, Sentinel 2,10,1447.5666666666666
2019-05-29,1500, Sentinel 2,10,1449.0
2019-05-29,1399, Sentinel 1,6,1447.3333333333333
2019-06-01,1480, Sentinel 1,12,1448.1
2019-06-01,1496, Sentinel 2,5,1463.1666666666667
2019-06-01,1512, Sentinel 2,5,1461.8
2019-06-03,1479, Sentinel 2,10,1453.0
2019-06-03,1288, Sentinel 1,6,1442.7666666666667
2019-06-03,1494, Sentinel 2,10,1443.2333333333333
2019-06-04,1483, Sentinel 1,6,1444.9333333333334
2019-06-06,1444, Sentinel 2,5,1425.3
2019-06-06,1457, Sentinel 2,5,1434.6666666666667
2019-06-06,1292, Sentinel 1,12,1431.4333333333334
2019-06-07,1319, Sentinel 1,12,1430.0666666666666
2019-06-09,1162, Sentinel 1,6,1433.0333333333333
2019-06-10,1320, Sentinel 1,6,1428.1666666666667
2019-06-12,1407, Sentinel 1,12,1426.7333333333333
2019-06-13,1562, Sentinel 2,10,1431.2
2019-06-13,1602, Sentinel 2,10,1441.0333333333333
2019-06-13,1570, Sentinel 1,12,1448.7
2019-06-15,1424, Sentinel 1,6,1445.8
2019-06-16,1320, Sentinel 1,6,1437.7
2019-06-18,1570, Sentinel 1,12,1441.0
2019-06-19,1580, Sentinel 2,5,1446.0666666666666
2019-06-19,1566, Sentinel 1,12,1448.8
2019-06-19,1661, Sentinel 2,5,1456.5333333333333
2019-06-21,1587, Sentinel 2,5,1463.4
2019-06-21,1576, Sentinel 2,5,1467.4333333333334
2019-06-21,1676, Sentinel 1,6,1473.9666666666667
2019-06-22,1903, Sentinel 1,6,1487.3666666666666
2019-06-24,1371, Sentinel 1,12,1483.3333333333333
2019-06-25,1515, Sentinel 1,12,1483.8333333333333
2019-06-27,1451, Sentinel 1,6,1485.5666666666666
2019-06-28,1797, Sentinel 1,6,1496.1333333333334
2019-06-28,1672, Sentinel 2,10,1502.0
2019-06-30,1574, Sentinel 1,12,1504.0666666666666
2019-07-01,1770, Sentinel 1,12,1513.7666666666667
2019-07-03,1900, Sentinel 1,6,1534.1666666666667
2019-07-04,1438, Sentinel 1,6,1532.3
2019-07-06,1698, Sentinel 2,5,1539.4666666666667
2019-07-06,1603, Sentinel 1,12,1544.7666666666667
2019-07-07,1538, Sentinel 1,12,1547.4666666666667
2019-07-08,1661, Sentinel 2,10,1559.7666666666667
2019-07-09,1348, Sentinel 1,6,1560.7333333333333
2019-07-10,1602, Sentinel 1,6,1575.4
2019-07-11,1587, Sentinel 2,5,1584.3
2019-07-11,1610, Sentinel 2,5,1591.0666666666666
2019-07-12,1608, Sentinel 1,12,1592.6
2019-07-13,1537, Sentinel 1,12,1590.4333333333334
2019-07-13,1675, Sentinel 2,10,1593.9333333333334
2019-07-13,1674, Sentinel 2,10,1602.2666666666667
2019-07-15,1542, Sentinel 1,6,1609.6666666666667
2019-07-16,1711, Sentinel 2,5,1614.3666666666666
2019-07-16,1738, Sentinel 2,5,1619.6333333333334
2019-07-16,1477, Sentinel 1,6,1616.6666666666667
2019-07-18,1694, Sentinel 2,10,1617.7666666666667
2019-07-18,1501, Sentinel 1,12,1614.9
2019-07-19,1754, Sentinel 1,12,1620.8333333333333
2019-07-21,1485, Sentinel 1,6,1614.4666666666667
2019-07-21,1645, Sentinel 2,5,1605.8666666666666
2019-07-22,1558, Sentinel 1,6,1612.1
2019-07-24,1631, Sentinel 1,12,1615.9666666666667
2019-07-25,1616, Sentinel 1,12,1621.4666666666667
2019-07-27,1551, Sentinel 1,6,1613.2666666666667
2019-07-28,1504, Sentinel 1,6,1607.6666666666667
2019-07-30,1566, Sentinel 1,12,1607.4
2019-07-31,1594, Sentinel 1,12,1601.5333333333333
2019-08-02,1575, Sentinel 1,6,1590.7
2019-08-03,1841, Sentinel 1,6,1604.1333333333334
2019-08-05,1673, Sentinel 2,5,1603.3
2019-08-05,1636, Sentinel 1,12,1604.4
2019-08-06,1702, Sentinel 1,12,1609.8666666666666
2019-08-07,1661, Sentinel 2,10,1609.8666666666666
2019-08-08,1624, Sentinel 2,5,1619.0666666666666
2019-08-08,1536, Sentinel 1,6,1616.8666666666666
2019-08-08,1641, Sentinel 2,5,1618.6666666666667
2019-08-09,1437, Sentinel 1,6,1612.9
2019-08-10,1547, Sentinel 2,5,1610.8666666666666
2019-08-10,1595, Sentinel 2,10,1612.8
2019-08-10,1611, Sentinel 2,5,1610.6666666666667
2019-08-11,1613, Sentinel 1,12,1608.6333333333334
2019-08-12,1597, Sentinel 2,10,1610.4666666666667
2019-08-12,1610, Sentinel 2,10,1607.1
2019-08-12,1597, Sentinel 1,12,1602.4
2019-08-13,1550, Sentinel 2,5,1604.8333333333333
2019-08-14,1317, Sentinel 1,6,1592.2666666666667
2019-08-15,1577, Sentinel 2,10,1594.8
2019-08-15,1560, Sentinel 2,5,1588.3333333333333
2019-08-15,1491, Sentinel 1,6,1588.5333333333333
2019-08-15,1587, Sentinel 2,10,1586.6
2019-08-15,1610, Sentinel 2,5,1588.3333333333333
2019-08-17,1446, Sentinel 1,12,1582.1666666666667
2019-08-18,1508, Sentinel 2,5,1578.5666666666666
2019-08-20,1455, Sentinel 1,6,1575.3666666666666
2019-08-22,1624, Sentinel 2,10,1579.3666666666666
2019-08-22,1575, Sentinel 2,10,1579.6666666666667
2019-08-23,1530, Sentinel 1,12,1577.5333333333333
2019-08-24,1556, Sentinel 1,12,1576.9
2019-08-25,1543, Sentinel 2,10,1566.9666666666667
2019-08-25,1536, Sentinel 2,10,1562.4
2019-08-26,1407, Sentinel 1,6,1554.7666666666667
2019-08-29,1496, Sentinel 1,12,1547.9
2019-08-30,1505, Sentinel 2,5,1542.7
2019-08-30,1506, Sentinel 2,5,1538.7666666666667
2019-09-01,1392, Sentinel 1,6,1533.9666666666667
2019-09-02,1704, Sentinel 1,6,1536.0666666666666
2019-09-04,1378, Sentinel 1,12,1534.1
2019-09-05,1550, Sentinel 1,12,1534.2
2019-09-06,1533, Sentinel 2,10,1532.1333333333334
2019-09-07,1671, Sentinel 1,6,1534.1333333333334
2019-09-08,1486, Sentinel 1,6,1529.9
2019-09-10,1383, Sentinel 1,12,1522.7666666666667
2019-09-11,1472, Sentinel 1,12,1518.1666666666667
2019-09-13,1361, Sentinel 1,6,1510.3
2019-09-14,1501, Sentinel 1,6,1508.6666666666667
2019-09-14,1485, Sentinel 2,5,1514.2666666666667
2019-09-16,1545, Sentinel 1,12,1513.2
2019-09-17,1450, Sentinel 1,12,1509.5333333333333
2019-09-19,1546, Sentinel 1,6,1511.3666666666666
2019-09-20,1713, Sentinel 1,6,1515.5666666666666
2019-09-21,1523, Sentinel 2,10,1512.6666666666667
2019-09-22,1550, Sentinel 1,12,1516.1333333333334
2019-09-23,1472, Sentinel 1,12,1514.9333333333334
2019-09-25,1591, Sentinel 1,6,1519.4666666666667
2019-09-26,1473, Sentinel 1,6,1514.4333333333334
2019-09-28,1466, Sentinel 1,12,1510.8
2019-09-29,1537, Sentinel 1,12,1511.0333333333333
2019-10-01,1523, Sentinel 1,6,1509.9333333333334
2019-10-02,1514, Sentinel 1,6,1508.9666666666667
2019-10-04,1578, Sentinel 2,10,1510.3666666666666
2019-10-04,1462, Sentinel 1,12,1512.2
2019-10-04,1575, Sentinel 2,10,1514.8333333333333
2019-10-05,1495, Sentinel 1,12,1514.5
2019-10-07,1483, Sentinel 1,6,1513.7333333333333
2019-10-08,1415, Sentinel 1,6,1514.5
2019-10-10,1387, Sentinel 1,12,1503.9333333333334
2019-10-13,1459, Sentinel 1,6,1506.6333333333334
2019-10-14,1486, Sentinel 1,6,1504.5
2019-10-16,1298, Sentinel 1,12,1496.6666666666667
2019-10-17,1390, Sentinel 1,12,1487.3
2019-10-19,1664, Sentinel 1,6,1493.2333333333333
2019-10-19,1544, Sentinel 2,5,1498.6
2019-10-19,1494, Sentinel 2,5,1499.3333333333333
2019-10-20,1415, Sentinel 1,6,1501.1333333333334
2019-10-21,1551, Sentinel 2,10,1502.8
2019-10-22,1261, Sentinel 1,12,1495.3333333333333
2019-10-23,1630, Sentinel 1,12,1498.1666666666667
2019-10-24,1537, Sentinel 2,5,1501.0666666666666
2019-10-25,1746, Sentinel 1,6,1507.7333333333333
2019-10-26,1441, Sentinel 1,6,1498.6666666666667
2019-10-27,1560, Sentinel 2,5,1499.9
2019-10-31,1483, Sentinel 1,6,1497.6666666666667
2019-11-01,1492, Sentinel 2,5,1498.3333333333333
2019-11-01,1409, Sentinel 1,6,1492.2666666666667
2019-11-04,1749, Sentinel 1,12,1501.4666666666667
2019-11-06,2018, Sentinel 1,6,1519.8666666666666
2019-11-07,1675, Sentinel 1,6,1524.4666666666667
2019-11-08,1579, Sentinel 2,10,1526.3333333333333
2019-11-12,1418, Sentinel 1,6,1523.1333333333334
2019-11-13,1387, Sentinel 1,6,1516.7666666666667
2019-11-16,1566, Sentinel 1,12,1520.2333333333333
2019-11-18,903, Sentinel 1,6,1497.8333333333333
2019-11-19,1633, Sentinel 1,6,1502.4333333333334
2019-11-28,1598, Sentinel 1,12,1506.2666666666667
2019-12-01,1488, Sentinel 1,6,1508.7
2019-12-06,1730, Sentinel 1,6,1520.1333333333334
2019-12-07,1309, Sentinel 1,6,1515.1333333333334
2019-12-09,1579, Sentinel 1,12,1518.2333333333333
2019-12-12,1258, Sentinel 1,6,1516.9
2019-12-15,1457, Sentinel 1,12,1519.1333333333334
2019-12-18,1445, Sentinel 1,6,1511.8333333333333
2019-12-19,1559, Sentinel 1,6,1512.3333333333333
2019-12-20,1414, Sentinel 1,6,1509.6666666666667
2019-12-23,1562, Sentinel 1,12,1514.5666666666666
2019-12-23,1500, Sentinel 1,12,1512.8666666666666
2019-12-24,1658, Sentinel 1,6,1526.1
2019-12-25,1442, Sentinel 1,6,1519.8333333333333
2019-12-26,1437, Sentinel 1,6,1516.5
2019-12-26,1373, Sentinel 1,6,1504.0666666666666
2019-12-27,1535, Sentinel 1,6,1507.2
2019-12-29,1642, Sentinel 1,12,1509.9333333333334
2019-12-30,1164, Sentinel 1,6,1499.3
2019-12-30,1458, Sentinel 1,12,1498.1666666666667
2019-12-31,1790, Sentinel 1,6,1510.8666666666666
2020-01-01,1470, Sentinel 1,6,1501.5666666666666
2020-01-01,1230, Sentinel 1,6,1475.3
2020-01-02,1743, Sentinel 1,6,1477.5666666666666
2020-01-02,1482, Sentinel 1,12,1474.3333333333333
2020-01-04,1497, Sentinel 1,12,1476.9666666666667
2020-01-05,1328, Sentinel 1,6,1475.0
2020-01-05,1584, Sentinel 1,12,1475.6
2020-01-06,1362, Sentinel 1,6,1490.9
2020-01-07,1731, Sentinel 1,6,1494.1666666666667
2020-01-08,1216, Sentinel 1,6,1481.4333333333334
2020-01-09,1433, Sentinel 1,12,1479.6
2020-01-10,1663, Sentinel 1,12,1477.3666666666666
2020-01-10,1535, Sentinel 1,12,1484.9
2020-01-11,1595, Sentinel 1,6,1485.4333333333334
2020-01-11,1337, Sentinel 1,12,1488.0666666666666
2020-01-12,1937, Sentinel 1,6,1504.0666666666666
2020-01-13,1368, Sentinel 1,6,1501.5
2020-01-13,1653, Sentinel 1,6,1504.6333333333334
2020-01-14,1548, Sentinel 1,6,1509.1
2020-01-16,1434, Sentinel 1,12,1504.8333333333333
2020-01-17,1557, Sentinel 1,12,1506.7333333333333
2020-01-18,1063, Sentinel 1,6,1486.9
2020-01-19,1145, Sentinel 1,6,1477.0
2020-01-19,1203, Sentinel 1,6,1469.2
2020-01-20,1611, Sentinel 1,6,1477.1333333333334
2020-01-23,1275, Sentinel 1,6,1468.4666666666667
2020-01-23,1535, Sentinel 1,12,1464.9
2020-01-24,1463, Sentinel 1,6,1474.8666666666666
2020-01-26,1796, Sentinel 1,6,1486.1333333333334
2020-01-27,1628, Sentinel 1,12,1480.7333333333333
2020-01-29,1506, Sentinel 1,6,1481.9333333333334
2020-01-30,1282, Sentinel 1,6,1483.6666666666667
2020-02-04,1566, Sentinel 1,6,1477.7666666666667
2020-02-05,1681, Sentinel 1,6,1484.4
2020-02-10,1246, Sentinel 1,6,1476.0333333333333
2020-02-16,1796, Sentinel 1,6,1491.6333333333334
2020-02-17,1364, Sentinel 1,6,1484.3
2020-02-23,1368, Sentinel 1,6,1484.5
2020-02-26,1599, Sentinel 1,12,1480.1
2020-02-28,1330, Sentinel 1,6,1483.9
2020-03-05,1817, Sentinel 1,6,1496.7
2020-03-06,1555, Sentinel 1,6,1493.1
2020-03-11,1723, Sentinel 1,6,1499.3666666666666
2020-03-12,1406, Sentinel 1,6,1493.0666666666666
2020-03-17,1572, Sentinel 1,6,1500.9
2020-03-18,1263, Sentinel 1,6,1478.4333333333334
2020-03-23,1799, Sentinel 1,6,1492.8
2020-04-05,1358, Sentinel 1,6,1482.9666666666667
2020-04-06,1458, Sentinel 2,5,1479.9666666666667
2020-04-08,1589, Sentinel 2,10,1485.1333333333334
2020-04-10,1702, Sentinel 1,6,1489.9666666666667
2020-04-11,1588, Sentinel 1,6,1507.4666666666667
2020-04-11,1500, Sentinel 2,5,1519.3
2020-04-16,1560, Sentinel 1,6,1531.2
2020-04-17,1540, Sentinel 1,6,1528.8333333333333
2020-04-19,1649, Sentinel 1,12,1541.3
2020-04-22,1745, Sentinel 1,6,1548.3
2020-04-23,1700, Sentinel 1,6,1556.2
2020-04-28,1207, Sentinel 1,6,1536.5666666666666
2020-04-29,1591, Sentinel 1,6,1535.3333333333333
2020-05-01,1490, Sentinel 1,12,1534.8
2020-05-02,1589, Sentinel 1,12,1545.0333333333333
2020-05-04,1749, Sentinel 1,6,1551.1333333333334
2020-05-05,1402, Sentinel 1,6,1541.8333333333333
2020-05-08,1659, Sentinel 1,12,1555.6
2020-05-10,1744, Sentinel 1,6,1553.8666666666666
2020-05-11,1450, Sentinel 2,5,1556.7333333333333
2020-05-11,1716, Sentinel 1,6,1568.3333333333333
2020-05-13,1518, Sentinel 2,10,1565.6333333333334
2020-05-16,1457, Sentinel 2,5,1569.8666666666666
2020-05-16,1586, Sentinel 1,6,1562.1666666666667
2020-05-17,1643, Sentinel 1,6,1565.1
2020-05-19,1502, Sentinel 1,12,1557.7333333333333
2020-05-20,1526, Sentinel 1,12,1561.7333333333333
2020-05-22,1474, Sentinel 1,6,1558.4666666666667
2020-05-23,1546, Sentinel 1,6,1567.9
2020-05-25,1460, Sentinel 1,12,1556.6
2020-05-26,1568, Sentinel 1,12,1563.6
2020-05-28,1642, Sentinel 1,6,1569.7333333333333
2020-05-29,1537, Sentinel 1,6,1568.0
2020-05-31,1505, Sentinel 1,12,1561.4333333333334
2020-06-01,1540, Sentinel 1,12,1559.8333333333333
2020-06-03,1539, Sentinel 1,6,1561.1333333333334
2020-06-04,1509, Sentinel 1,6,1559.4333333333334
2020-06-06,1532, Sentinel 1,12,1559.1666666666667
2020-06-07,1451, Sentinel 1,12,1552.5666666666666
2020-06-09,1660, Sentinel 1,6,1549.7333333333333
2020-06-10,1503, Sentinel 1,6,1543.1666666666667
2020-06-12,1528, Sentinel 1,12,1553.8666666666666
2020-06-13,1449, Sentinel 1,12,1549.1333333333334
2020-06-15,1524, Sentinel 1,6,1550.2666666666667
2020-06-16,1570, Sentinel 1,6,1549.6333333333334
2020-06-17,1548, Sentinel 2,10,1542.9333333333334
2020-06-17,1495, Sentinel 2,10,1546.0333333333333
2020-06-18,1487, Sentinel 1,12,1540.3
2020-06-19,1495, Sentinel 1,12,1532.0
2020-06-20,1542, Sentinel 2,10,1535.0666666666666
2020-06-21,1460, Sentinel 1,6,1526.5333333333333
2020-06-22,1344, Sentinel 1,6,1520.7333333333333
2020-06-24,1429, Sentinel 1,12,1519.8
2020-06-25,1543, Sentinel 1,12,1518.3666666666666
2020-06-27,1517, Sentinel 1,6,1514.1666666666667
2020-06-27,1660, Sentinel 2,10,1519.4333333333334
2020-06-27,1643, Sentinel 2,10,1523.3333333333333
2020-06-28,1573, Sentinel 1,6,1526.6333333333334
2020-06-30,1641, Sentinel 2,10,1529.8
2020-06-30,1559, Sentinel 1,12,1533.1
2020-07-01,1591, Sentinel 1,12,1533.8666666666666
2020-07-03,1910, Sentinel 1,6,1542.8
2020-07-06,1477, Sentinel 1,12,1540.8
2020-07-07,1661, Sentinel 2,10,1546.0
2020-07-07,1678, Sentinel 2,10,1550.6
2020-07-08,1616, Sentinel 2,5,1553.1666666666667
2020-07-08,1576, Sentinel 2,5,1555.4
2020-07-09,1518, Sentinel 1,6,1554.9333333333334
2020-07-10,1620, Sentinel 2,10,1560.5666666666666
2020-07-10,1641, Sentinel 2,10,1559.9333333333334
2020-07-10,1802, Sentinel 1,6,1569.9
2020-07-12,1598, Sentinel 1,12,1572.2333333333333
2020-07-13,1661, Sentinel 2,5,1579.3
2020-07-13,1568, Sentinel 1,12,1580.7666666666667
2020-07-13,1648, Sentinel 2,5,1583.3666666666666
2020-07-15,1545, Sentinel 2,5,1583.2666666666667
2020-07-15,1655, Sentinel 2,10,1588.6
2020-07-15,1624, Sentinel 2,5,1593.1666666666667
2020-07-15,1656, Sentinel 2,10,1598.5333333333333
2020-07-15,1620, Sentinel 1,6,1601.1333333333334
2020-07-16,1499, Sentinel 1,6,1602.4333333333334
2020-07-17,1686, Sentinel 2,10,1613.8333333333333
2020-07-17,1674, Sentinel 2,10,1622.0
2020-07-18,1636, Sentinel 1,12,1625.1
2020-07-18,1587, Sentinel 2,5,1627.4333333333334
2020-07-18,1673, Sentinel 2,5,1627.8666666666666
2020-07-19,1534, Sentinel 1,12,1624.2333333333333
2020-07-20,1681, Sentinel 2,5,1627.8333333333333
2020-07-20,1741, Sentinel 2,5,1631.1666666666667
2020-07-21,1438, Sentinel 1,6,1627.1333333333334
2020-07-22,1549, Sentinel 1,6,1625.7333333333333
2020-07-24,1600, Sentinel 1,12,1615.4
2020-07-25,1625, Sentinel 1,12,1620.3333333333333
2020-07-27,1663, Sentinel 2,10,1620.4
2020-07-27,1775, Sentinel 1,6,1623.6333333333334
2020-07-27,1657, Sentinel 2,10,1625.0
2020-07-28,1649, Sentinel 1,6,1627.4333333333334
2020-07-30,1627, Sentinel 1,12,1631.0666666666666
2020-07-31,1696, Sentinel 1,12,1633.6
2020-08-02,1558, Sentinel 1,6,1630.8333333333333
2020-08-03,1875, Sentinel 1,6,1633.2666666666667
2020-08-04,1691, Sentinel 2,5,1636.3666666666666
2020-08-04,1648, Sentinel 2,5,1635.9333333333334
2020-08-05,1549, Sentinel 1,12,1635.3
2020-08-06,1641, Sentinel 2,10,1635.0666666666666
2020-08-06,1667, Sentinel 2,10,1639.1333333333334
2020-08-06,1529, Sentinel 1,12,1634.9333333333334
2020-08-08,1632, Sentinel 1,6,1635.2
2020-08-09,1611, Sentinel 2,5,1633.7
2020-08-09,1505, Sentinel 1,6,1629.8666666666666
2020-08-09,1660, Sentinel 2,10,1635.2333333333333
2020-08-09,1610, Sentinel 2,10,1632.7
2020-08-09,1610, Sentinel 2,5,1630.5666666666666
2020-08-11,1562, Sentinel 1,12,1628.1
2020-08-12,1517, Sentinel 1,12,1625.7666666666667
2020-08-14,1578, Sentinel 1,6,1622.6
2020-08-15,1503, Sentinel 1,6,1621.5666666666666
2020-08-16,1660, Sentinel 2,10,1620.8666666666666
2020-08-16,1654, Sentinel 2,10,1617.9666666666667
2020-08-17,1610, Sentinel 2,5,1623.7
2020-08-17,1525, Sentinel 1,12,1622.9
2020-08-17,1580, Sentinel 2,5,1622.2333333333333
2020-08-18,1533, Sentinel 1,12,1619.1666666666667
2020-08-19,1641, Sentinel 2,10,1618.4333333333334
2020-08-19,1649, Sentinel 2,10,1614.2333333333333
2020-08-20,1693, Sentinel 1,6,1615.4333333333334
2020-08-21,1624, Sentinel 1,6,1614.6
2020-08-22,1634, Sentinel 2,5,1614.8333333333333
2020-08-22,1687, Sentinel 2,5,1614.5333333333333
2020-08-23,1561, Sentinel 1,12,1614.6333333333334
2020-08-24,1609, Sentinel 2,5,1605.7666666666667
2020-08-24,1615, Sentinel 2,5,1603.2333333333333
2020-08-24,1575, Sentinel 1,12,1600.8
2020-08-25,1632, Sentinel 1,12,1603.5666666666666
