mid_date, v [m/yr], satellite, dt (days),rolling_avg
2021-10-13,781, Sentinel 2,5,740.1666666666666
2021-10-15,768, Sentinel 2,10,741.2
2021-10-16,810, Sentinel 2,5,742.4666666666667
2021-10-16,691, Sentinel 2,5,748.5
2021-10-18,706, Sentinel 2,5,746.4333333333333
2021-10-23,752, Sentinel 2,10,744.5
2021-10-23,726, Sentinel 2,10,743.1
2021-10-25,720, Sentinel 2,10,741.1
2021-11-02,646, Sentinel 2,5,736.7
2021-11-04,747, Sentinel 2,10,747.1333333333333
2021-11-07,768, Sentinel 2,5,745.7333333333333
2021-11-08,854, Sentinel 1,6,748.7
2022-03-12,727, Sentinel 2,10,747.2333333333333
2022-03-20,748, Sentinel 2,5,745.8666666666667
2022-03-22,748, Sentinel 2,5,745.2
2022-03-22,752, Sentinel 2,10,743.8666666666667
2022-03-22,778, Sentinel 2,5,744.2
2022-03-23,1071, Landsat 9,8,755.2
2022-03-25,685, Sentinel 2,5,752.4333333333333
2022-03-25,778, Sentinel 2,5,752.6666666666666
2022-03-27,713, Sentinel 2,10,752.5333333333333
2022-03-27,692, Sentinel 2,10,752.0666666666667
2022-03-29,728, Sentinel 2,10,751.0666666666667
2022-03-29,728, Sentinel 2,10,750.1
2022-03-30,720, Sentinel 2,5,754.4666666666667
2022-03-30,561, Sentinel 2,5,748.2333333333333
2022-03-31,965, Landsat 8,8,754.1333333333333
2022-04-01,741, Sentinel 2,10,752.9333333333333
2022-04-01,807, Sentinel 2,10,754.6333333333333
2022-04-04,830, Sentinel 2,5,758.0333333333333
2022-04-04,880, Sentinel 2,5,761.3333333333334
2022-04-06,763, Sentinel 2,10,761.1666666666666
2022-04-06,771, Sentinel 2,10,759.8666666666667
2022-04-06,605, Sentinel 2,5,757.0
2022-04-08,694, Landsat 9,8,756.6
2022-04-09,676, Sentinel 2,5,754.0666666666667
2022-04-09,631, Sentinel 2,5,750.9
2022-04-13,655, Sentinel 2,10,748.7333333333333
2022-04-13,649, Sentinel 2,10,748.8333333333334
2022-04-16,791, Landsat 8,8,750.3
2022-04-21,917, Sentinel 2,5,755.2666666666667
2022-04-21,889, Sentinel 2,5,756.4333333333333
2022-04-23,739, Sentinel 2,10,756.8333333333334
2022-04-23,753, Sentinel 2,10,757.0
2022-04-24,987, Landsat 9,8,764.9666666666667
2022-04-26,631, Sentinel 2,5,760.9333333333333
2022-04-26,594, Sentinel 2,5,754.8
2022-04-28,551, Sentinel 2,10,737.4666666666667
2022-04-29,713, Sentinel 2,5,738.4
2022-05-01,689, Sentinel 2,10,735.4333333333333
2022-05-01,705, Sentinel 2,10,735.1666666666666
2022-05-01,558, Sentinel 2,5,730.7
2022-05-02,424, Landsat 8,8,720.5666666666667
2022-05-03,715, Sentinel 2,10,720.1333333333333
2022-05-03,705, Sentinel 2,10,719.6333333333333
2022-05-03,1246, Landsat 9,8,742.4666666666667
2022-05-04,892, Sentinel 2,5,740.0333333333333
2022-05-04,642, Landsat 8,8,736.7333333333333
2022-05-04,921, Sentinel 2,5,740.5333333333333
2022-05-04,738, Landsat 8,8,737.4666666666667
2022-05-06,765, Sentinel 2,10,733.6333333333333
2022-05-06,727, Sentinel 2,10,732.4333333333333
2022-05-08,860, Sentinel 2,10,735.4
2022-05-09,529, Sentinel 2,5,732.8666666666667
2022-05-09,587, Sentinel 2,5,729.3
2022-05-10,1135, Landsat 9,8,744.6
2022-05-11,855, Sentinel 2,5,752.0666666666667
2022-05-11,853, Sentinel 2,5,758.6666666666666
2022-05-13,674, Sentinel 2,10,759.5
2022-05-13,646, Sentinel 2,10,754.6666666666666
2022-05-16,454, Sentinel 2,5,739.2333333333333
2022-05-16,667, Sentinel 2,10,731.8333333333334
2022-05-16,695, Sentinel 2,10,730.3666666666667
2022-05-24,840, Sentinel 2,5,733.2666666666667
2022-05-24,792, Sentinel 2,5,726.7666666666667
2022-05-26,744, Sentinel 2,10,730.5333333333333
2022-05-26,728, Sentinel 2,10,735.0
2022-05-28,802, Landsat 9,8,743.3666666666667
2022-05-28,857, Landsat 9,8,748.1666666666666
2022-05-29,697, Sentinel 2,5,748.4333333333333
2022-05-29,697, Sentinel 2,5,748.1666666666666
2022-05-31,719, Sentinel 2,10,753.5333333333333
2022-05-31,743, Sentinel 2,10,764.1666666666666
2022-06-03,653, Landsat 8,8,762.1
2022-06-03,852, Sentinel 2,5,767.0
2022-06-03,891, Sentinel 2,5,755.1666666666666
2022-06-04,963, Landsat 9,8,757.5333333333333
2022-06-05,743, Landsat 8,8,760.9
2022-06-05,669, Sentinel 2,5,752.5
2022-06-05,631, Sentinel 2,5,748.9333333333333
2022-06-05,729, Landsat 8,8,747.7333333333333
2022-06-05,919, Sentinel 2,10,754.1333333333333
2022-06-05,886, Sentinel 2,10,755.0
2022-06-08,748, Sentinel 2,5,762.3
2022-06-08,706, Sentinel 2,5,766.2666666666667
2022-06-12,780, Sentinel 2,10,754.4333333333333
2022-06-12,782, Sentinel 2,10,752.0
2022-06-13,751, Landsat 9,8,748.6
2022-06-13,794, Landsat 9,8,752.6
2022-06-15,737, Sentinel 2,10,755.6333333333333
2022-06-15,734, Sentinel 2,10,764.9666666666667
2022-06-20,811, Sentinel 2,5,769.7666666666667
2022-06-20,853, Sentinel 2,5,775.0333333333333
2022-06-21,729, Landsat 8,8,771.3333333333334
2022-06-21,760, Landsat 8,8,770.2666666666667
2022-06-22,752, Sentinel 2,10,770.5333333333333
2022-06-22,789, Sentinel 2,10,772.5666666666667
2022-06-23,765, Sentinel 2,5,771.3333333333334
2022-06-23,708, Sentinel 2,5,766.3666666666667
2022-06-25,685, Sentinel 2,5,765.9666666666667
2022-06-25,733, Sentinel 2,5,767.1666666666666
2022-06-27,747, Landsat 9,8,768.1
2022-06-27,768, Sentinel 2,10,768.9333333333333
2022-06-27,758, Sentinel 2,10,772.4333333333333
2022-06-28,720, Landsat 8,8,768.0333333333333
2022-06-28,771, Landsat 8,8,764.0333333333333
2022-06-29,934, Landsat 9,8,763.0666666666667
2022-06-29,993, Landsat 9,8,771.4
2022-06-29,760, Landsat 9,8,774.4333333333333
2022-06-30,778, Sentinel 2,5,779.3333333333334
2022-06-30,822, Sentinel 2,5,782.4333333333333
2022-07-02,929, Sentinel 2,10,782.7666666666667
2022-07-02,908, Sentinel 2,10,783.5
2022-07-05,1030, Sentinel 2,5,792.9
2022-07-05,1003, Sentinel 2,5,802.8
2022-07-06,931, Landsat 9,8,807.8333333333334
2022-07-07,779, Sentinel 2,10,807.7333333333333
2022-07-12,687, Sentinel 2,10,805.6
2022-07-12,684, Sentinel 2,10,801.9333333333333
2022-07-14,680, Landsat 8,8,800.0333333333333
2022-07-14,731, Sentinel 1,12,799.9333333333333
2022-07-15,649, Landsat 9,8,794.5333333333333
2022-07-15,714, Sentinel 2,10,789.9
2022-07-15,690, Landsat 9,8,788.6
2022-07-15,748, Sentinel 2,10,788.2
2022-07-17,799, Sentinel 2,10,789.7666666666667
2022-07-20,810, Sentinel 2,5,790.4666666666667
2022-07-20,788, Sentinel 2,5,791.2333333333333
2022-07-22,778, Sentinel 2,10,793.5666666666667
2022-07-22,780, Sentinel 2,10,796.7333333333333
2022-07-23,857, Landsat 8,8,800.8666666666667
2022-07-23,805, Landsat 8,8,802.8
2022-07-25,748, Sentinel 2,5,802.1333333333333
2022-07-25,746, Sentinel 2,5,801.7333333333333
2022-07-25,820, Sentinel 2,10,805.0666666666667
2022-07-25,820, Sentinel 2,10,806.7
2022-07-27,778, Sentinel 2,10,801.5
2022-07-27,771, Sentinel 2,10,794.1
2022-07-30,749, Sentinel 2,5,793.7333333333333
2022-07-30,810, Sentinel 2,5,794.8
2022-08-06,780, Sentinel 2,10,793.4
2022-08-06,789, Sentinel 2,10,788.7333333333333
2022-08-06,952, Landsat 8,8,790.2
2022-08-07,767, Sentinel 1,12,781.4333333333333
2022-08-07,875, Landsat 9,8,777.1666666666666
2022-08-09,763, Sentinel 1,12,771.5666666666667
2022-08-14,725, Landsat 9,8,769.7666666666667
2022-08-15,665, Landsat 8,8,769.0333333333333
2022-08-16,690, Sentinel 2,10,769.2333333333333
2022-08-16,643, Sentinel 2,10,768.0
2022-08-17,726, Sentinel 2,5,767.8333333333334
2022-08-19,705, Sentinel 2,10,769.7
2022-08-19,728, Sentinel 2,10,770.1666666666666
2022-08-19,767, Sentinel 1,12,772.7333333333333
2022-08-21,710, Sentinel 1,12,771.4666666666667
2022-08-22,810, Sentinel 2,5,771.8333333333334
2022-08-22,733, Sentinel 2,5,769.2666666666667
2022-09-02,766, Sentinel 1,12,768.5333333333333
2022-09-08,765, Sentinel 2,5,768.1
2022-09-08,768, Sentinel 2,5,767.7
2022-09-09,743, Landsat 8,8,763.9
2022-09-09,470, Landsat 8,8,752.7333333333333
2022-09-10,862, Sentinel 2,10,756.5333333333333
2022-09-11,801, Sentinel 2,5,758.3666666666667
2022-09-12,749, Sentinel 1,12,756.0
2022-09-13,1016, Sentinel 2,5,762.5333333333333
2022-09-14,728, Sentinel 1,12,760.8666666666667
2022-09-17,817, Landsat 9,8,762.4
2022-09-17,918, Landsat 9,8,768.0333333333333
2022-09-19,545, Sentinel 1,12,759.2
2022-09-20,758, Sentinel 2,10,758.4666666666667
2022-09-28,631, Sentinel 2,5,753.2
2022-09-30,674, Sentinel 2,10,743.9333333333333
2022-10-02,760, Landsat 8,8,743.7
2022-10-03,823, Sentinel 2,5,741.9666666666667
2022-10-03,799, Sentinel 2,10,743.1666666666666
2022-10-09,1021, Landsat 8,8,753.0333333333333
2022-10-10,858, Landsat 9,8,759.4666666666667
2022-10-10,766, Sentinel 2,10,762.0
2022-10-11,394, Landsat 8,8,753.7
2022-10-11,538, Landsat 8,8,747.4333333333333
2022-10-11,719, Sentinel 2,5,747.9
2022-10-18,716, Sentinel 2,10,747.5
2022-10-18,777, Sentinel 2,5,747.8333333333334
2022-10-18,716, Sentinel 2,10,748.0333333333333
2022-10-18,765, Sentinel 2,5,746.5333333333333
2022-10-19,1479, Landsat 9,8,771.4
2022-10-19,1396, Landsat 9,8,792.4
2022-10-28,758, Sentinel 2,10,792.1666666666666
2022-10-28,768, Sentinel 2,10,792.1666666666666
2022-11-28,531, Landsat 8,8,785.1
2022-12-06,665, Landsat 9,8,791.6
2022-12-14,615, Landsat 8,8,783.3666666666667
2022-12-22,1987, Landsat 9,8,822.9
2022-12-22,2242, Landsat 9,8,872.6666666666666
2023-03-12,2859, Landsat 9,8,934.1
2023-03-17,677, Sentinel 2,10,932.4
2023-03-17,690, Sentinel 2,10,928.1666666666666
2023-03-19,1829, Landsat 9,8,958.5333333333333
2023-03-20,750, Sentinel 2,5,965.3666666666667
2023-03-20,706, Sentinel 2,5,963.6333333333333
2023-03-20,1052, Landsat 8,8,977.6666666666666
2023-03-22,758, Sentinel 2,10,980.4666666666667
2023-03-22,734, Sentinel 2,10,979.6
2023-03-24,799, Sentinel 2,10,978.8
2023-03-26,769, Landsat 9,8,977.8
2023-03-27,787, Sentinel 2,5,970.0
2023-03-27,665, Landsat 8,8,963.5666666666667
2023-03-28,1072, Landsat 9,8,973.7666666666667
2023-03-28,2374, Landsat 9,8,1039.7666666666667
2023-04-01,685, Sentinel 2,10,1044.6666666666667
2023-04-24,484, Sentinel 2,5,1036.8333333333333
2023-04-26,695, Sentinel 2,10,1036.1333333333334
2023-04-26,685, Sentinel 2,10,1033.0666666666666
2023-04-29,741, Landsat 9,8,1033.9
2023-04-29,821, Landsat 9,8,1035.7666666666667
2023-05-06,863, Landsat 9,8,1015.2333333333333
2023-05-29,617, Sentinel 2,5,989.2666666666667
2023-05-29,679, Landsat 9,8,986.6333333333333
2023-05-30,771, Landsat 8,8,986.7333333333333
2023-06-02,728, Sentinel 2,10,993.3
2023-06-02,741, Sentinel 2,10,995.8333333333334
2023-06-05,748, Sentinel 2,5,1000.2666666666667
2023-06-05,768, Sentinel 2,5,959.6333333333333
2023-06-06,887, Landsat 8,8,914.4666666666667
2023-06-07,809, Landsat 9,8,846.1333333333333
2023-06-08,840, Landsat 8,8,851.5666666666667
2023-06-08,623, Landsat 8,8,849.3333333333334
2023-06-12,728, Sentinel 2,10,812.6333333333333
2023-06-12,747, Sentinel 2,10,812.5333333333333
2023-06-15,760, Landsat 8,8,814.3333333333334
2023-06-16,800, Landsat 9,8,805.9333333333333
2023-06-16,720, Landsat 9,8,804.6666666666666
2023-06-22,820, Sentinel 2,10,807.5333333333333
2023-06-22,820, Sentinel 2,10,808.2333333333333
2023-06-23,771, Landsat 9,8,808.3
2023-06-24,817, Landsat 8,8,809.3
2023-06-24,840, Landsat 8,8,815.1333333333333
2023-07-01,837, Landsat 8,8,807.3
2023-07-02,1052, Landsat 9,8,763.2333333333333
2023-07-08,975, Sentinel 2,5,772.9
2023-07-08,1027, Sentinel 2,5,791.0
2023-07-08,946, Landsat 8,8,799.3666666666667
2023-07-09,857, Landsat 9,8,805.1
2023-07-10,796, Sentinel 2,5,806.9333333333333
2023-07-10,844, Sentinel 2,10,807.7
2023-07-10,818, Sentinel 2,5,806.2
2023-07-10,792, Landsat 8,8,812.0333333333333
2023-07-10,836, Sentinel 2,10,817.2666666666667
2023-07-15,759, Sentinel 2,10,816.8666666666667
2023-07-15,777, Sentinel 2,10,818.5
2023-07-16,700, Landsat 9,8,817.1333333333333
2023-07-17,890, Landsat 8,8,821.8666666666667
2023-07-17,841, Sentinel 2,10,824.3
2023-07-17,815, Sentinel 2,10,821.9
2023-07-18,717, Landsat 9,8,818.8333333333334
2023-07-18,726, Sentinel 2,5,815.0333333333333
2023-07-18,793, Sentinel 2,5,820.7
2023-07-25,788, Sentinel 2,10,822.7
2023-07-25,789, Sentinel 2,10,824.1
2023-07-25,746, Sentinel 2,5,823.6333333333333
2023-07-25,747, Sentinel 2,5,821.8666666666667
2023-07-26,729, Landsat 8,8,822.1666666666666
2023-07-27,758, Sentinel 2,10,820.1
2023-07-27,747, Sentinel 2,10,817.6666666666666
2023-08-03,751, Landsat 9,8,817.0
2023-08-03,771, Landsat 9,8,815.4666666666667
2023-08-09,1031, Landsat 8,8,821.8333333333334
2023-08-10,795, Landsat 9,8,820.4333333333333
2023-08-11,688, Landsat 8,8,808.3
2023-08-11,760, Landsat 8,8,801.1333333333333
2023-08-17,679, Landsat 9,8,789.5333333333333
2023-08-18,728, Landsat 8,8,782.2666666666667
2023-08-19,778, Landsat 9,8,779.6333333333333
2023-08-19,784, Landsat 9,8,779.2333333333333
2023-08-21,793, Sentinel 2,10,777.5333333333333
2023-08-21,789, Sentinel 2,10,776.5666666666667
2023-08-25,721, Landsat 8,8,774.2
2023-08-26,1109, Landsat 9,8,783.3
2023-09-02,717, Landsat 9,8,781.9
2023-09-06,564, Sentinel 2,5,774.8
2023-09-08,728, Sentinel 2,10,775.7333333333333
2023-09-08,737, Sentinel 2,10,770.6333333333333
2023-09-13,765, Sentinel 2,5,768.1
2023-09-13,792, Sentinel 2,5,767.3333333333334
2023-09-15,778, Sentinel 2,10,769.3666666666667
2023-09-16,821, Sentinel 2,5,772.5333333333333
2023-09-18,712, Sentinel 2,10,769.8333333333334
2023-09-18,698, Sentinel 2,10,766.8333333333334
2023-09-19,275, Landsat 8,8,749.7
2023-09-20,669, Sentinel 2,10,747.1333333333333
2023-09-25,656, Sentinel 2,10,744.1
2023-09-27,931, Landsat 9,8,750.8333333333334
2023-09-28,701, Landsat 8,8,748.9333333333333
2023-10-05,748, Sentinel 2,10,748.9666666666667
2023-10-29,1091, Landsat 9,8,760.3
2023-10-30,771, Sentinel 2,10,760.3
2023-11-06,1083, Landsat 8,8,762.0333333333333
2023-12-17,708, Landsat 8,8,759.1333333333333
2023-12-25,633, Landsat 9,8,757.3
