mid_date, v [m/yr], satellite, dt (days),rolling_avg
2022-07-12,2422, Sentinel 2,10,2474.6
2022-07-14,2517, Landsat 8,8,2475.3333333333335
2022-07-15,2433, Sentinel 2,10,2475.5333333333333
2022-07-15,2501, Sentinel 2,10,2477.766666666667
2022-07-20,2385, Sentinel 2,5,2474.233333333333
2022-07-20,2395, Sentinel 2,5,2470.4
2022-07-22,2510, Sentinel 2,10,2469.6
2022-07-22,2486, Sentinel 2,10,2471.733333333333
2022-07-23,2480, Landsat 8,8,2475.5666666666666
2022-07-23,2513, Landsat 8,8,2481.9
2022-07-25,2377, Sentinel 2,10,2483.8333333333335
2022-07-25,2503, Sentinel 2,5,2484.7
2022-07-25,2511, Sentinel 2,5,2483.8
2022-07-25,2428, Sentinel 2,10,2481.0666666666666
2022-07-27,2542, Sentinel 2,10,2482.6
2022-07-27,2508, Sentinel 2,10,2483.5666666666666
2022-07-28,1934, Sentinel 1,12,2462.766666666667
2022-07-30,2344, Sentinel 2,5,2470.4333333333334
2022-07-30,2379, Sentinel 2,5,2465.1666666666665
2022-08-02,1923, Sentinel 1,12,2437.1
2022-08-06,2495, Sentinel 2,10,2433.0333333333333
2022-08-06,2617, Landsat 8,8,2439.366666666667
2022-08-06,2512, Sentinel 2,10,2444.3333333333335
2022-08-07,2617, Landsat 9,8,2448.0666666666666
2022-08-07,2157, Sentinel 1,12,2438.3
2022-08-09,2114, Sentinel 1,12,2423.0333333333333
2022-08-14,2381, Landsat 9,8,2419.1
2022-08-15,2302, Landsat 8,8,2412.133333333333
2022-08-16,2504, Sentinel 2,10,2408.6
2022-08-16,2501, Sentinel 2,10,2409.7
2022-08-17,2448, Sentinel 2,5,2410.5666666666666
2022-08-19,2124, Sentinel 1,12,2397.4666666666667
2022-08-19,2492, Sentinel 2,10,2399.4333333333334
2022-08-19,2501, Sentinel 2,10,2399.4333333333334
2022-08-22,2303, Sentinel 2,5,2396.7
2022-08-22,2395, Sentinel 2,5,2396.7
2022-09-08,2365, Sentinel 2,5,2391.866666666667
2022-09-08,2319, Sentinel 2,5,2386.3
2022-09-10,3331, Sentinel 2,10,2414.6666666666665
2022-09-12,585, Sentinel 1,12,2350.4
2022-09-13,2354, Sentinel 2,5,2349.633333333333
2022-09-14,2125, Sentinel 1,12,2337.0333333333333
2022-09-19,2127, Sentinel 1,12,2324.233333333333
2022-09-20,2654, Sentinel 2,10,2331.766666666667
2022-09-26,1920, Sentinel 1,12,2311.0333333333333
2022-09-28,2291, Sentinel 2,5,2303.8
2022-09-30,2351, Sentinel 2,10,2317.7
2022-10-01,1568, Sentinel 1,12,2291.8333333333335
2022-10-02,2374, Landsat 8,8,2291.6666666666665
2022-10-03,2239, Sentinel 2,5,2302.2
2022-10-03,2255, Sentinel 2,10,2294.2
2022-10-06,393, Sentinel 1,12,2220.0666666666666
2022-10-09,2787, Landsat 8,8,2229.233333333333
2022-10-10,2324, Sentinel 2,10,2219.4666666666667
2022-10-10,2588, Landsat 9,8,2233.8333333333335
2022-10-11,2053, Landsat 8,8,2231.8
2022-10-11,2226, Sentinel 2,5,2226.633333333333
2022-10-11,1897, Landsat 8,8,2213.133333333333
2022-10-18,2269, Sentinel 2,10,2205.3
2022-10-18,2206, Sentinel 2,5,2195.4666666666667
2022-10-18,2222, Sentinel 2,10,2187.9333333333334
2022-10-18,1525, Sentinel 1,12,2167.9666666666667
2022-10-18,2178, Sentinel 2,5,2157.5
2022-10-19,2978, Landsat 9,8,2173.4
2022-10-19,3096, Landsat 9,8,2199.8333333333335
2022-10-20,1672, Sentinel 1,12,2175.733333333333
2022-10-28,2303, Sentinel 2,10,2173.6666666666665
2022-10-28,2245, Sentinel 2,10,2171.2
2022-11-23,2302, Sentinel 1,12,2136.9
2022-11-25,2070, Sentinel 1,12,2186.4
2022-11-28,2024, Landsat 8,8,2175.4
2022-12-06,2182, Landsat 9,8,2177.3
2022-12-14,1955, Landsat 8,8,2171.5666666666666
2022-12-22,3354, Landsat 9,8,2194.9
2022-12-22,3610, Landsat 9,8,2251.233333333333
2023-03-12,4518, Landsat 9,8,2325.4666666666667
2023-03-17,2236, Sentinel 2,10,2321.633333333333
2023-03-17,2253, Sentinel 2,10,2344.4666666666667
2023-03-17,2077, Sentinel 2,5,2334.5666666666666
2023-03-19,2240, Sentinel 2,10,2334.6
2023-03-19,3346, Landsat 9,8,2370.9666666666667
2023-03-20,2260, Sentinel 2,5,2433.2
2023-03-20,2223, Sentinel 2,5,2414.4
2023-03-20,724, Landsat 8,8,2361.0666666666666
2023-03-22,2279, Sentinel 2,10,2350.766666666667
2023-03-22,2314, Sentinel 2,10,2359.4666666666667
2023-03-24,2285, Sentinel 2,10,2361.4333333333334
2023-03-26,2307, Landsat 9,8,2375.1
2023-03-27,2165, Landsat 8,8,2371.633333333333
2023-03-27,2095, Sentinel 2,5,2367.9333333333334
2023-03-28,2783, Landsat 9,8,2386.633333333333
2023-03-28,4089, Landsat 9,8,2472.1
2023-03-29,2244, Sentinel 2,10,2474.3
2023-04-24,2206, Sentinel 2,5,2448.5666666666666
2023-04-26,2375, Sentinel 2,10,2424.5333333333333
2023-04-26,2361, Sentinel 2,10,2447.5
2023-04-29,2355, Landsat 9,8,2449.233333333333
2023-04-29,2449, Landsat 9,8,2456.0333333333333
2023-05-06,2375, Landsat 9,8,2458.4666666666667
2023-05-29,2443, Landsat 9,8,2470.9
2023-05-29,2303, Sentinel 2,5,2480.2
2023-05-30,2383, Landsat 8,8,2486.9
2023-06-05,2295, Sentinel 2,10,2498.233333333333
2023-06-05,2349, Sentinel 2,5,2464.733333333333
2023-06-06,2349, Landsat 8,8,2422.7
2023-06-07,2337, Landsat 9,8,2350.0
2023-06-08,2078, Landsat 8,8,2344.733333333333
2023-06-08,2297, Landsat 8,8,2346.2
2023-06-12,2487, Sentinel 2,10,2359.866666666667
2023-06-14,2249, Landsat 9,8,2360.1666666666665
2023-06-15,2602, Landsat 8,8,2335.366666666667
2023-06-15,2343, Landsat 8,8,2338.133333333333
2023-06-15,2565, Sentinel 2,10,2349.5333333333333
2023-06-15,2579, Sentinel 2,10,2411.366666666667
2023-06-16,2279, Landsat 9,8,2411.366666666667
2023-06-16,2359, Landsat 9,8,2412.866666666667
2023-06-22,2523, Sentinel 2,10,2420.8
2023-06-22,2563, Sentinel 2,10,2429.3333333333335
2023-06-23,2452, Landsat 9,8,2438.9
2023-06-24,2529, Landsat 8,8,2453.366666666667
2023-06-24,2549, Landsat 8,8,2445.5666666666666
2023-06-25,2535, Sentinel 2,10,2393.766666666667
2023-06-25,2501, Sentinel 2,10,2402.3333333333335
2023-07-01,2568, Landsat 8,8,2414.4
2023-07-02,2997, Landsat 9,8,2435.133333333333
2023-07-05,2552, Sentinel 2,10,2441.5
2023-07-05,2564, Sentinel 2,10,2448.4666666666667
2023-07-08,2717, Landsat 8,8,2457.4
2023-07-08,2676, Sentinel 2,5,2467.4333333333334
2023-07-08,2672, Sentinel 2,5,2475.0666666666666
2023-07-09,2748, Landsat 9,8,2489.9
2023-07-10,2705, Sentinel 2,10,2500.633333333333
2023-07-10,2579, Sentinel 2,10,2510.1
2023-07-10,2628, Landsat 8,8,2519.4
2023-07-16,2638, Landsat 9,8,2529.0333333333333
2023-07-17,2538, Sentinel 2,10,2535.733333333333
2023-07-17,2530, Landsat 8,8,2550.8
2023-07-17,2573, Sentinel 2,10,2560.0
2023-07-18,2589, Landsat 9,8,2563.4
2023-07-25,2406, Sentinel 2,5,2568.633333333333
2023-07-25,2448, Sentinel 2,5,2563.5
2023-07-26,2531, Landsat 8,8,2569.766666666667
2023-07-27,2504, Sentinel 2,10,2567.733333333333
2023-07-27,2521, Sentinel 2,10,2565.8
2023-08-03,2480, Landsat 9,8,2572.5
2023-08-03,2471, Landsat 9,8,2576.233333333333
2023-08-09,2644, Landsat 8,8,2580.266666666667
2023-08-10,2508, Landsat 9,8,2578.4333333333334
2023-08-11,2413, Landsat 8,8,2577.133333333333
2023-08-11,2337, Landsat 8,8,2570.733333333333
2023-08-17,2440, Landsat 9,8,2567.1
2023-08-18,2455, Landsat 8,8,2564.4333333333334
2023-08-19,2537, Landsat 9,8,2565.633333333333
2023-08-19,2474, Landsat 9,8,2562.5
2023-08-21,2544, Sentinel 2,10,2547.4
2023-08-21,2552, Sentinel 2,10,2547.4
2023-08-25,2435, Landsat 8,8,2543.1
2023-08-26,2617, Landsat 9,8,2539.766666666667
2023-09-02,2509, Landsat 9,8,2534.2
2023-09-08,2417, Sentinel 2,10,2525.7
2023-09-08,2358, Sentinel 2,10,2512.7
2023-09-13,2276, Sentinel 2,5,2498.4
2023-09-13,2282, Sentinel 2,5,2488.5
2023-09-15,2386, Sentinel 2,10,2480.4333333333334
2023-09-16,2533, Sentinel 2,5,2476.9333333333334
2023-09-18,2379, Sentinel 2,10,2471.633333333333
2023-09-18,2331, Sentinel 2,10,2465.0
2023-09-19,2245, Landsat 8,8,2454.0666666666666
2023-09-20,2349, Sentinel 2,10,2446.0666666666666
2023-09-25,2313, Sentinel 2,10,2442.9666666666667
2023-09-27,2537, Landsat 9,8,2445.9333333333334
2023-09-28,2256, Landsat 8,8,2436.766666666667
2023-10-05,2293, Sentinel 2,10,2429.733333333333
2023-10-29,2602, Landsat 9,8,2432.4333333333334
2023-10-30,2210, Sentinel 2,10,2423.4333333333334
2023-11-06,2540, Landsat 8,8,2425.733333333333
2023-12-17,2043, Landsat 8,8,2405.7
2023-12-25,2045, Landsat 9,8,2390.266666666667
