Date,ACADEMY,ADOLF_HOEL,AKULLERSUUP-QAMANAARSUUP,ALISON_GLETSCHER,ANORITUUP_KANGERLUA,APUSEERSERPIA,AP_BERNSTOFF_GLETSCHER,AVANNARLEQ-NIGERLIKASIK,BORGGRAVEN,BOWDOIN,BRCKNER_GLETSCHER,BREDEGLETSJER,BRIKKERNE_GLETSCHER,CARLOS,CHARCOT,CORNELL_GLETSCHER,COURTAULD,CW_NONAME2,DAUGAARD-JENSEN,DENDRITGLETSCHER,DIEBITSCH,DOCKER_SMITH_GLETSCHER,DOCKER_SMITH_GLETSCHER_W,EIELSON_HARE_FJORD-ROLIGE,EQALORUTSIT_KILLIIT_SERMIAT,EQIP_SERMIA,FARQUHAR_GLETSCHER,FENRISGLETSCHER,FIMBULGETLSCHER,FREDERIKSBORG_GLETSCHER,F_GRAAE,GADE-MORELL,GEIKIE3,GEIKIE6,GEIKIE7,GEIKIE_UNNAMED_VESTFORD_S,GERARD_DE_GEER,GLACIERDEFRANCE,GRAULV,GYLDENLOVE,GYLDENLOVE_S,GYLDENLOVE_SS,HAGEN_BRAE,HARALD_MOLTKE_BRAE,HARDER_GLETSCHER,HAYES_GLETSCHER_M_SS,HAYES_GLETSCHER_N_NN,HEILPRIN_GLETSCHER,HEIMDAL_GLETSCHER,HEIM_GLETSCHER,HELHEIMGLETSCHER,HELLAND,HERLUF_TROLLE-KANGERLULUK-DANELL,HISINGER_GLETSCHER,HUMBOLDT_GLETSCHER,IKERTIVAQ_M,IKERTIVAQ_NN,ILLULLIP_SERMIA,INNGIA_ISBRAE,ISSUUARSUIT_SERMIA,JAETTEGLETSCHER,JAKOBSHAVN_ISBRAE,JUNGERSEN_HENSON_NARAVANA,KAKIVFAAT_SERMIAT,KANGERLUSSUAQ,KANGERLUSSUUP_SERMERSUA,KANGIATA_NUNAATA_SERMIA,KANGILERNGATA_SERMIA,KIATTUUT-QOOQQUP,KIV_STEENSTRUP_NODRE_BRAE,KIV_STEENSTRUP_SONDRE_BRAE,KJER_GLETSCHER,KOGE_BUGT_C,KOGE_BUGT_N,KOGE_BUGT_S,KOGE_BUGT_SS,KONG_CHRISTIAN,KONG_OSCAR_GLETSCHER,KRONBORG,KRUUSE_FJORD,LAUBE_GLETSCHER,LILLE_GLETSCHER,MAELKEVEJEN,MAGGA_DAN_GLETSCHER,MARIE_SOPHIE_GLETSCHER,MELVILLE_GLETSCHER,MIDGARDGLETSCHER,MOGENS_HEINESEN_C,MOGENS_HEINESEN_N,MOGENS_HEINESEN_S,MOGENS_HEINESEN_SS_SSS,MORRIS_JESUP,NAAJAT_SERMIAT,NANSEN_GLETSCHER,NAPASORSUAQ_C_S,NAPASORSUAQ_N,NARSAP_SERMIA,NIGERTULUUP_KATTILERTARPIA,NIOGHALVFJERDSFJORDEN,NONAME_IKERTIVAQ_N,NONAME_IKERTIVAQ_S,NONAME_NORTH_OSCAR,NORDENSKIOLD_GLESCHER_NW,NORDENSKIOLD_NE,NUNATAKASSAAP_SERMIA,OSTENFELD_GLETSCHER,PETERMANN_GLETSCHER,PETERMANN_GLETSCHER_N,POLARIC-DECEPTION_O_N,PUISORTOQ_N,PUISORTOQ_S,QAJUUTTAP_SERMIA,QEQERTARSUUP_SERMIA,RIMFAXE,RINK_GLETSCHER,RINK_ISBRAE,ROSENBORG,RYDER_GLETSCHER,SAQQARLIUP_ALANGORLIUP,SAVISSUAQ,SAVISSUAQ_W,SAVISSUAQ_WW,SAVISSUAQ_WWWW,SERMEQ_AVANNARLEQ,SERMEQ_AVANNARLEQ2,SERMEQ_KUJALLEQ,SERMEQ_SILARLEQ,SERMILIGAARSSUK_BRAE,SERMILIK,SE_NONAME1,SE_NONAME2,SHARP,SKINFAXE,SORGENFRI,SOUTHERN_TIP,STEENSBY_GLETSCHER,STEENSTRUP-DIETRICHSON,STORE_GLETSCHER,STYRTE,SVERDRUP_GLETSCHER,SYDBR,TINGMIARMIUT_FJORD,TRACY_GLETSCHER,UKAASORSUAQ,UMIAMMAKKU_ISBRAE,UMIIVIK_FJORD,UNNAMED_ANORITUUP_KANGERLUA_S,UNNAMED_ANORITUUP_KANGERLUA_SS,UNNAMED_DANELL_FJORD,UNNAMED_DECEPTION_N,UNNAMED_DECEPTION_O_CN_CS,UNNAMED_HERLUF_TROLLE_N,UNNAMED_HERLUF_TROLLE_S,UNNAMED_KANGERLULUK,UNNAMED_KANGER_E,UNNAMED_KANGER_W,UNNAMED_LAUBE_S,UNNAMED_POLARIC_S,UNNAMED_SOUTH_DANELL_FJORD,UNNAMED_UUNARTIT_ISLANDS,UPERNAVIK_ISSTROM_C,UPERNAVIK_ISSTROM_N,UPERNAVIK_ISSTROM_S,UPERNAVIK_ISSTROM_SS,USSING_BRAEER,USSING_BRAEER_N,VESTFJORD,WALTERSHAUSEN,YNGVAR_NIELSEN_BRAE,YNGVAR_NIELSEN_BRAE_W,ZACHARIAE_ISSTROM
2018-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999915762036933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953628884270489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,1.0,0.9857672310200662,1.0,0.9709254218626806,0.7959849774327021,0.03363093641988606,0.9593879100347993,1.0,0.9640665339917155,1.0,0.24930919287474354,0.48670469773836195,0.9999999999999999,0.9673757944646197,0.9999999999999999,0.988943376987637,1.0,1.0,1.0,0.6476258237552501,0.7204621071172084,0.989868313496445,0.9558845484165162,0.9991240502667521,0.9999999999999999,1.0,1.0,0.9715394918958943,0.8350766808269225,0.928881111048324,0.9999999999999998,0.998083583949418,0.30992906573576495,1.0,0.8542637895152312,0.9803698024922826,0.9816326169508603,1.0,0.9999999999999998,0.9132451487781232,0.5602289293716772,0.4204593765709855,1.0,0.6654699931665495,1.0,0.9999999999999998,1.0,0.9910645484853674,0.9999999999999998,0.9852080373750794,0.924038811563938,1.0,0.9999999999999999,1.0,0.9856513964442936,0.9929572687352657,0.9686932807245279,0.9903604542869031,1.0,0.9999999999999998,1.0,0.9992943800503464,1.0,1.0,0.999690151792783,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9435339025693708,1.0,0.9982488334668934,0.8673074202500825,0.8677635389199039,0.4721424712318191,0.9968599424908087,0.9783916829381046,0.8813661063208889,0.5419091225997892,0.9746326387105306,0.9999999999999999,0.8795550654897206,1.0,0.9999999999999999,0.7582545368482465,0.9999999999999999,0.8782080525808248,0.9346696438711998,0.7453966386509673,0.741975131180365,1.0,0.9999999999999998,1.0,0.2082724477531819,0.1063208589685646,1.0,1.0,0.9999999999999999,0.9886985955566936,1.0,0.9999999999999999,0.9999999999999997,0.9586693415073616,1.0,1.0,1.0,0.9953170542770204,0.5101239012719067,0.4839714940171508,0.024057961932169743,1.0,0.9999999999999998,0.9897927081168475,0.9999999999999999,0.9981039267506329,0.5048457146188152,0.9999999999999998,1.0,1.0,0.9655913219672,0.9999999999999999,0.7076896929115664,0.9802324514006266,0.9999999999999997,1.0,0.9977826156569689,1.0,0.9999999999999996,0.3429792655410137,0.8006849026558692,1.0,0.984228432591817,0.7853894666928045,0.5628490258915887,1.0,1.0,1.0,0.5830701083733275,1.0,1.0,0.9709528990839548,0.9999999999999999,0.978690097073188,1.0,0.7575236628627346,0.9762719121576038,0.0,0.9986694501808516,0.9659550248948782,0.9946017049947165,0.9380973497036231,0.7890099172246005,0.9053468682341664,1.0,1.0,0.9989803255458396,0.9787090403279545,0.9347180422701551,0.9189691597105756,0.9857697282446319,0.9918192744503346,0.9466714841582156,1.0,1.0,1.0,0.9976430737099125,0.9999999999999999,1.0,0.9918205322471078,1.0
2018-02-01,0.7540301593990241,0.9999999999999998,0.8576269218361585,0.8076965169810039,0.7143643623506936,0.38121956727444073,0.9264261842080023,0.9147555542451985,0.9295350809208996,0.7692779127810876,0.09804519951050898,0.24515462402180713,0.9999999999999999,0.8955100557854194,0.7530719295595243,0.7798865567135405,1.0,1.0,1.0,0.1712822498685465,0.636777564033579,0.9889357415299755,0.9369293667394906,0.8975765333789377,0.9315961050049737,0.9734718120969564,1.0,0.8147808434830766,0.7899257210427606,0.9876976823296105,0.8087126791736043,0.9247296519056275,0.0,0.8918560222669166,0.8531126267303047,0.8423267429307566,0.9247865813490795,0.929496711750099,0.824503764611108,0.9151804064736868,0.5982366034944946,0.0,0.961084753649432,0.7587564837792466,0.8823984946736382,0.9176012592845187,0.7884301964605771,0.8031463865849526,0.6213917270194032,0.9413992354884919,0.7644327965747918,0.898913968319717,0.36367543679811126,0.9999999999999999,0.8872697180118798,0.896733895096701,0.8030743030170606,0.9428587379937823,0.9698047147004577,0.958710291928305,0.8877755143485229,0.9333957413045118,0.9947104996317755,0.8848077189360825,0.7175187395518796,0.8123521008520913,0.9162362649337012,0.9245320618549913,0.8254104908334711,0.9999999999999999,0.338639202322622,0.8347758461697288,0.9258906404784764,0.9019726107825621,0.8733804452637486,0.4510431668033583,0.8745875525193585,0.9556063861577639,0.8297603280865318,0.9138736020717613,0.0,0.7780699602123673,0.924681803236076,0.998474057094127,0.9999999999999999,0.9337578924201679,0.9886896044660163,0.9205722192367612,0.9759373552404871,0.9917820892686178,0.8670798790591165,0.9871551558560127,0.9999999999999999,0.8208267475735674,0.9205346969518664,0.8261242449610835,0.9735799823820446,0.09304185444944568,0.9152265150808712,0.8277113947045991,0.0,0.9364653507998868,0.8231325009093272,0.8112157607470173,0.981838780909533,0.9982379066342493,0.9413861674593147,0.8425141560376349,0.5142973681474903,0.49522261014449137,0.603254232126386,0.8994039914937598,0.9660509053606314,0.8363612235194495,0.932345192301785,0.972270367048908,0.724485230044773,0.9752232642498724,1.0,0.9999999999999999,1.0,1.0,0.9287393302772631,0.9110819703179294,0.902196573084836,0.8466009185137485,0.826475602022601,0.25645963921567905,0.7595828682948363,0.3585358792132073,0.47088996149057677,1.0,0.9829191310523704,0.6282322975170567,0.8907989737966637,0.9272887510124246,0.9274471168241423,0.8069272837745324,0.14939706897759975,0.9604424324450448,0.9686673920610706,0.7897628475306665,0.6380191725054083,0.7322713679530706,0.7618839571522646,0.4505736685167441,0.976465604556247,0.6630927902013405,0.798121100042516,0.7967756390967355,0.9208472585201005,0.6744805915206638,0.980737258884893,0.9429599584560641,0.9087399430290842,1.0,0.879385743600783,0.7181957450937669,0.9669581622897392,0.9020187124058768,0.878149758036249,0.9972727749621335,0.8633998157708791,0.9491139994818405,0.9011449499285087,0.9201338510486105,1.0,0.9807654841114756,0.9999999999999999,1.0,0.9413379424944914
2018-02-04,0.44930696953735694,0.9999999999999999,0.9107931060886816,0.872426308371642,0.9133284530404772,0.35462710062121955,0.9325602456297803,0.9999999999999998,0.7560263368023783,0.9999999999999999,0.09950310240228243,0.0,0.9999999999999998,0.9305976450317586,0.14613756123919677,0.5958245000785395,0.0,0.9588431241777059,0.8422948668158905,0.0,0.0,0.9009896224860414,0.9061861466539592,0.8817998507786909,0.8718600397729593,1.0,0.7468698045629079,0.9999999999999999,0.7618651060722247,0.9754110565795054,0.9999999999999998,0.9209484678576669,0.0,0.0,0.0,0.7858998781684101,0.9555339564698517,1.0,0.7621030385039879,0.8776332527737676,0.4138128634212632,0.0,0.9586557671673562,0.7962036943660357,0.8832057105978481,0.8343561307111992,0.9414572484897721,0.7987518924589476,0.8863713636663163,0.9401021390370042,0.8788657415210075,0.0,0.0,0.9999999999999999,0.7707716952150587,0.8684633919304503,0.7116881296194346,0.7363444161992901,0.970276341421513,0.9430958128397465,0.9681678961558111,0.9733719121640858,1.0,0.8377047072280251,1.0,0.8297892049020327,0.975657717176966,0.9244427960436497,0.9917771683674086,0.9748373450915692,0.4238414833920494,0.8649647748869804,0.9851957162720018,0.9484512520877743,0.686598065038454,0.2808227125171829,0.8380840299217074,0.9923061939020673,0.8628216439607188,0.18678330279838343,0.0,0.714425250788165,0.5601657960838067,0.6029938246493044,1.0,0.8277467186281492,0.8793735553914509,0.9211235756370673,0.9760838196902919,0.7598330377017517,0.6132825660011257,0.0,0.0,0.25469824264373386,0.0,0.0,0.9157371211985498,0.0,0.9941217259420526,0.889700423548655,0.0,0.9999999999999999,0.9913609487143334,1.0,0.7281243995183552,0.9793371780231114,0.8117004756729521,0.9372275488816334,0.2591728115799681,0.5423250861371025,0.0,0.8093882542966929,0.8585052526927482,0.9468004727985484,0.9400581050120925,0.9861535618158085,0.7043263772266637,0.9893615443605012,0.9622946076184424,0.9687152419011016,0.7979800258835359,0.04605480592574007,0.4345445871139736,0.6270429492482055,1.0,0.9838537918043445,0.9469663798553422,0.9867616935385585,0.18104002294180307,0.4420792570636055,0.3142139734513867,0.832269723294534,0.9746374150201162,0.6789595350964814,0.5449324284124069,1.0,0.9873147325039794,0.8809548697692756,0.0,0.8796208208821826,0.5828097846147892,0.8621279220394626,0.8807179220622282,0.9296726477620281,0.7972851092387688,0.5460330369082161,0.08790812747960311,0.0,0.977730805345592,0.0631713710946357,0.789763919644154,0.3999561580691686,0.32459459278521785,0.33257442365053247,1.0,1.0,0.0,0.6114001187865465,0.9041769839974221,0.969562386304723,0.9581769497804461,0.9269470084609901,0.5143122058804361,0.4528144332318247,0.807793310030903,0.8357073977046335,0.9768374134881671,1.0,0.790473633099976,0.4615797814936961,0.9470835015127903
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903728786196055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-10,0.969391125789786,0.9860218513389921,0.9999999999999999,0.9999999999999999,0.9134968692378578,0.004563810509657097,0.9592695326319621,1.0,0.9506731423299222,1.0,0.0,0.0,0.9422166765715492,0.5708629147406332,0.9505452447329168,1.0,1.0,1.0,0.9855662849078366,0.0,0.7162702901219623,0.9999999999999999,0.9550848542718882,0.9991829467406168,0.9453620084433232,0.9999999999999999,1.0,0.9720319341081063,0.7429291721096112,0.981068708665294,0.9999999999999998,0.9617918576839923,0.0,0.0,0.0,0.9999999999999999,0.9808230952590495,1.0,0.9976781896704752,0.9661695320710153,0.5811338465187621,0.0,1.0,0.765395903176745,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9643007647492293,0.8528801092762104,1.0,0.0,1.0,0.9817667996947244,0.9423644790843069,0.9615272376183502,1.0,0.9752551270624567,0.9809102304125856,0.9999999999999999,1.0,0.9332842351703199,1.0,0.9845371050831323,1.0,1.0,1.0,1.0,1.0,0.5422247845657637,1.0,0.9912539254171027,0.905358704219041,0.87898925484552,0.34582133267341514,0.9842174537166134,0.9649423710900703,0.859838221268218,0.5201139777793102,0.9742233962172785,0.9999999999999999,0.8646074389736429,0.9999999999999999,0.9999999999999998,0.958600474007972,0.9723306959290209,0.878696968943099,0.8408367643710493,0.49448441208746186,0.4465963936588349,1.0,0.125906392836823,1.0,0.2249272469278582,0.0,0.9999999999999999,0.473464919583326,0.9960763395313867,0.971052829636379,1.0,1.0,1.0,0.9563887706230977,1.0,0.9981498290299993,0.9812547512280944,0.9884569204795502,0.4684012207075077,0.42977790920039083,0.016922294846820937,0.9801413614331547,1.0,0.9931649124574298,1.0,0.9984121916129894,0.0,0.9903134990755026,1.0,1.0,0.9999999999999999,0.9576194423969406,0.9059794312434788,0.9999999999999999,1.0,1.0,0.9896448407831916,1.0,0.0,0.5954395681241704,0.7721688245700572,1.0,0.3308075608414881,0.7917585511342669,0.6647261415652745,0.9999999999999999,1.0,1.0,0.0,0.981505412953295,1.0,0.9391520263114733,0.945065579670837,0.9296140883846548,1.0,0.6644378694534818,0.6811263422485792,0.0,0.9986645508017971,0.9999999999999999,0.9942724622462815,0.9392257819009193,0.0,0.5584091690976851,1.0,1.0,0.1411247228029579,0.9434853581024188,0.5513399661335772,0.9230192852052697,0.9879622903827746,0.9971143091557508,0.874989026946792,1.0,1.0,0.9782027704928762,0.9151369196038848,0.9999999999999999,1.0,0.950238038097325,1.0
2018-02-15,0.0,1.0,1.0,0.0,1.0,1.0,0.9999999999999999,0.9999999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22036075429378776,0.0,0.8787190815168008,0.6771925327584071,0.9694797460687051,0.0,0.0,0.0,0.0,0.9795112657463344,1.0,0.0,0.9999999999999999,0.7402554942564108,0.0,0.0,0.0,0.02495279230531042,0.0,0.8799841718723269,0.967334242703226,0.0,0.08471228880153392,1.0,0.8146345919873988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0002962124034837089,0.0,0.0,0.0,0.0,0.8178611108799029,0.8989343839331163,0.0,0.0,0.0,0.0,0.973396212499122,0.0,1.0,0.877502931472967,0.0,0.9999999999999999,0.3788014473379483,1.0,1.0,0.5317844144185653,0.0,0.09771146413272414,0.9521056900511775,0.7203427312297646,0.0,0.8829776236339512,0.0,0.4888223169931796,0.23833612143104527,0.8793588420802828,0.9931721548242013,0.9999999999999998,0.991403058382127,0.0,0.0,0.8562488091182292,1.0,0.9781566572124273,0.9344083874463559,0.0,0.0,1.0,0.0,0.22353959958474906,0.9827121856247778,1.0,0.0,0.0,0.8810920004408676,0.0,0.0,0.031131060794039583,0.0,0.8324104140447145,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,1.0,0.7692450807600915,1.0,0.0,0.9314154759639925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9579115727425768,0.9491683413674604,0.9569303236219597,0.9985479775156639,1.0,0.977833279760505,0.4340802679210832,0.0,0.0,0.994538267429411,1.0,0.6669520381643902,0.0,0.0,0.9998118845755217,0.0,0.0,0.5361169116117489,0.4821075019641753,0.0,0.0,0.07543609816728072,0.0,0.0,0.0,0.9069508834214514,0.08404058568182624,0.9095779102873641,0.9073956514893113,0.9999999999999999,0.563963710079151,0.0,0.0,0.5176998706101883,0.0033653532555862134,1.0,0.03287933493875171,0.0,0.8592885219908201,0.0,0.0,0.9972420723328712,0.8338442630519698,1.0,0.9999999999999999,0.0,0.0,0.0
2018-02-16,0.6225829012271106,0.4932886585272399,1.0,0.9955549373807451,0.6993359146871447,0.0,0.5932633922262522,0.924143058773402,0.9360947555722015,0.8605218184250502,0.0,0.0,0.0,0.8787041014474746,0.30705391663618053,0.674941159023056,1.0,1.0,0.9924245347205554,0.0,0.0,0.9469640192656851,0.9452146606868606,0.30557548141533797,0.8300982805608602,0.7983530538936642,0.9464052874414461,0.9985424705806525,0.7166794595907324,0.877922389285517,0.9827739771206542,0.8818663425500778,0.0,0.0,0.0,0.28416175245143044,0.9093240021688475,1.0,0.9819515060809603,0.653371355273902,0.19239099352423483,0.0,0.880100088728813,0.8003571331197841,0.0,0.9268696293518707,0.954311595407775,0.947607005956264,0.9844557755554286,0.5317168335440497,0.4435508715766854,0.9000484374437695,0.0,0.0,0.8165365770471226,0.7732098222605879,0.6212917281494902,0.9857128131809669,0.9722355128604694,0.9999999999999999,0.9256901280693648,0.9673668094972623,0.21686176289223408,0.9985829684933174,0.9749134665582858,0.9999999999999999,1.0,0.8268810241642863,0.9113863693952508,0.8627748214537831,0.0,0.8406821795525965,0.8025069677260277,0.7933761427509002,0.7422215590127792,0.2545524356165585,0.9594229770405299,0.8996795829794303,0.3369530962165821,0.7380223618337818,0.0,0.8104381907208001,0.7153156012900166,0.661570091836179,0.8880094865686066,0.9999999999999999,0.851463578737156,0.0,0.8795173507876528,0.23414328161639242,0.20528396905238383,1.0,0.0053263189273065606,0.723430281863672,0.0,0.0,1.0,0.0,0.7862558578963105,0.6361525800521372,0.0,0.9769512341546809,0.9715973469711198,0.4712067300324973,0.9015724455331224,0.0,0.9096473046771406,0.8885755755642469,0.2908187516554967,0.4440678532015123,0.0,0.7610392336033045,0.8347556666119428,0.8344784045629243,0.926252994858638,0.9677675834575078,0.33017635748923135,0.2616746288815741,0.8858989674386942,1.0,0.9999999999999998,1.0,0.9256349727274771,1.0,1.0,0.9224731387625421,0.9961459818486551,0.9999999999999998,0.5288851766944872,0.0,0.28382466090805875,0.8539315358270936,0.3881416694549074,0.3466104140156854,0.3955898930347498,0.7973753305237796,0.9334143404368906,0.8631838971865056,0.0,0.9999999999999999,0.19856874846965916,0.0,0.9999999999999997,0.9287946397175335,0.8176690436841331,0.31376452720261044,0.0,0.0,0.40628809077222183,0.758311637590728,0.9629539739790477,0.35570111723896225,0.0,0.0,0.936247999015639,0.8816871437067964,0.0,0.06277927235433962,0.0,0.8069395567666612,0.777714998688781,0.9617525567168362,0.9107230764659011,0.9491965508551452,0.8728117946324975,0.8591012728698412,0.8873915926133005,0.5451715447507067,0.9666235963059051,0.9760566343836947,0.9410775905294341
