mid_date, v [m/yr], satellite, dt (days)
2017-07-05,1540, Sentinel 1,12
2020-06-27,1660, Sentinel 2,10
2020-10-06,1510, Sentinel 2,5
2019-08-07,1661, Sentinel 2,10
2021-07-27,1686, Sentinel 2,10
2017-05-27,1432, Sentinel 1,6
2016-01-25,1294, Sentinel 1,12
2019-10-19,1494, Sentinel 2,5
2019-09-22,1550, Sentinel 1,12
2018-01-09,1544, Sentinel 1,12
2019-07-21,1485, Sentinel 1,6
2021-11-04,1493, Sentinel 2,10
2020-08-21,1624, Sentinel 1,6
2017-11-10,1524, Sentinel 1,6
2022-03-30,1327, Sentinel 2,5
2021-08-18,1565, Sentinel 1,12
2019-10-13,1459, Sentinel 1,6
2021-06-15,1542, Sentinel 2,10
2018-07-27,1358, Sentinel 1,6
2021-09-03,1469, Sentinel 1,6
2018-01-05,1431, Sentinel 1,6
2021-07-03,1576, Sentinel 2,5
2019-08-25,1543, Sentinel 2,10
2021-05-24,1499, Sentinel 1,6
2018-09-13,1557, Sentinel 1,6
2021-04-16,1527, Sentinel 2,10
2022-09-26,1521, Sentinel 1,12
2022-05-06,1435, Sentinel 2,10
2021-06-16,1287, Sentinel 1,6
2020-02-17,1364, Sentinel 1,6
2019-03-18,1044, Sentinel 1,6
2017-11-26,1588, Sentinel 1,12
2021-05-23,1782, Sentinel 1,6
2018-06-11,1395, Sentinel 1,12
2021-10-08,1532, Sentinel 2,10
2020-01-01,1470, Sentinel 1,6
2022-05-27,1532, Sentinel 1,12
2022-12-05,1456, Sentinel 1,12
2021-08-22,1742, Sentinel 1,6
2016-12-24,1429, Sentinel 1,12
2019-04-11,2033, Sentinel 1,6
2020-10-05,1458, Sentinel 1,12
2017-04-21,1759, Sentinel 1,6
2022-04-26,1345, Sentinel 2,5
2020-08-24,1615, Sentinel 2,5
2018-01-29,1434, Sentinel 1,6
2019-09-29,1537, Sentinel 1,12
2019-08-26,1407, Sentinel 1,6
2016-06-11,1525, Sentinel 2,10
2018-09-12,1744, Sentinel 1,6
2017-07-29,1530, Sentinel 1,12
2022-06-27,1542, Sentinel 2,10
2021-09-01,1510, Sentinel 2,5
2021-07-14,1558, Sentinel 1,12
2022-05-17,1576, Sentinel 1,12
2017-06-02,1303, Sentinel 1,6
2021-04-26,1457, Sentinel 2,10
2021-12-31,1511, Sentinel 1,12
2019-06-25,1515, Sentinel 1,12
2019-08-05,1673, Sentinel 2,5
2019-04-29,1340, Sentinel 1,6
2017-08-16,1476, Sentinel 1,12
2018-02-02,1422, Sentinel 1,12
2018-11-24,1256, Sentinel 1,6
2018-01-10,1451, Sentinel 1,6
2022-09-14,1547, Sentinel 1,12
2022-09-13,1633, Sentinel 2,5
2020-06-25,1543, Sentinel 1,12
2020-09-01,1986, Sentinel 1,6
2019-04-05,1432, Sentinel 1,6
2017-09-17,1507, Sentinel 1,6
2017-11-11,1286, Sentinel 1,6
2017-06-06,1477, Sentinel 2,10
2022-07-25,1680, Sentinel 2,5
2020-09-22,1469, Sentinel 1,12
2017-09-09,1393, Sentinel 1,12
2020-09-11,1483, Sentinel 1,12
2017-07-13,1516, Sentinel 1,6
2018-06-12,1468, Sentinel 1,12
2022-05-03,1449, Sentinel 2,10
2018-06-03,1332, Sentinel 1,6
2019-07-11,1610, Sentinel 2,5
2018-07-06,1402, Sentinel 1,12
2016-03-25,1486, Sentinel 1,12
2018-10-27,1594, Sentinel 2,5
2022-05-09,1380, Sentinel 2,5
2017-01-14,1373, Sentinel 1,6
2017-11-01,1577, Sentinel 1,12
2021-09-10,1526, Sentinel 2,10
2016-10-29,1492, Sentinel 2,10
2020-11-13,1417, Sentinel 1,6
2017-12-30,1335, Sentinel 1,6
2022-08-16,1565, Sentinel 2,10
2020-01-01,1230, Sentinel 1,6
2022-06-22,1570, Sentinel 2,10
2021-05-06,1532, Sentinel 2,5
2020-12-20,1395, Sentinel 1,6
2017-09-29,1416, Sentinel 1,6
2016-03-01,1398, Sentinel 1,12
2018-11-14,1750, Sentinel 1,12
2021-06-05,1527, Sentinel 2,10
2021-03-12,1317, Sentinel 1,6
2020-12-08,1482, Sentinel 1,6
2020-08-08,1632, Sentinel 1,6
2022-06-03,1586, Sentinel 2,5
2021-11-11,1439, Sentinel 1,12
2018-06-13,1471, Sentinel 2,10
2018-08-31,1392, Sentinel 1,6
2016-04-18,1457, Sentinel 1,12
2018-08-08,1640, Sentinel 2,5
2021-04-06,1613, Sentinel 1,6
2020-08-15,1503, Sentinel 1,6
2015-06-04,1490, Sentinel 1,12
2016-01-20,1395, Sentinel 1,12
2017-08-30,1744, Sentinel 1,6
2019-11-08,1579, Sentinel 2,10
2019-06-19,1566, Sentinel 1,12
2022-12-17,1535, Sentinel 1,12
2015-10-02,1346, Sentinel 1,12
2020-12-17,1479, Sentinel 1,12
2017-04-09,1581, Sentinel 1,6
2021-09-20,1525, Sentinel 2,10
2016-12-16,1444, Sentinel 1,6
2021-05-06,1524, Sentinel 2,10
2016-12-31,1414, Sentinel 1,12
2022-07-02,1524, Sentinel 2,10
2020-04-22,1745, Sentinel 1,6
2017-08-25,1646, Sentinel 1,6
2021-07-18,1737, Sentinel 2,5
2022-08-22,1616, Sentinel 2,5
2016-10-14,1514, Sentinel 1,12
2022-04-04,1615, Sentinel 2,5
2017-07-31,1550, Sentinel 2,5
2019-08-03,1841, Sentinel 1,6
2021-06-04,1487, Sentinel 1,6
2017-08-03,1480, Sentinel 2,5
2019-08-25,1536, Sentinel 2,10
2020-11-06,1609, Sentinel 1,6
2021-09-23,1403, Sentinel 1,12
2021-07-20,1697, Sentinel 2,5
2020-12-11,1648, Sentinel 1,12
2020-09-16,1589, Sentinel 1,12
2019-07-09,1348, Sentinel 1,6
2017-08-10,1570, Sentinel 2,10
2018-12-22,1415, Sentinel 1,12
2021-11-14,1355, Sentinel 1,6
2019-01-16,1355, Sentinel 1,12
2020-05-08,1659, Sentinel 1,12
2019-01-12,1347, Sentinel 1,6
2017-06-04,1399, Sentinel 1,12
2018-08-30,1600, Sentinel 2,5
2019-01-17,1502, Sentinel 1,6
2021-03-30,1394, Sentinel 1,6
2018-07-14,1553, Sentinel 1,6
2021-05-14,1457, Sentinel 1,12
2019-08-12,1597, Sentinel 2,10
2016-10-05,1596, Sentinel 1,6
2019-10-25,1746, Sentinel 1,6
2020-12-23,1591, Sentinel 1,12
2020-05-26,1568, Sentinel 1,12
2019-12-30,1164, Sentinel 1,6
2018-12-31,1549, Sentinel 1,6
2022-05-26,1482, Sentinel 2,10
2018-02-14,1096, Sentinel 1,6
2019-05-29,1500, Sentinel 2,10
2019-12-20,1414, Sentinel 1,6
2021-05-02,1400, Sentinel 1,12
2020-05-22,1474, Sentinel 1,6
2017-10-05,1270, Sentinel 1,6
2015-01-25,1415, Sentinel 1,12
2020-06-09,1660, Sentinel 1,6
2019-10-07,1483, Sentinel 1,6
2018-11-06,1266, Sentinel 1,6
2022-06-22,1545, Sentinel 2,10
2021-01-06,1709, Sentinel 1,6
2022-05-24,1510, Sentinel 2,5
2020-05-02,1589, Sentinel 1,12
2017-08-06,1609, Sentinel 1,6
2017-01-30,1325, Sentinel 1,12
2018-04-22,1481, Sentinel 1,6
2021-10-06,1365, Sentinel 1,12
2019-08-02,1575, Sentinel 1,6
2019-09-17,1450, Sentinel 1,12
2021-09-08,1542, Sentinel 2,5
2019-10-16,1298, Sentinel 1,12
2022-08-06,1624, Sentinel 2,10
2017-06-05,1470, Sentinel 1,12
2016-05-02,1423, Sentinel 2,10
2019-05-26,1455, Sentinel 1,12
2016-12-04,1446, Sentinel 1,6
2021-08-03,1752, Sentinel 1,6
2021-06-13,1514, Sentinel 2,5
2020-12-15,1357, Sentinel 1,6
2020-04-08,1589, Sentinel 2,10
2021-06-18,1570, Sentinel 2,5
2021-04-30,1571, Sentinel 1,6
2016-05-12,1490, Sentinel 2,10
2021-07-16,1717, Sentinel 1,6
2022-05-16,1514, Sentinel 2,10
2021-07-22,1743, Sentinel 2,10
2021-09-23,1501, Sentinel 2,5
2016-07-11,1546, Sentinel 1,12
2016-09-07,1428, Sentinel 1,12
2017-05-14,1546, Sentinel 1,6
2017-05-30,1437, Sentinel 1,12
2018-09-18,1319, Sentinel 1,6
2021-08-19,1618, Sentinel 1,12
2019-01-05,1528, Sentinel 1,6
2019-03-11,1449, Sentinel 1,6
2021-07-10,1442, Sentinel 1,6
2020-09-08,1390, Sentinel 1,6
2021-08-09,1525, Sentinel 1,6
2021-07-23,1673, Sentinel 2,5
2020-07-18,1587, Sentinel 2,5
2020-08-09,1610, Sentinel 2,5
2016-04-29,1424, Sentinel 2,10
2020-01-02,1482, Sentinel 1,12
2016-05-29,1461, Sentinel 1,12
2021-08-16,1995, Sentinel 1,6
2022-08-17,1531, Sentinel 2,5
2022-08-14,1678, Sentinel 1,12
2016-11-30,1499, Sentinel 1,12
2019-08-15,1560, Sentinel 2,5
2021-06-13,1551, Sentinel 2,5
2021-06-01,1449, Sentinel 1,12
2017-07-01,1541, Sentinel 1,6
2021-06-19,1470, Sentinel 1,12
2020-12-19,1375, Sentinel 1,6
2020-06-30,1559, Sentinel 1,12
2018-08-30,1623, Sentinel 2,5
2020-09-20,1550, Sentinel 1,6
2021-09-03,1570, Sentinel 2,10
2020-08-11,1562, Sentinel 1,12
2020-09-05,1599, Sentinel 1,12
2016-12-30,1491, Sentinel 1,12
2022-10-03,1540, Sentinel 2,5
2018-10-31,1451, Sentinel 1,6
2020-07-08,1616, Sentinel 2,5
2019-10-20,1415, Sentinel 1,6
2021-04-06,1558, Sentinel 2,5
2020-09-29,1625, Sentinel 1,12
2021-12-07,1533, Sentinel 1,6
2018-08-25,1510, Sentinel 2,5
2019-07-08,1661, Sentinel 2,10
2017-10-17,1371, Sentinel 1,6
2016-12-29,1376, Sentinel 1,6
2021-01-13,1793, Sentinel 1,6
2017-10-02,1648, Sentinel 1,12
2019-01-04,1465, Sentinel 1,6
2017-06-20,1677, Sentinel 1,6
2018-07-02,1400, Sentinel 1,6
2020-07-15,1656, Sentinel 2,10
2018-12-19,1445, Sentinel 1,6
2021-01-16,1496, Sentinel 1,12
2018-04-29,1462, Sentinel 2,10
2021-09-21,1542, Sentinel 2,5
2018-08-25,1703, Sentinel 1,6
2021-11-17,673, Sentinel 1,12
2021-04-11,1485, Sentinel 2,5
2020-06-15,1524, Sentinel 1,6
2020-06-07,1451, Sentinel 1,12
2021-05-13,1545, Sentinel 2,10
2019-09-26,1473, Sentinel 1,6
2020-07-16,1499, Sentinel 1,6
2021-10-03,1559, Sentinel 2,10
2021-07-26,1767, Sentinel 1,12
2018-07-21,1580, Sentinel 2,5
2019-01-29,1061, Sentinel 1,6
2020-12-24,1574, Sentinel 1,12
2020-05-16,1586, Sentinel 1,6
2021-07-08,1855, Sentinel 1,12
2022-06-27,1519, Sentinel 2,10
2017-07-08,1388, Sentinel 1,6
2022-11-11,1575, Sentinel 1,12
2016-05-17,1441, Sentinel 1,12
2017-11-29,1693, Sentinel 1,6
2018-07-11,1621, Sentinel 2,10
2018-06-11,1435, Sentinel 2,5
2021-01-05,1493, Sentinel 1,12
2020-05-25,1460, Sentinel 1,12
2020-10-04,1555, Sentinel 1,12
2018-02-11,1385, Sentinel 1,6
2019-01-23,1419, Sentinel 1,6
2021-06-28,1620, Sentinel 1,6
2019-06-09,1162, Sentinel 1,6
2021-03-11,1495, Sentinel 1,12
2020-09-23,1618, Sentinel 1,12
2021-07-12,1695, Sentinel 2,10
2019-09-05,1550, Sentinel 1,12
2021-09-11,1451, Sentinel 1,12
2018-05-10,1616, Sentinel 1,6
2016-05-24,1375, Sentinel 1,12
2020-12-11,1498, Sentinel 1,12
2021-04-03,1435, Sentinel 2,10
2018-12-25,1507, Sentinel 1,6
2018-01-17,1465, Sentinel 1,6
2019-02-22,1639, Sentinel 1,6
2021-05-17,1315, Sentinel 1,6
2020-05-11,1716, Sentinel 1,6
2021-09-28,1551, Sentinel 2,10
2019-04-22,1073, Sentinel 1,6
2018-07-14,1641, Sentinel 2,5
2017-09-14,1488, Sentinel 1,12
2017-10-19,1527, Sentinel 2,10
2017-08-07,1404, Sentinel 1,6
2017-05-17,1458, Sentinel 1,12
2019-08-30,1506, Sentinel 2,5
2022-04-23,1526, Sentinel 2,10
2018-02-03,1598, Sentinel 1,6
2018-10-16,1050, Sentinel 1,12
2019-06-22,1903, Sentinel 1,6
2019-03-10,1457, Sentinel 2,10
2019-08-09,1437, Sentinel 1,6
2022-04-23,1485, Sentinel 1,12
2019-01-14,1496, Sentinel 1,12
2021-08-02,1609, Sentinel 1,12
2018-08-14,1552, Sentinel 1,6
2020-05-28,1642, Sentinel 1,6
2018-07-09,1546, Sentinel 2,5
2020-01-04,1497, Sentinel 1,12
2019-10-31,1483, Sentinel 1,6
2017-10-11,1277, Sentinel 1,6
2021-11-02,1415, Sentinel 1,6
2021-10-08,1543, Sentinel 2,10
2021-01-25,907, Sentinel 1,6
2021-08-28,1706, Sentinel 1,6
2017-07-10,1479, Sentinel 1,12
2018-01-04,1561, Sentinel 1,6
2022-08-26,1528, Sentinel 1,12
2021-03-01,1742, Sentinel 1,6
2021-08-10,1559, Sentinel 1,6
2018-01-06,1674, Sentinel 1,6
2019-07-16,1738, Sentinel 2,5
2020-08-22,1687, Sentinel 2,5
2020-12-26,1331, Sentinel 1,6
2019-09-28,1466, Sentinel 1,12
2020-10-28,1587, Sentinel 1,12
2020-07-30,1627, Sentinel 1,12
2020-07-13,1661, Sentinel 2,5
2021-10-15,1526, Sentinel 2,10
2020-06-24,1429, Sentinel 1,12
2018-11-29,1269, Sentinel 1,6
2019-02-09,1117, Sentinel 1,6
2019-04-17,1389, Sentinel 1,6
2019-05-25,1381, Sentinel 1,12
2020-08-26,1514, Sentinel 1,6
2016-08-26,1490, Sentinel 1,12
2019-02-15,1197, Sentinel 1,6
2018-07-08,1484, Sentinel 1,6
2020-07-25,1625, Sentinel 1,12
2019-01-25,1753, Sentinel 1,6
2021-12-16,1245, Sentinel 1,12
2019-01-06,1820, Sentinel 1,6
2018-01-19,1225, Sentinel 1,12
2021-05-01,1485, Sentinel 2,5
2017-08-03,1453, Sentinel 1,12
2020-05-16,1457, Sentinel 2,5
2020-11-19,1485, Sentinel 1,6
2019-11-18,903, Sentinel 1,6
2021-10-25,1493, Sentinel 2,10
2018-06-05,1472, Sentinel 1,12
2016-10-13,1472, Sentinel 1,12
2018-02-05,1374, Sentinel 1,6
2021-07-28,1725, Sentinel 2,5
2022-07-27,1641, Sentinel 2,10
2021-06-17,1608, Sentinel 1,6
2020-12-14,1292, Sentinel 1,6
2018-11-18,1797, Sentinel 1,6
2020-01-11,1595, Sentinel 1,6
2016-09-26,1437, Sentinel 1,12
2016-08-09,1579, Sentinel 1,12
2020-07-06,1477, Sentinel 1,12
2022-06-08,1494, Sentinel 2,5
2018-06-09,1438, Sentinel 1,6
2019-07-13,1537, Sentinel 1,12
2021-06-05,1485, Sentinel 1,6
2017-04-27,1298, Sentinel 1,6
2021-05-08,1526, Sentinel 2,10
2021-08-13,1672, Sentinel 1,12
2017-01-10,1503, Sentinel 1,6
2022-06-12,1545, Sentinel 2,10
2021-10-17,1335, Sentinel 1,12
2021-10-21,1513, Sentinel 1,6
2019-09-01,1392, Sentinel 1,6
2019-01-18,1427, Sentinel 1,6
2021-01-11,1362, Sentinel 1,12
2020-08-29,1586, Sentinel 1,12
2021-09-14,1493, Sentinel 1,6
2017-09-24,1584, Sentinel 1,6
2021-01-08,1632, Sentinel 1,6
2017-12-22,1177, Sentinel 1,6
2021-01-12,1387, Sentinel 1,6
2022-10-08,1431, Sentinel 1,12
2017-06-13,1523, Sentinel 2,10
2021-10-03,1618, Sentinel 1,6
2018-09-27,1531, Sentinel 2,5
2021-09-21,1542, Sentinel 2,5
2019-06-30,1574, Sentinel 1,12
2022-08-09,1630, Sentinel 1,12
2020-04-11,1588, Sentinel 1,6
2019-10-08,1415, Sentinel 1,6
2019-01-04,1371, Sentinel 1,12
2018-08-10,1615, Sentinel 2,10
2017-10-06,1313, Sentinel 1,6
2016-11-04,1309, Sentinel 1,6
2017-09-12,1305, Sentinel 1,6
2022-10-18,1518, Sentinel 1,12
2021-09-02,1413, Sentinel 1,6
2017-07-17,1529, Sentinel 1,12
2019-06-28,1672, Sentinel 2,10
2022-06-03,1459, Sentinel 1,12
2022-05-31,1527, Sentinel 2,10
2018-10-18,1624, Sentinel 1,6
2019-01-10,1597, Sentinel 1,12
2020-11-21,1612, Sentinel 1,12
2021-10-13,1423, Sentinel 1,12
2016-11-01,1427, Sentinel 1,12
2019-10-19,1664, Sentinel 1,6
2021-09-18,1531, Sentinel 2,5
2021-05-11,1456, Sentinel 2,5
2021-11-19,1764, Sentinel 1,6
2019-06-13,1570, Sentinel 1,12
2018-01-08,1341, Sentinel 1,12
2021-04-13,1493, Sentinel 2,10
2021-09-28,1559, Sentinel 2,10
2022-09-19,1560, Sentinel 1,12
2017-05-23,1388, Sentinel 1,12
2017-06-11,1448, Sentinel 1,12
2017-10-26,1369, Sentinel 1,12
2020-09-02,1599, Sentinel 1,6
2022-06-05,1479, Sentinel 2,5
2016-08-21,1574, Sentinel 1,12
2019-07-06,1603, Sentinel 1,12
2021-07-17,1367, Sentinel 1,6
2021-11-23,1396, Sentinel 1,12
2015-09-20,1533, Sentinel 1,12
2017-11-22,1410, Sentinel 1,6
2018-10-13,1515, Sentinel 1,6
2020-04-11,1500, Sentinel 2,5
2021-06-14,1471, Sentinel 1,12
2020-04-16,1560, Sentinel 1,6
2019-04-25,1450, Sentinel 1,12
2019-08-30,1505, Sentinel 2,5
2017-07-04,1606, Sentinel 1,12
2021-09-29,1578, Sentinel 1,12
2020-09-04,1592, Sentinel 1,12
2020-12-20,2024, Sentinel 1,6
2017-05-24,1419, Sentinel 1,12
2017-01-01,1417, Sentinel 1,12
2021-10-20,1698, Sentinel 1,6
2020-06-12,1528, Sentinel 1,12
2017-07-20,1533, Sentinel 1,6
2020-05-13,1518, Sentinel 2,10
2020-12-30,1446, Sentinel 1,12
2021-10-26,1638, Sentinel 1,6
2022-11-25,1551, Sentinel 1,12
2018-07-26,1559, Sentinel 2,5
2019-09-23,1472, Sentinel 1,12
2017-03-16,1089, Sentinel 1,6
2018-10-09,1352, Sentinel 1,12
2018-03-17,1170, Sentinel 1,6
2021-09-26,1496, Sentinel 2,5
2019-01-03,1274, Sentinel 1,12
2017-08-04,1612, Sentinel 1,12
2019-07-12,1608, Sentinel 1,12
2020-11-24,1875, Sentinel 1,6
2016-07-09,1558, Sentinel 1,12
2022-07-26,1623, Sentinel 1,12
2017-08-03,1444, Sentinel 2,5
2019-06-07,1319, Sentinel 1,12
2016-11-07,1417, Sentinel 1,12
2017-07-06,1545, Sentinel 2,10
2019-05-23,1429, Sentinel 1,6
2019-08-05,1636, Sentinel 1,12
2017-07-11,1566, Sentinel 1,12
2018-07-29,1618, Sentinel 1,12
2022-07-05,1532, Sentinel 2,5
2020-07-10,1620, Sentinel 2,10
2022-06-05,1557, Sentinel 2,10
2016-09-23,1339, Sentinel 1,6
2018-12-11,1013, Sentinel 1,6
2021-09-06,1596, Sentinel 2,5
2019-01-01,1434, Sentinel 1,6
2018-08-18,1515, Sentinel 2,5
2016-10-29,1427, Sentinel 1,6
2018-04-04,1439, Sentinel 2,10
2017-07-14,1538, Sentinel 1,6
2019-01-22,1206, Sentinel 1,6
2021-10-05,1543, Sentinel 2,10
2021-05-08,1612, Sentinel 1,12
2020-07-27,1657, Sentinel 2,10
2021-05-30,1438, Sentinel 1,6
2021-07-30,1661, Sentinel 2,5
2022-07-12,1699, Sentinel 2,10
2018-11-27,1385, Sentinel 1,12
2018-06-02,1478, Sentinel 1,6
2020-07-22,1549, Sentinel 1,6
2016-12-23,1722, Sentinel 1,6
2019-06-18,1570, Sentinel 1,12
2021-09-21,1500, Sentinel 1,6
2016-07-31,1592, Sentinel 2,10
2017-01-20,1443, Sentinel 1,12
2022-05-04,1544, Sentinel 2,5
2018-08-20,1479, Sentinel 2,5
2022-08-06,1648, Sentinel 2,10
2019-07-28,1504, Sentinel 1,6
2019-07-04,1438, Sentinel 1,6
2016-07-28,1601, Sentinel 2,10
2020-04-17,1540, Sentinel 1,6
2019-09-14,1485, Sentinel 2,5
2022-04-28,1379, Sentinel 2,10
2017-02-01,1639, Sentinel 1,6
2019-06-15,1424, Sentinel 1,6
2021-04-23,1948, Sentinel 1,6
2015-10-26,1386, Sentinel 1,12
2019-08-08,1624, Sentinel 2,5
2021-06-11,1270, Sentinel 1,6
2016-09-06,1527, Sentinel 2,10
2022-05-26,1494, Sentinel 2,10
2022-05-08,1545, Sentinel 2,10
2021-10-13,1470, Sentinel 2,10
2021-10-06,1467, Sentinel 2,5
2021-10-05,1394, Sentinel 1,12
2018-08-08,1551, Sentinel 2,5
2017-06-25,1662, Sentinel 1,6
2022-06-05,1450, Sentinel 2,5
2022-05-16,1551, Sentinel 2,10
2017-12-31,1329, Sentinel 1,12
2017-11-16,1345, Sentinel 1,6
2022-03-27,1468, Sentinel 2,10
2016-04-18,1402, Sentinel 1,12
2018-08-07,1392, Sentinel 1,6
2016-05-12,1436, Sentinel 1,12
2022-09-11,1565, Sentinel 2,5
2020-07-21,1438, Sentinel 1,6
2021-10-30,1203, Sentinel 1,12
2018-01-12,1427, Sentinel 1,6
2019-07-16,1477, Sentinel 1,6
2020-06-22,1344, Sentinel 1,6
2018-12-05,1930, Sentinel 1,6
2020-06-17,1548, Sentinel 2,10
2018-08-13,1624, Sentinel 2,5
2019-08-13,1550, Sentinel 2,5
2021-11-28,1439, Sentinel 1,12
2018-02-20,1515, Sentinel 1,6
2019-06-03,1479, Sentinel 2,10
2019-08-15,1577, Sentinel 2,10
2022-04-21,1635, Sentinel 2,5
2021-09-08,1522, Sentinel 2,5
2022-08-22,1576, Sentinel 2,5
2021-01-14,1846, Sentinel 1,6
2018-07-14,1570, Sentinel 2,5
2022-10-20,1471, Sentinel 1,12
2017-10-09,1504, Sentinel 2,10
2018-08-11,1489, Sentinel 1,12
2018-01-20,1419, Sentinel 1,12
2022-05-06,1485, Sentinel 2,5
2019-10-26,1441, Sentinel 1,6
2017-02-14,1151, Sentinel 1,6
2020-07-27,1663, Sentinel 2,10
2018-12-28,1511, Sentinel 1,12
2021-09-28,1556, Sentinel 2,5
2018-08-16,1527, Sentinel 1,12
2016-12-07,1416, Sentinel 1,12
2020-03-06,1555, Sentinel 1,6
2020-07-18,1673, Sentinel 2,5
2022-07-30,1542, Sentinel 2,5
2020-12-31,1339, Sentinel 1,6
2021-04-29,1505, Sentinel 1,6
2018-09-30,1576, Sentinel 1,6
2022-09-08,1537, Sentinel 2,5
2022-10-11,1595, Sentinel 2,5
2020-06-21,1460, Sentinel 1,6
2019-01-12,1680, Sentinel 1,6
2016-02-06,1457, Sentinel 1,12
2020-12-08,1592, Sentinel 1,6
2021-05-13,1525, Sentinel 2,10
2015-06-16,1398, Sentinel 1,12
2022-03-22,1492, Sentinel 2,10
2017-06-26,1769, Sentinel 1,6
2022-06-20,1596, Sentinel 2,5
2021-08-01,1634, Sentinel 1,12
2019-01-24,1398, Sentinel 1,6
2017-10-30,1120, Sentinel 1,6
2020-01-19,1203, Sentinel 1,6
2022-06-05,1527, Sentinel 2,10
2017-10-03,1400, Sentinel 1,12
2021-07-25,1708, Sentinel 2,10
2020-06-18,1487, Sentinel 1,12
2020-10-30,1279, Sentinel 1,12
2020-10-08,1430, Sentinel 1,6
2018-11-23,892, Sentinel 1,6
2017-08-27,1559, Sentinel 1,12
2016-07-28,1608, Sentinel 2,10
2020-01-12,1937, Sentinel 1,6
2019-02-21,1678, Sentinel 1,6
2022-05-01,1550, Sentinel 2,10
2022-08-07,1583, Sentinel 1,12
2019-06-21,1576, Sentinel 2,5
2017-06-01,1459, Sentinel 1,6
2021-09-18,1446, Sentinel 1,12
2019-01-19,1679, Sentinel 1,12
2020-05-23,1546, Sentinel 1,6
2021-06-25,1576, Sentinel 2,5
2020-08-09,1610, Sentinel 2,10
2018-12-24,1651, Sentinel 1,6
2017-08-13,1544, Sentinel 2,5
2016-12-01,1384, Sentinel 1,12
2021-07-22,1933, Sentinel 1,6
2018-08-26,1411, Sentinel 1,6
2019-11-13,1387, Sentinel 1,6
2018-03-11,1812, Sentinel 1,6
2020-08-02,1558, Sentinel 1,6
2022-06-22,1515, Sentinel 1,12
2019-07-31,1594, Sentinel 1,12
2017-08-31,1541, Sentinel 1,6
2021-01-11,1376, Sentinel 1,6
2018-08-23,1529, Sentinel 1,12
2020-07-17,1674, Sentinel 2,10
2018-06-21,1334, Sentinel 1,6
2017-07-31,1587, Sentinel 2,5
2021-08-04,1517, Sentinel 1,6
2018-05-02,1457, Sentinel 2,10
2020-01-09,1433, Sentinel 1,12
2016-10-02,1476, Sentinel 1,12
2019-06-01,1496, Sentinel 2,5
2021-09-12,1314, Sentinel 1,12
2020-08-09,1505, Sentinel 1,6
2018-01-23,1935, Sentinel 1,6
2017-03-10,1398, Sentinel 1,6
2017-06-14,1464, Sentinel 1,6
2019-11-28,1598, Sentinel 1,12
2020-07-10,1641, Sentinel 2,10
2020-06-17,1495, Sentinel 2,10
2022-05-24,1467, Sentinel 2,5
2017-02-20,1765, Sentinel 1,6
2022-05-06,1430, Sentinel 2,10
2020-10-29,1314, Sentinel 1,12
2022-03-25,1506, Sentinel 2,5
2019-12-18,1445, Sentinel 1,6
2019-08-10,1611, Sentinel 2,5
2020-08-19,1649, Sentinel 2,10
2020-01-02,1743, Sentinel 1,6
2019-10-04,1462, Sentinel 1,12
2017-10-09,1492, Sentinel 2,10
2018-01-11,1499, Sentinel 1,6
2022-04-06,1429, Sentinel 2,5
2019-08-08,1536, Sentinel 1,6
2017-11-19,1169, Sentinel 1,12
2022-04-21,1725, Sentinel 2,5
2019-09-21,1523, Sentinel 2,10
2016-12-22,1149, Sentinel 1,6
2022-08-16,1543, Sentinel 2,10
2022-06-12,1527, Sentinel 2,10
2021-08-21,1345, Sentinel 1,6
2018-05-16,1649, Sentinel 1,6
2021-07-05,1360, Sentinel 1,6
2017-09-08,1465, Sentinel 1,12
2018-08-20,1844, Sentinel 1,6
2021-05-16,1570, Sentinel 2,5
2020-01-23,1535, Sentinel 1,12
2020-01-29,1506, Sentinel 1,6
2016-05-22,1508, Sentinel 1,12
2019-09-07,1671, Sentinel 1,6
2018-10-06,1272, Sentinel 1,6
2016-04-19,1489, Sentinel 2,10
2017-01-27,1520, Sentinel 1,6
2018-08-25,1520, Sentinel 2,5
2017-04-15,1187, Sentinel 1,6
2020-04-10,1702, Sentinel 1,6
2020-08-17,1610, Sentinel 2,5
2018-07-09,1447, Sentinel 1,6
2018-01-03,1611, Sentinel 1,6
2018-07-03,1338, Sentinel 1,6
2019-10-27,1560, Sentinel 2,5
2019-09-16,1545, Sentinel 1,12
2018-03-14,1252, Sentinel 1,12
2019-05-27,1480, Sentinel 2,5
2020-03-17,1572, Sentinel 1,6
2021-04-08,1494, Sentinel 2,10
2020-12-16,1472, Sentinel 1,12
2018-10-19,1561, Sentinel 1,6
2020-07-15,1545, Sentinel 2,5
2022-06-08,1420, Sentinel 2,5
2016-05-09,1513, Sentinel 2,10
2019-01-18,1791, Sentinel 1,6
2017-01-26,1484, Sentinel 1,6
2018-04-21,1358, Sentinel 1,6
2022-06-23,1584, Sentinel 2,5
2021-12-01,1508, Sentinel 1,6
2020-09-28,1528, Sentinel 1,12
2022-05-11,1550, Sentinel 2,5
2018-08-15,1509, Sentinel 2,10
2021-07-25,1689, Sentinel 2,5
2016-12-29,1312, Sentinel 1,6
2020-12-26,1436, Sentinel 1,6
2020-07-17,1686, Sentinel 2,10
2020-10-22,1631, Sentinel 1,12
2022-07-02,1545, Sentinel 2,10
