mid_date, v [m/yr], satellite, dt (days),rolling_avg
2019-07-18,5964, Sentinel 2,10,5893.333333333333
2019-07-19,5953, Sentinel 1,12,5898.8
2019-07-21,6033, Sentinel 1,6,5907.4
2019-07-21,5993, Sentinel 2,5,5912.8
2019-07-22,5941, Sentinel 1,6,5906.1
2019-07-24,5927, Sentinel 1,12,5901.533333333334
2019-07-25,5799, Sentinel 1,12,5895.666666666667
2019-07-27,5887, Sentinel 1,6,5898.5
2019-07-28,5793, Sentinel 1,6,5897.3
2019-07-30,5913, Sentinel 1,12,5897.5
2019-07-31,5904, Sentinel 1,12,5898.866666666667
2019-08-02,5997, Sentinel 1,6,5911.466666666666
2019-08-03,6028, Sentinel 1,6,5916.633333333333
2019-08-05,6019, Sentinel 1,12,5924.133333333333
2019-08-06,5980, Sentinel 1,12,5922.466666666666
2019-08-08,6132, Sentinel 2,5,5934.533333333334
2019-08-08,5834, Sentinel 1,6,5931.9
2019-08-09,5922, Sentinel 1,6,5932.233333333334
2019-08-10,5929, Sentinel 2,10,5933.7
2019-08-10,5897, Sentinel 2,5,5936.466666666666
2019-08-11,5694, Sentinel 1,12,5934.7
2019-08-12,5933, Sentinel 1,12,5934.533333333334
2019-08-12,5910, Sentinel 2,10,5933.266666666666
2019-08-13,5789, Sentinel 2,5,5928.6
2019-08-14,5841, Sentinel 1,6,5927.3
2019-08-15,5928, Sentinel 2,5,5930.066666666667
2019-08-15,5832, Sentinel 2,10,5923.833333333333
2019-08-15,5877, Sentinel 1,6,5918.4
2019-08-17,5794, Sentinel 1,12,5908.166666666667
2019-08-18,5853, Sentinel 2,5,5909.866666666667
2019-08-20,5941, Sentinel 1,6,5909.1
2019-08-22,5837, Sentinel 2,10,5905.233333333334
2019-08-23,5747, Sentinel 1,12,5895.7
2019-08-24,5917, Sentinel 1,12,5893.166666666667
2019-08-25,5805, Sentinel 2,10,5888.633333333333
2019-08-26,5721, Sentinel 1,6,5881.766666666666
2019-08-26,5663, Sentinel 2,5,5877.233333333334
2019-08-29,5776, Sentinel 1,12,5873.533333333334
2019-08-30,5724, Sentinel 2,5,5871.233333333334
2019-09-01,5608, Sentinel 1,6,5861.066666666667
2019-09-02,5563, Sentinel 1,6,5849.7
2019-09-04,5814, Sentinel 1,12,5843.6
2019-09-05,5662, Sentinel 1,12,5831.4
2019-09-07,5727, Sentinel 1,6,5821.666666666667
2019-09-10,5759, Sentinel 1,12,5814.3
2019-09-13,5392, Sentinel 1,6,5789.633333333333
2019-09-14,5258, Sentinel 1,6,5770.433333333333
2019-09-16,5649, Sentinel 1,12,5761.333333333333
2019-09-17,5618, Sentinel 1,12,5750.966666666666
2019-09-19,4984, Sentinel 1,6,5720.533333333334
2019-09-20,5795, Sentinel 1,6,5723.9
2019-09-22,5850, Sentinel 1,12,5721.133333333333
2019-09-23,5755, Sentinel 1,12,5715.966666666666
2019-09-25,5760, Sentinel 1,6,5715.0
2019-09-26,5779, Sentinel 1,6,5712.933333333333
2019-09-28,5781, Sentinel 1,12,5708.033333333334
2019-09-29,5681, Sentinel 1,12,5703.0
2019-10-01,5834, Sentinel 1,6,5701.566666666667
2019-10-02,5957, Sentinel 1,6,5707.0
2019-10-04,5567, Sentinel 1,12,5697.466666666666
2019-10-05,5573, Sentinel 1,12,5685.2
2019-10-07,5827, Sentinel 1,6,5684.866666666667
2019-10-08,5335, Sentinel 1,6,5671.133333333333
2019-10-10,5709, Sentinel 1,12,5664.2
2019-10-11,5636, Sentinel 1,12,5658.566666666667
2019-10-13,5827, Sentinel 1,6,5662.1
2019-10-14,5729, Sentinel 1,6,5664.3
2019-10-16,5552, Sentinel 1,12,5656.833333333333
2019-10-17,5624, Sentinel 1,12,5653.5
2019-10-19,5891, Sentinel 2,5,5662.933333333333
2019-10-19,5536, Sentinel 1,6,5662.033333333334
2019-10-20,5778, Sentinel 1,6,5660.833333333333
2019-10-23,5861, Sentinel 1,12,5667.466666666666
2019-10-25,5747, Sentinel 1,6,5668.133333333333
2019-10-26,5833, Sentinel 1,6,5670.6
2019-10-28,5626, Sentinel 1,12,5678.4
2019-10-31,5917, Sentinel 1,6,5700.366666666667
2019-11-01,5817, Sentinel 2,5,5705.966666666666
2019-11-01,5725, Sentinel 1,6,5709.533333333334
2019-11-03,5662, Sentinel 1,12,5732.133333333333
2019-11-04,5861, Sentinel 1,12,5734.333333333333
2019-11-06,5810, Sentinel 1,6,5733.0
2019-11-07,6293, Sentinel 1,6,5750.933333333333
2019-11-08,5917, Sentinel 2,10,5756.166666666667
2019-11-12,5944, Sentinel 1,6,5761.666666666667
2019-11-13,5741, Sentinel 1,6,5760.333333333333
2019-11-15,5929, Sentinel 1,12,5768.6
2019-11-16,5765, Sentinel 1,12,5766.3
2019-11-18,6134, Sentinel 1,6,5772.2
2019-11-19,6178, Sentinel 1,6,5792.566666666667
2019-11-25,5847, Sentinel 1,6,5801.7
2019-12-01,5834, Sentinel 1,6,5801.933333333333
2019-12-06,5240, Sentinel 1,6,5798.766666666666
2019-12-07,5842, Sentinel 1,6,5803.2
2019-12-12,6046, Sentinel 1,6,5816.866666666667
2019-12-13,6022, Sentinel 1,6,5823.366666666667
2019-12-18,5918, Sentinel 1,6,5829.666666666667
2019-12-19,6408, Sentinel 1,6,5858.2
2019-12-20,6310, Sentinel 1,6,5881.066666666667
2019-12-20,5915, Sentinel 1,6,5881.866666666667
2019-12-24,5954, Sentinel 1,6,5895.8
2019-12-25,6089, Sentinel 1,6,5906.166666666667
2019-12-26,6170, Sentinel 1,6,5916.466666666666
2019-12-26,6059, Sentinel 1,6,5926.866666666667
2019-12-27,6629, Sentinel 1,6,5953.4
2019-12-31,6147, Sentinel 1,6,5970.766666666666
2020-01-01,6276, Sentinel 1,6,5982.733333333334
2020-01-01,6225, Sentinel 1,6,5996.333333333333
2020-01-02,6412, Sentinel 1,6,6019.233333333334
2020-01-05,5688, Sentinel 1,6,6020.1
2020-01-06,6177, Sentinel 1,6,6030.633333333333
2020-01-07,6636, Sentinel 1,6,6058.166666666667
2020-01-08,6314, Sentinel 1,6,6058.866666666667
2020-01-13,6438, Sentinel 1,6,6076.233333333334
2020-01-13,5800, Sentinel 1,6,6071.433333333333
2020-01-17,6049, Sentinel 1,6,6081.7
2020-01-19,5993, Sentinel 1,6,6083.833333333333
2020-01-24,5991, Sentinel 1,6,6091.366666666667
2020-01-26,5842, Sentinel 1,6,6081.633333333333
2020-01-29,6155, Sentinel 1,6,6080.866666666667
2020-01-30,6379, Sentinel 1,6,6098.6
2020-02-05,5785, Sentinel 1,6,6096.966666666666
2020-02-11,5829, Sentinel 1,6,6116.6
2020-02-22,6416, Sentinel 1,6,6135.733333333334
2020-02-23,6018, Sentinel 1,6,6134.8
2020-03-05,6032, Sentinel 1,6,6135.133333333333
2020-03-11,5741, Sentinel 1,6,6129.233333333334
2020-04-22,6152, Sentinel 1,6,6120.7
2020-04-23,6555, Sentinel 1,6,6128.866666666667
2020-04-28,6015, Sentinel 1,6,6132.2
2020-04-29,6165, Sentinel 1,6,6139.233333333334
2020-05-01,6147, Sentinel 1,12,6141.166666666667
2020-05-02,6011, Sentinel 1,12,6135.866666666667
2020-05-04,6210, Sentinel 1,6,6140.9
2020-05-05,5819, Sentinel 1,6,6113.9
2020-05-07,6345, Sentinel 1,12,6120.5
2020-05-10,6202, Sentinel 1,6,6118.033333333334
2020-05-11,6190, Sentinel 1,6,6116.866666666667
2020-05-13,6256, Sentinel 1,12,6111.666666666667
2020-05-16,6087, Sentinel 1,6,6124.966666666666
2020-05-17,6142, Sentinel 1,6,6123.8
2020-05-19,6055, Sentinel 1,12,6104.433333333333
2020-05-20,6104, Sentinel 1,12,6097.433333333333
2020-05-22,6342, Sentinel 1,6,6094.233333333334
2020-05-23,6142, Sentinel 1,6,6105.633333333333
2020-05-25,6113, Sentinel 1,12,6107.766666666666
2020-05-26,6049, Sentinel 1,12,6109.633333333333
2020-05-28,5936, Sentinel 1,6,6107.8
2020-05-29,5906, Sentinel 1,6,6109.933333333333
2020-05-31,6104, Sentinel 1,12,6108.233333333334
2020-06-01,6035, Sentinel 1,12,6096.766666666666
2020-06-03,6156, Sentinel 1,6,6109.133333333333
2020-06-04,6288, Sentinel 1,6,6124.433333333333
2020-06-06,6232, Sentinel 1,12,6118.3
2020-06-07,6099, Sentinel 1,12,6121.0
2020-06-09,6335, Sentinel 1,6,6131.1
2020-06-10,6089, Sentinel 1,6,6142.7
2020-06-12,6126, Sentinel 1,12,6141.833333333333
2020-06-13,6919, Sentinel 1,12,6153.966666666666
2020-06-15,6171, Sentinel 1,6,6159.166666666667
2020-06-16,6430, Sentinel 1,6,6168.0
2020-06-17,6296, Sentinel 2,10,6172.966666666666
2020-06-18,6236, Sentinel 1,12,6180.466666666666
2020-06-19,6231, Sentinel 1,12,6181.166666666667
2020-06-20,6306, Sentinel 2,10,6197.4
2020-06-21,6152, Sentinel 1,6,6190.966666666666
2020-06-22,6233, Sentinel 1,6,6192.0
2020-06-24,6213, Sentinel 1,12,6192.766666666666
2020-06-25,6178, Sentinel 1,12,6190.166666666667
2020-06-27,6339, Sentinel 2,10,6198.566666666667
2020-06-27,6354, Sentinel 1,6,6205.633333333333
2020-06-28,6068, Sentinel 1,6,6206.066666666667
2020-06-30,6366, Sentinel 2,10,6214.8
2020-06-30,6305, Sentinel 1,12,6213.566666666667
2020-07-01,6156, Sentinel 1,12,6214.033333333334
2020-07-03,6239, Sentinel 1,6,6218.233333333334
2020-07-04,6171, Sentinel 1,6,6222.3
2020-07-06,6242, Sentinel 1,12,6232.5
2020-07-07,6209, Sentinel 1,12,6242.6
2020-07-07,6366, Sentinel 2,10,6251.333333333333
2020-07-08,6290, Sentinel 2,5,6259.833333333333
2020-07-09,6291, Sentinel 1,6,6264.333333333333
2020-07-10,6333, Sentinel 2,10,6265.833333333333
2020-07-10,6408, Sentinel 1,6,6271.7
2020-07-12,6297, Sentinel 1,12,6278.3
2020-07-13,6439, Sentinel 2,5,6281.766666666666
2020-07-13,6185, Sentinel 1,12,6284.966666666666
2020-07-15,6074, Sentinel 1,6,6283.233333333334
2020-07-15,6337, Sentinel 2,5,6263.833333333333
2020-07-15,6374, Sentinel 2,10,6270.6
2020-07-16,6422, Sentinel 1,6,6270.333333333333
2020-07-17,6417, Sentinel 2,10,6274.366666666667
2020-07-18,6429, Sentinel 2,5,6280.8
2020-07-18,6225, Sentinel 1,12,6280.6
2020-07-19,6283, Sentinel 1,12,6279.833333333333
2020-07-20,6522, Sentinel 2,5,6292.166666666667
2020-07-21,6281, Sentinel 1,6,6293.766666666666
2020-07-22,6189, Sentinel 1,6,6292.966666666666
2020-07-24,6315, Sentinel 1,12,6297.533333333334
2020-07-25,6211, Sentinel 1,12,6293.266666666666
2020-07-27,6403, Sentinel 2,10,6294.9
2020-07-27,6584, Sentinel 1,6,6312.1
2020-07-28,5920, Sentinel 1,6,6297.233333333334
2020-07-30,6287, Sentinel 1,12,6296.633333333333
2020-07-31,6319, Sentinel 1,12,6302.066666666667
2020-08-02,6271, Sentinel 1,6,6303.133333333333
2020-08-03,6410, Sentinel 1,6,6311.1
2020-08-04,6534, Sentinel 2,5,6320.833333333333
2020-08-05,6333, Sentinel 1,12,6324.966666666666
2020-08-06,6487, Sentinel 2,10,6329.0
2020-08-06,6342, Sentinel 1,12,6330.733333333334
2020-08-08,6287, Sentinel 1,6,6330.6
2020-08-09,6494, Sentinel 1,6,6335.966666666666
2020-08-09,6463, Sentinel 2,10,6337.8
2020-08-09,6531, Sentinel 2,5,6345.6
2020-08-11,6273, Sentinel 1,12,6340.066666666667
2020-08-12,6346, Sentinel 1,12,6345.433333333333
2020-08-14,6058, Sentinel 1,6,6344.9
2020-08-15,6094, Sentinel 1,6,6336.8
2020-08-16,6430, Sentinel 2,10,6338.666666666667
2020-08-17,6196, Sentinel 1,12,6331.133333333333
2020-08-17,6429, Sentinel 2,5,6331.533333333334
2020-08-18,6273, Sentinel 1,12,6326.333333333333
2020-08-19,6455, Sentinel 2,10,6334.0
2020-08-20,6263, Sentinel 1,6,6333.333333333333
2020-08-21,6308, Sentinel 1,6,6326.2
2020-08-22,6541, Sentinel 2,5,6334.866666666667
2020-08-23,6259, Sentinel 1,12,6337.2
2020-08-24,6476, Sentinel 2,5,6342.566666666667
2020-08-24,6256, Sentinel 1,12,6344.066666666667
2020-08-25,6346, Sentinel 2,5,6342.166666666667
2020-08-25,6309, Sentinel 1,12,6333.0
2020-08-26,6191, Sentinel 1,6,6342.033333333334
2020-08-27,6383, Sentinel 1,6,6345.233333333334
2020-08-29,6390, Sentinel 2,10,6347.6
2020-08-29,6263, Sentinel 1,12,6347.333333333333
2020-08-30,6265, Sentinel 1,12,6342.5
2020-09-02,5812, Sentinel 1,6,6318.433333333333
2020-09-05,6216, Sentinel 1,12,6314.533333333334
2020-09-07,6562, Sentinel 1,6,6317.033333333334
2020-09-08,6176, Sentinel 1,6,6311.5
2020-09-10,6075, Sentinel 1,12,6304.433333333333
2020-09-11,6054, Sentinel 1,12,6289.766666666666
2020-09-13,6303, Sentinel 1,6,6284.433333333333
2020-09-14,6122, Sentinel 1,6,6270.8
2020-09-16,6086, Sentinel 1,12,6264.566666666667
2020-09-17,6086, Sentinel 1,12,6255.9
2020-09-19,6015, Sentinel 1,6,6254.466666666666
2020-09-20,6112, Sentinel 1,6,6255.066666666667
2020-09-22,6158, Sentinel 1,12,6246.0
2020-09-23,6067, Sentinel 1,12,6241.7
2020-09-25,6398, Sentinel 1,6,6240.666666666667
2020-09-26,6245, Sentinel 1,6,6239.733333333334
2020-09-28,6222, Sentinel 1,12,6231.966666666666
2020-09-29,6261, Sentinel 1,12,6231.9
2020-10-01,6119, Sentinel 1,6,6225.6
2020-10-02,6242, Sentinel 1,6,6215.633333333333
2020-10-04,6108, Sentinel 1,12,6210.6
2020-10-05,6135, Sentinel 1,12,6199.233333333334
2020-10-06,6160, Sentinel 2,5,6196.033333333334
2020-10-07,6555, Sentinel 1,6,6203.0
2020-10-08,6037, Sentinel 1,6,6193.933333333333
2020-10-13,6805, Sentinel 1,6,6214.4
2020-10-14,6618, Sentinel 1,6,6222.233333333334
2020-10-19,5826, Sentinel 1,6,6203.433333333333
2020-10-20,5995, Sentinel 1,6,6194.5
2020-10-23,5933, Sentinel 1,12,6183.433333333333
2020-10-25,5978, Sentinel 1,6,6188.966666666666
2020-10-26,6050, Sentinel 1,6,6183.433333333333
2020-10-28,6082, Sentinel 1,12,6167.433333333333
2020-10-29,6118, Sentinel 1,12,6165.5
2020-10-30,6171, Sentinel 1,12,6168.7
2020-10-31,6066, Sentinel 1,6,6169.1
2020-11-01,6173, Sentinel 1,6,6164.766666666666
2020-11-04,6079, Sentinel 1,12,6163.333333333333
2020-11-06,6048, Sentinel 1,6,6162.066666666667
2020-11-07,6542, Sentinel 1,6,6177.266666666666
2020-11-10,6089, Sentinel 1,12,6179.733333333334
2020-11-12,6285, Sentinel 1,6,6185.5
2020-11-13,5995, Sentinel 1,6,6180.066666666667
2020-11-18,5892, Sentinel 1,6,6174.233333333334
2020-11-19,6274, Sentinel 1,6,6170.1
2020-11-24,6255, Sentinel 1,6,6170.433333333333
2020-11-25,6188, Sentinel 1,6,6169.3
2020-11-27,5920, Sentinel 1,12,6157.933333333333
2020-11-30,6026, Sentinel 1,6,6154.833333333333
2020-12-01,6473, Sentinel 1,6,6162.533333333334
2020-12-02,5600, Sentinel 1,6,6145.6
2020-12-02,6344, Sentinel 1,6,6152.566666666667
2020-12-05,5784, Sentinel 1,12,6140.033333333334
2020-12-06,5454, Sentinel 1,6,6103.333333333333
2020-12-07,6163, Sentinel 1,6,6107.533333333334
2020-12-08,5989, Sentinel 1,6,6080.333333333333
2020-12-08,6021, Sentinel 1,6,6060.433333333333
2020-12-09,6186, Sentinel 1,6,6072.433333333333
2020-12-12,6172, Sentinel 1,6,6078.333333333333
2020-12-13,5802, Sentinel 1,6,6073.966666666666
2020-12-14,5898, Sentinel 1,6,6071.3
2020-12-14,6038, Sentinel 1,6,6070.9
2020-12-15,5694, Sentinel 1,6,6057.966666666666
2020-12-18,5789, Sentinel 1,6,6047.0
2020-12-19,6162, Sentinel 1,6,6046.7
2020-12-20,5898, Sentinel 1,6,6041.1
2020-12-20,6059, Sentinel 1,6,6037.3
2020-12-21,6118, Sentinel 1,6,6038.6
2020-12-23,5906, Sentinel 1,12,6033.866666666667
2020-12-24,5877, Sentinel 1,12,6011.7
2020-12-25,5528, Sentinel 1,6,5993.0
2020-12-26,5855, Sentinel 1,6,5978.666666666667
2020-12-26,5879, Sentinel 1,6,5974.8
2020-12-27,6154, Sentinel 1,6,5983.533333333334
2020-12-30,6236, Sentinel 1,6,5982.266666666666
2020-12-31,6001, Sentinel 1,6,5973.8
2021-01-01,6018, Sentinel 1,6,5968.133333333333
2021-01-01,5725, Sentinel 1,6,5961.633333333333
2021-01-02,6129, Sentinel 1,6,5965.066666666667
2021-01-05,5758, Sentinel 1,6,5941.233333333334
2021-01-06,6039, Sentinel 1,6,5955.866666666667
2021-01-07,6240, Sentinel 1,6,5952.4
2021-01-07,5813, Sentinel 1,6,5953.366666666667
2021-01-08,5935, Sentinel 1,6,5969.4
2021-01-11,6035, Sentinel 1,6,5965.133333333333
2021-01-12,5587, Sentinel 1,6,5951.733333333334
2021-01-13,5782, Sentinel 1,6,5943.766666666666
2021-01-13,6311, Sentinel 1,6,5947.933333333333
2021-01-14,8049, Sentinel 1,6,6010.5
2021-01-17,5936, Sentinel 1,12,6014.966666666666
2021-01-17,5904, Sentinel 1,6,6015.166666666667
2021-01-18,6194, Sentinel 1,6,6020.366666666667
2021-01-19,6114, Sentinel 1,6,6034.366666666667
2021-01-19,5642, Sentinel 1,6,6029.466666666666
2021-01-20,6275, Sentinel 1,6,6033.233333333334
2021-01-24,6238, Sentinel 1,6,6044.566666666667
2021-01-25,6312, Sentinel 1,6,6053.0
2021-01-26,6466, Sentinel 1,6,6064.6
2021-01-29,6450, Sentinel 1,6,6082.733333333334
2021-01-30,4987, Sentinel 1,6,6053.066666666667
2021-02-04,5334, Sentinel 1,6,6046.6
2021-02-05,5574, Sentinel 1,6,6037.233333333334
2021-02-11,6674, Sentinel 1,6,6063.733333333334
2021-02-22,5844, Sentinel 1,6,6053.4
2021-02-28,4580, Sentinel 1,6,5998.2
2021-03-06,6371, Sentinel 1,6,6010.533333333334
2021-03-12,5053, Sentinel 1,6,5978.366666666667
2021-03-13,6087, Sentinel 1,6,5990.433333333333
2021-03-18,6181, Sentinel 1,6,5992.166666666667
2021-03-19,6028, Sentinel 1,6,6001.166666666667
2021-03-24,5576, Sentinel 1,6,5985.733333333334
2021-03-25,6249, Sentinel 1,6,5986.033333333334
2021-03-30,6514, Sentinel 1,6,6009.4
2021-04-05,6011, Sentinel 1,6,6011.933333333333
2021-04-06,6272, Sentinel 2,5,6019.833333333333
2021-04-06,6092, Sentinel 1,6,6036.666666666667
2021-04-08,6204, Sentinel 2,10,6050.733333333334
2021-04-11,6242, Sentinel 1,6,6048.433333333333
2021-04-11,6180, Sentinel 2,5,5986.133333333333
2021-04-12,5969, Sentinel 1,6,5987.233333333334
2021-04-13,6217, Sentinel 2,10,5997.666666666667
2021-04-14,6117, Sentinel 2,10,5995.1
2021-04-16,6258, Sentinel 2,5,5999.9
2021-04-16,6223, Sentinel 2,10,6019.266666666666
2021-04-17,5849, Sentinel 1,6,6005.066666666667
2021-04-18,5913, Sentinel 1,6,5994.233333333334
2021-04-23,6228, Sentinel 2,10,5991.433333333333
2021-04-23,6556, Sentinel 1,6,5994.433333333333
2021-04-24,6225, Sentinel 2,10,5986.933333333333
2021-04-24,6331, Sentinel 1,6,6031.733333333334
2021-04-26,6204, Sentinel 2,10,6060.733333333334
2021-04-29,5890, Sentinel 1,6,6071.266666666666
2021-04-30,6064, Sentinel 1,6,6050.933333333333
2021-05-01,6234, Sentinel 2,5,6063.933333333333
2021-05-02,6041, Sentinel 1,12,6112.633333333333
2021-05-02,6302, Sentinel 2,5,6110.333333333333
2021-05-03,6115, Sentinel 1,12,6145.733333333334
2021-05-03,6242, Sentinel 2,10,6150.9
2021-05-04,6189, Sentinel 2,10,6151.166666666667
2021-05-05,6183, Sentinel 1,6,6156.333333333333
2021-05-06,6254, Sentinel 2,10,6178.933333333333
2021-05-06,6309, Sentinel 2,5,6180.933333333333
2021-05-06,5923, Sentinel 1,6,6161.233333333334
2021-05-07,6120, Sentinel 2,5,6164.866666666667
2021-05-08,6280, Sentinel 2,10,6165.133333333333
2021-05-08,6070, Sentinel 1,12,6164.4
2021-05-09,6017, Sentinel 1,12,6158.166666666667
2021-05-09,6217, Sentinel 2,10,6157.333333333333
2021-05-11,6244, Sentinel 2,5,6159.466666666666
2021-05-11,6286, Sentinel 1,6,6170.033333333334
2021-05-12,6244, Sentinel 2,5,6170.933333333333
2021-05-12,5844, Sentinel 1,6,6161.833333333333
2021-05-13,6254, Sentinel 2,10,6161.7
2021-05-14,6260, Sentinel 2,10,6162.933333333333
2021-05-14,6160, Sentinel 2,5,6173.3
2021-05-14,6074, Sentinel 1,12,6178.666666666667
2021-05-15,6157, Sentinel 1,12,6176.3
2021-05-16,6290, Sentinel 2,5,6167.433333333333
2021-05-17,6174, Sentinel 2,5,6165.733333333334
2021-05-17,5969, Sentinel 1,6,6153.666666666667
2021-05-18,6179, Sentinel 1,6,6152.833333333333
2021-05-20,6151, Sentinel 1,12,6161.533333333334
2021-05-23,6253, Sentinel 1,6,6167.833333333333
2021-05-24,6051, Sentinel 1,6,6161.733333333334
2021-05-29,6364, Sentinel 1,6,6172.5
2021-05-30,6171, Sentinel 1,6,6168.133333333333
2021-06-01,6095, Sentinel 1,12,6167.466666666666
2021-06-02,6124, Sentinel 1,12,6163.533333333334
2021-06-03,6118, Sentinel 1,12,6161.166666666667
2021-06-04,6034, Sentinel 1,6,6156.2
2021-06-05,6215, Sentinel 2,10,6154.9
2021-06-05,6293, Sentinel 1,6,6154.366666666667
2021-06-07,6162, Sentinel 1,12,6162.333333333333
2021-06-08,6092, Sentinel 1,12,6161.4
2021-06-10,6163, Sentinel 1,6,6157.5
2021-06-11,5821, Sentinel 1,6,6149.2
2021-06-13,6095, Sentinel 2,5,6151.8
2021-06-13,5860, Sentinel 1,12,6139.9
2021-06-14,5975, Sentinel 1,12,6130.933333333333
2021-06-15,5972, Sentinel 1,12,6120.466666666666
2021-06-15,6172, Sentinel 2,10,6118.066666666667
2021-06-16,6129, Sentinel 1,6,6127.566666666667
2021-06-17,5924, Sentinel 1,6,6116.566666666667
2021-06-18,6309, Sentinel 2,5,6118.2
2021-06-19,6015, Sentinel 1,12,6113.366666666667
2021-06-20,6221, Sentinel 2,10,6118.266666666666
2021-06-20,6027, Sentinel 2,5,6113.933333333333
2021-06-20,6065, Sentinel 1,12,6106.433333333333
2021-06-22,6185, Sentinel 2,10,6106.8
2021-06-22,6069, Sentinel 1,6,6110.133333333333
2021-06-23,6048, Sentinel 1,6,6105.766666666666
2021-06-23,6120, Sentinel 2,5,6104.733333333334
2021-06-25,6231, Sentinel 1,12,6104.0
2021-06-25,6217, Sentinel 2,5,6109.533333333334
2021-06-25,6204, Sentinel 2,10,6104.2
2021-06-26,6033, Sentinel 1,12,6099.6
2021-06-27,5971, Sentinel 1,12,6095.466666666666
2021-06-27,6006, Sentinel 2,10,6091.533333333334
2021-06-28,6046, Sentinel 1,6,6089.133333333333
2021-06-28,5786, Sentinel 2,5,6080.866666666667
2021-06-29,6040, Sentinel 1,6,6075.033333333334
2021-06-30,6229, Sentinel 2,5,6072.9
2021-07-01,6037, Sentinel 1,12,6068.733333333334
2021-07-02,6185, Sentinel 2,10,6071.833333333333
2021-07-02,6111, Sentinel 1,12,6070.1
2021-07-03,6005, Sentinel 2,5,6076.233333333334
2021-07-04,6108, Sentinel 1,6,6076.666666666667
2021-07-05,6132, Sentinel 1,6,6085.733333333334
2021-07-05,5937, Sentinel 2,5,6084.466666666666
2021-07-07,6078, Sentinel 1,12,6088.0
2021-07-08,6126, Sentinel 1,12,6086.466666666666
2021-07-09,5992, Sentinel 1,12,6081.9
2021-07-10,6060, Sentinel 1,6,6086.433333333333
2021-07-11,6281, Sentinel 1,6,6085.5
2021-07-11,5979, Sentinel 2,5,6084.3
2021-07-12,6219, Sentinel 2,10,6084.233333333334
2021-07-13,6156, Sentinel 1,12,6088.533333333334
2021-07-14,6297, Sentinel 1,12,6096.266666666666
2021-07-16,6231, Sentinel 1,6,6097.8
2021-07-17,6478, Sentinel 1,6,6111.433333333333
2021-07-18,6138, Sentinel 2,10,6114.433333333333
2021-07-18,6504, Sentinel 2,5,6127.233333333334
2021-07-19,6326, Sentinel 1,12,6130.4
2021-07-20,6385, Sentinel 2,10,6136.0
2021-07-20,6478, Sentinel 2,5,6145.133333333333
2021-07-20,6158, Sentinel 1,12,6149.3
2021-07-21,6321, Sentinel 1,12,6160.966666666666
2021-07-22,6447, Sentinel 2,10,6175.666666666667
2021-07-22,6228, Sentinel 1,6,6181.733333333334
2021-07-23,6172, Sentinel 1,6,6194.6
2021-07-23,6347, Sentinel 2,5,6204.833333333333
2021-07-25,6186, Sentinel 1,12,6203.4
2021-07-25,6429, Sentinel 2,5,6216.466666666666
2021-07-25,6422, Sentinel 2,10,6224.366666666667
2021-07-26,6316, Sentinel 1,12,6231.2
2021-07-27,6436, Sentinel 2,10,6245.566666666667
2021-07-28,6522, Sentinel 2,5,6259.366666666667
2021-07-28,6221, Sentinel 1,6,6262.333333333333
2021-07-29,6626, Sentinel 1,6,6285.3
2021-07-30,6413, Sentinel 2,5,6296.466666666666
2021-07-31,6300, Sentinel 1,12,6302.266666666666
2021-08-01,6323, Sentinel 1,12,6313.3
2021-08-01,6444, Sentinel 2,10,6326.1
2021-08-02,6318, Sentinel 1,12,6327.333333333333
2021-08-03,6414, Sentinel 1,6,6341.833333333333
2021-08-04,6506, Sentinel 2,5,6351.4
2021-08-04,6294, Sentinel 1,6,6356.0
2021-08-06,6274, Sentinel 1,12,6355.233333333334
2021-08-06,6451, Sentinel 2,10,6362.566666666667
2021-08-07,6338, Sentinel 1,12,6357.9
2021-08-09,6293, Sentinel 1,6,6363.066666666667
2021-08-09,6595, Sentinel 2,5,6366.1
2021-08-10,6133, Sentinel 1,6,6359.666666666667
2021-08-11,6542, Sentinel 2,10,6364.9
2021-08-12,6553, Sentinel 1,12,6367.4
2021-08-13,6387, Sentinel 1,12,6375.033333333334
2021-08-14,6500, Sentinel 1,12,6381.0
2021-08-14,6754, Sentinel 2,5,6391.233333333334
2021-08-15,6745, Sentinel 1,6,6408.466666666666
2021-08-16,6758, Sentinel 1,6,6428.0
2021-08-18,6543, Sentinel 1,12,6434.533333333334
2021-08-19,6582, Sentinel 1,12,6447.733333333334
2021-08-21,6400, Sentinel 1,6,6446.766666666666
2021-08-22,6378, Sentinel 1,6,6445.3
2021-08-24,6452, Sentinel 1,12,6449.833333333333
2021-08-24,6700, Sentinel 2,10,6458.633333333333
2021-08-25,6391, Sentinel 1,12,6454.266666666666
2021-08-26,6500, Sentinel 1,12,6463.566666666667
2021-08-27,6753, Sentinel 1,6,6467.8
2021-08-28,6485, Sentinel 1,6,6470.2
2021-08-30,6432, Sentinel 1,12,6474.6
2021-08-31,6432, Sentinel 1,12,6478.233333333334
2021-09-01,6504, Sentinel 2,5,6480.233333333334
2021-09-02,6577, Sentinel 1,6,6488.866666666667
2021-09-03,6519, Sentinel 2,10,6492.366666666667
2021-09-03,6277, Sentinel 1,6,6484.733333333334
2021-09-05,6229, Sentinel 1,12,6482.566666666667
2021-09-06,6207, Sentinel 1,12,6480.333333333333
2021-09-06,6701, Sentinel 2,5,6488.666666666667
2021-09-07,6298, Sentinel 1,12,6487.333333333333
