distance,20160802,20180810,20190820,20190831,20190915,20200622,20200924,20210601,20210618
1620,1001.74353,1000.110107,,1002.646118,1000.647949,,1001.692627,1002.615723,
1630,1001.410278,1000.093994,,1001.932251,1000.848511,,1001.360107,1002.49707,
1640,1001.223022,1000.226196,,998.7420654,1001.086182,,1001.066406,1002.540649,
1650,1000.51001,1000.113647,,996.9122314,1000.7771,,1001.037109,1002.437134,
1660,1000.162354,999.9642334,,997.5562744,1000.737915,,1000.907715,1002.030396,
1670,1001.016357,999.8063965,,997.5552979,1000.504761,,1000.637085,1001.807373,
1680,1000.949341,999.0495605,,995.8601074,1000.442017,,1000.450195,1001.40564,
1690,1000.599243,999.2297363,,995.5280762,1000.284058,,1000.11377,1001.089233,
1700,1000.141724,999.4638672,,997.8704834,1000.170654,,999.953125,1000.929443,
1710,999.2122803,999.1484375,,999.7509766,1000.035278,,999.8441162,1000.847168,
1720,999.4042969,999.1551514,,998.3322754,999.5584717,,999.6209717,1000.713745,
1730,999.6655273,998.9359131,,993.5621338,999.3244629,,999.480957,1000.538696,
1740,999.5194092,998.6795654,,991.7249756,999.4077148,,999.3757324,1000.109253,
1750,999.3947754,997.5750732,,994.9986572,999.2926025,,999.0849609,999.5002441,
1760,999.2025146,996.4893799,,995.6262207,999.0766602,,998.7391357,999.465332,
1770,998.4432373,996.9846191,,996.2971191,998.9484863,,998.3828125,999.2443848,
1780,998.0244141,997.1269531,,994.873291,998.8032227,,998.1018066,999.1068115,
1790,998.258667,996.3818359,,995.2062988,998.2963867,,997.7034912,998.913208,
1800,998.069458,996.451416,,996.239502,997.9890137,,997.4827881,998.4346924,
1810,997.0760498,996.5163574,,995.6427002,997.7741699,,997.2113037,998.2011719,
1820,996.5644531,996.7227783,,993.9925537,997.4654541,,996.7463379,998.2550049,
1830,996.8151855,996.2906494,,994.8029785,997.0142822,,996.4840088,997.5965576,
1840,996.6796875,996.100708,,996.1213379,996.6898193,,996.2299805,997.2081299,
1850,996.4650879,996.204834,,997.2879639,996.2266846,,995.8944092,996.9438477,
1860,996.1431885,995.5722656,,998.4353027,995.6901855,,995.4776611,996.5714111,
1870,995.6740723,995.4719238,,999.9274902,995.6265869,,995.2949219,996.4171143,
1880,995.3867188,995.3804932,,1002.907349,995.5524902,,995.3138428,996.2172852,
1890,995.2034912,995.1610107,,1006.254272,995.1730957,,995.2141113,995.8148193,
1900,994.6563721,994.5375977,,999.8591309,994.6539307,,994.7655029,995.2698975,
1910,993.8768311,994.3775635,,994.4650879,994.432251,,994.4158936,995.161377,
1920,993.6652832,993.9401855,,991.7958984,994.0585938,,994.1043701,994.7224121,
1930,993.8464355,993.6337891,,993.9749756,993.5447998,,993.6606445,994.4663086,
1940,993.4293213,993.3845215,,996.9505615,993.4455566,,993.1791992,994.3452148,
1950,993.0229492,992.18396,,998.151001,993.4764404,,992.9438477,994.1777344,
1960,992.6901855,991.1921387,,994.9609375,993.0076904,,992.7861328,993.8358154,
1970,992.470459,991.7982178,,994.6708984,992.4719238,,992.6467285,993.625,
1980,992.0952148,991.9307861,,995.038208,992.0129395,,992.1213379,993.3321533,
1990,991.7740479,991.5133057,,991.3586426,991.6799316,,991.7451172,992.9111328,
2000,991.5523682,990.416748,,996.9144287,991.4249268,,991.645874,992.6726074,
2010,991.3389893,990.1728516,,993.2122803,991.0562744,,991.2297363,992.4053955,
2020,990.319458,990.6456299,,990.9377441,990.6940918,,990.6313477,992.0919189,
2030,989.7683105,990.1157227,,990.0368652,990.6513672,,990.3161621,991.8876953,
2040,990.1507568,989.942627,,989.3850098,989.980835,,989.8616943,991.3908691,
2050,990.137085,989.4150391,,987.9068604,989.2409668,,989.6555176,990.944458,
2060,989.9364014,989.1903076,,986.4523926,989.09375,,989.3188477,990.3480225,
2070,989.4822998,989.8088379,,987.1793213,989.300415,,988.9699707,990.1230469,
2080,989.1442871,989.2347412,,988.3260498,989.269165,,988.9780273,990.0686035,
2090,988.7772217,988.336792,,988.8690186,989.0075684,,988.6826172,989.5507813,
2100,988.2661133,988.2578125,,988.8830566,988.8664551,,988.1787109,989.1942139,
2110,988.1766357,987.8483887,,986.1889648,988.6098633,,987.8594971,988.9473877,
2120,988.2218018,987.3615723,,984.0889893,988.251709,,987.5394287,988.6143799,
2130,987.5089111,986.6317139,,986.6219482,987.2926025,,987.487793,988.3063965,
2140,986.6439209,985.8699951,,986.5821533,986.2678223,,987.3635254,988.2214355,
2150,986.9057617,986.008667,,984.9216309,986.4613037,,987.001709,987.9887695,
2160,986.7137451,985.9746094,,985.6313477,986.7581787,,986.9174805,987.8007813,
2170,985.9327393,986.12146,,987.7261963,986.6038818,,986.5228271,987.8345947,
2180,986.0993652,985.9561768,,988.6461182,986.5151367,,986.0877686,987.6693115,
2190,986.229126,985.2943115,,988.2297363,986.2218018,,985.6732178,986.9866943,
2200,986.0472412,984.9208984,,986.9261475,985.998291,,985.5561523,986.4664307,
2210,985.8087158,984.4194336,,985.1008301,985.6960449,,985.3997803,986.3924561,
2220,985.3012695,984.5913086,,984.5042725,985.4069824,,985.0810547,986.6456299,
2230,984.6765137,984.8103027,,984.7491455,985.3687744,,984.4158936,986.2327881,
2240,984.1273193,984.1828613,,985.4039307,985.0955811,,984.1413574,985.7966309,
2250,983.2203369,982.8425293,,984.9775391,984.2537842,,984.0843506,985.592041,
2260,983.8892822,980.3277588,,983.6739502,984.3774414,,983.6896973,985.4134521,
2270,984.4903564,981.8590088,,985.0994873,984.5803223,,983.2277832,985.1782227,
2280,984.324585,983.2642822,,987.324585,983.7296143,,982.7556152,985.0241699,
2290,984.2335205,983.2659912,,985.3981934,983.1916504,,981.9827881,984.9403076,
2300,983.3363037,982.9658203,,979.5323486,983.5197754,,982.229248,984.4627686,
2310,981.5163574,982.322998,,978.3487549,983.4420166,,982.6375732,984.0773926,
2320,982.6195068,982.5297852,,976.5407715,983.3562012,,982.4189453,983.7198486,
2330,983.7550049,982.421875,,974.9851685,983.5257568,,981.9919434,983.2485352,
2340,983.4492188,981.5718994,,978.6453857,983.1916504,,981.8929443,983.0722656,
2350,981.9174805,981.2746582,,982.8212891,978.9716797,,981.5487061,982.8327637,
2360,981.2969971,981.7803955,,981.2747803,977.5037842,,981.2977295,982.6478271,
2370,981.7886963,981.5505371,,978.173584,980.6234131,,981.151001,982.7236328,
2380,982.3000488,980.5939941,,978.7126465,982.1462402,,981.0897217,982.2355957,
2390,982.6557617,980.3959961,,981.3028564,979.6600342,,981.1226807,981.7669678,
2400,982.2825928,979.4393311,,981.5600586,978.1573486,,980.8458252,981.7156982,
2410,981.8226318,979.2633057,,981.6734619,980.6099854,,980.6761475,981.6947021,
2420,980.3939209,980.0588379,,982.3051758,981.3553467,,980.6691895,981.1430664,
2430,977.8563232,979.9696045,,981.5598145,981.0296631,,980.274292,980.7073975,
2440,978.9161377,979.5256348,,979.2293701,980.8431396,,979.6324463,980.5393066,
2450,980.5810547,977.7039185,,979.1407471,980.5535889,,979.3977051,980.0535889,
2460,980.6259766,975.7802734,,980.1636963,979.2841797,,979.5876465,979.6917725,
2470,978.6027832,978.0783691,,977.2647095,978.0731201,,979.6160889,979.8455811,
2480,976.5919189,978.4864502,,976.2954102,979.1641846,,979.119751,979.7209473,
2490,975.8276978,978.300293,,977.4465942,979.6309814,,977.8573608,979.3171387,
2500,977.3719482,978.4260254,,979.0904541,979.0068359,,977.5959473,979.0290527,
2510,978.041748,978.3688965,,977.9252319,978.1242676,,978.4691162,978.671875,
2520,977.9171143,977.9099731,,971.8300781,977.8285522,,977.9502563,978.357666,
2530,977.8828125,976.8671875,,977.2035522,976.9790649,,977.1740112,978.1121826,
2540,977.6768799,975.9348145,,977.2879639,974.6508789,,977.7888184,977.8557129,
2550,976.8640137,976.116272,,976.263916,976.2580566,,977.9150391,977.2593994,
2560,975.0842896,977.0625,,976.8609619,976.2041626,,977.8782349,976.2244263,
2570,974.8422241,976.4519653,,976.8441772,975.7295532,,977.6919556,975.8039551,
2580,976.1549683,974.6063843,,973.6950684,976.6591797,,976.3024292,976.1482544,
2590,976.1022339,975.1522217,,973.1556396,976.4577026,969.4698486,976.1098022,975.9436035,
2600,974.4563599,976.2550049,,973.4472046,976.5938721,973.3466797,976.640625,975.6633301,
2610,971.9909668,976.0344238,,974.8953247,976.1789551,974.015625,975.9714355,975.4094849,
2620,972.6975708,975.602356,,975.3737793,973.2654419,974.1968384,973.4269409,975.1070557,
2630,974.3624268,975.0081177,,973.7648315,973.2372437,972.8148193,972.725647,975.0028687,
2640,974.2855835,975.0999756,,972.6307983,974.4705811,,974.1828003,974.6902466,
2650,973.7102051,974.9021606,,974.4647827,973.9086304,,974.4192505,974.3034058,
2660,973.4031982,974.2484131,,973.6469727,971.9765625,,974.1724243,973.8692627,
2670,973.0921021,973.65979,,972.7040405,972.6696777,,974.2824707,973.4675293,
2680,972.6470337,973.1334229,,973.1292725,972.7290649,,974.2069702,973.3736572,
2690,972.5321045,973.0053101,,972.4063721,971.5194092,964.7867432,973.4907837,973.5737915,
2700,972.1300659,972.6719971,,972.1688232,971.7232666,965.4867554,971.8956909,973.3136597,
2710,971.892395,970.4720459,,972.1320801,971.7177734,967.0903931,971.8121338,973.0574951,
2720,971.791748,970.6861572,,971.7887573,971.5974731,968.0908813,972.602478,972.9718018,
2730,970.3250122,971.5302124,,971.4163818,971.7885742,968.0691528,972.5933228,972.4377441,
2740,969.1259155,971.5661621,,970.9651489,971.5119629,965.6638184,972.2442017,972.2528076,
2750,970.4072876,971.7016602,,968.8569336,971.1256104,963.3337402,971.5142212,972.1002197,
2760,970.6516724,971.317688,,967.668396,970.6129761,,971.0614014,971.3607178,
2770,969.8704834,970.2788696,,967.8676758,969.9403687,,970.8930054,970.9677124,
2780,969.7662964,967.8641357,,968.4065552,968.3914795,,970.4989014,971.2396851,
2790,969.7727051,967.3552246,,969.4860229,966.6801147,,970.2028198,971.0927124,
2800,969.923584,968.4564209,,969.369812,967.0372314,,968.6191406,970.6184692,
2810,969.5546875,968.1115723,,968.2595215,967.9215698,,967.3157959,970.5224609,
2820,968.1712646,967.1902466,,966.2935791,967.6818848,,968.8128052,969.9266357,
2830,968.3423462,966.8031006,,966.229248,967.6340942,,969.4591064,968.8479614,
2840,967.2781372,966.4717407,,967.2072144,968.0512085,966.3911133,968.5896606,968.6087646,
2850,965.1375732,966.4168701,,967.7208252,967.4648438,,966.5380859,968.7686768,
2860,964.7266846,966.6508179,,967.4016724,966.1206055,,965.6156616,968.9592896,
2870,966.1919556,966.1663208,,967.0701294,965.7451782,,966.7629395,968.7678833,
2880,967.3237305,965.7194824,,967.0037231,965.7350464,,967.6532593,967.8901978,
2890,967.1466064,965.420166,,965.9349365,965.6690063,,967.3896484,967.1624756,
2900,965.3111572,965.3135986,,963.3640137,965.8208618,,967.2127686,966.8239746,
2910,963.4746704,964.5811157,,963.0725098,965.6485596,,967.0595703,966.6419678,
2920,963.3987427,964.6315918,,964.0068359,964.0345459,,965.5617676,966.1920776,
2930,964.4946899,964.8721924,,963.5701294,962.343811,,964.0307007,965.3328857,
2940,965.5014038,963.508606,,965.0639648,963.1328735,,964.9314575,965.006897,
2950,964.6256714,963.1940918,,965.1480103,962.7241211,,964.7073975,964.7304077,
2960,962.3748169,962.5180664,,962.8105469,963.2354736,,962.50354,964.1829224,
2970,961.5332642,961.925415,,961.855835,964.0977783,,960.9995728,963.5942383,
2980,962.1538086,962.8547363,,962.4811401,964.1273804,,961.4272461,963.1029053,
2990,962.7369995,963.4850464,,963.0256348,962.4299316,,962.2808228,962.901062,
3000,962.1047974,962.6061401,,962.8108521,960.6428223,,960.8926392,962.3736572,
3010,960.7698364,960.5447388,,962.2426147,961.1854248,,961.4579468,961.4625854,
3020,959.430542,959.4645996,,961.3288574,961.9436035,,961.68396,960.9335327,
3030,959.1140137,959.2369385,,960.8869629,961.2880249,,959.8818359,960.624939,
3040,959.2754517,958.5018921,,960.5921021,960.3113403,,959.0811157,960.333313,
3050,958.1185913,957.3225098,,959.9487305,959.3150635,,959.2457275,959.5333862,
3060,957.2463379,954.9133301,,958.685791,958.7938232,,958.1140137,958.8445435,
3070,957.8999634,953.5936279,,958.0558472,958.3866577,,956.6344604,958.5092163,
3080,957.6641235,953.201416,,957.2206421,956.4851685,,956.5413818,957.8532715,
3090,956.9943237,953.9030762,,956.442688,955.9458008,,956.4950562,956.8330688,
3100,955.8963623,953.8258057,,956.1444702,955.991394,,955.2023926,956.5787354,
3110,954.0100708,952.2952271,,954.7133179,955.2412109,,953.8875732,956.7098999,
3120,953.6727905,951.7706299,,952.6732178,955.0061646,,954.2947388,956.2424927,
3130,953.7449341,951.3840942,,953.1187134,953.5294189,,954.413269,955.6040649,
3140,953.1020508,950.9799194,,953.3662109,950.9761353,,954.1586304,954.6962891,
3150,951.9689941,950.2817993,,952.057373,951.152771,,949.751709,953.7322388,
3160,951.5288086,948.996521,,951.1928711,951.758606,,941.4458008,952.9554443,
3170,950.9805908,947.6779785,,950.7679443,950.383606,,941.9559326,951.9589233,
3180,949.4634399,947.7729492,,952.0097656,949.5178223,,949.401062,951.0392456,
3190,948.9743042,947.5236206,,951.4624023,948.9525757,,949.1030273,950.8886719,
3200,949.0550537,946.2086182,,948.5969238,948.7193604,,947.4091187,950.4568481,
3210,948.4580688,945.6552124,,945.7042847,948.487915,,945.6830444,949.722229,
3220,948.0767822,945.159729,,945.4407349,947.2719116,,945.7449341,949.3031616,
3230,947.7356567,944.3342285,,946.338562,945.0993042,,945.6751099,948.4796143,
3240,946.8239136,943.262207,,945.6552734,944.4516602,,944.6487427,947.5690308,
3250,946.1159058,942.3666382,,944.6374512,944.682251,,944.4172974,947.0686035,
3260,945.2687988,941.677124,,942.1055908,944.640564,,943.8034058,946.3735352,
3270,943.9699707,940.6987305,,941.1699219,943.868103,,942.9549561,945.7333984,
3280,942.7773438,940.0693359,,941.8969727,942.1578979,,943.2835693,945.1389771,
3290,943.0042725,940.40625,,940.8739624,940.3821411,,942.8771362,944.4089355,
3300,942.7254639,940.6743164,,940.4488525,940.0263672,,941.7216797,943.9902954,
3310,940.9619751,939.8239746,,941.0567017,939.9491577,,941.5737305,943.6303101,
3320,939.5892334,938.7572021,,941.0256348,939.085144,,941.8483887,942.8043213,
3330,939.0836182,938.8718872,,938.7446899,938.5791016,,941.6759644,942.3361816,
3340,938.8139648,938.6377563,,937.2416992,937.6204834,,940.8671265,942.0608521,
3350,938.4438477,937.7858887,,937.5789795,936.9102173,,940.0588379,941.3876953,
3360,937.7540894,937.2828369,,935.8709717,936.6514893,,939.2125854,940.7212524,
3370,937.2314453,937.1854858,,935.815979,936.1207886,,937.9216919,940.3330688,
3380,936.3841553,937.2114258,,937.7583618,935.5131226,,936.3557739,939.9152832,
3390,935.8582153,937.2538452,,938.0825195,935.0640259,,935.7630615,938.8056641,
3400,935.1444702,936.2402954,,936.3231201,934.8694458,,935.6201172,937.2827759,
3410,934.3365479,935.2953491,,935.9315796,934.6436768,,935.1908569,936.5408325,
3420,933.8452148,935.2573242,,935.519165,934.1289063,,934.5625,936.3208618,
3430,932.5440063,934.9744263,,934.2959595,933.9069214,,934.0615845,935.8896484,
3440,931.3945313,934.0911255,,933.6762695,933.5549927,,933.6608276,935.0095825,
3450,931.2317505,933.2772217,,933.5606689,932.444519,,933.0447998,934.7116699,
3460,930.6071167,932.0545044,,935.0437622,931.352417,,932.324585,933.6652832,
3470,929.9616699,931.7616577,,934.0706177,931.1109619,,931.6536255,932.4351807,
3480,929.9717407,931.9244385,,931.7563477,931.3765259,,930.8303833,932.0465088,
3490,929.5064697,931.1207886,,930.1029053,930.3513184,,929.8770752,931.5690918,
3500,928.9060059,929.2005005,,928.8069458,928.8666382,,928.5308838,930.8114624,
3510,928.3648071,927.8706665,,927.9486084,928.7681274,,927.6949463,930.2888184,
3520,927.3342896,927.3334351,,927.4411011,928.1082153,,927.3995361,929.5577393,
3530,926.8499146,926.7288208,,927.2043457,926.4970703,,927.3591919,928.5924072,
3540,926.4890137,925.9938354,,926.7254639,925.8132324,,927.1473999,927.8765259,
3550,925.5496216,925.3175659,,925.0270386,925.6360474,,925.9047852,926.9515991,
3560,924.4440918,924.6891479,,923.2549438,925.1425781,,924.7616577,926.1143799,
3570,923.6506348,924.4136353,,922.168396,924.6690063,,924.3061523,925.5948486,
3580,923.1571045,924.0667725,,922.1113281,923.833252,,924.1724854,925.2026978,
3590,923.4436646,923.6672974,,922.7271729,923.0272217,,923.6298828,924.5098877,
3600,922.9318237,922.7923584,,922.7676392,922.4436035,,923.151001,923.7763672,
3610,922.190979,921.5096436,,922.0766602,921.3095703,,922.7380371,923.1122437,
3620,921.6416626,920.9088135,,920.6843262,920.536438,,921.899231,922.3717041,
3630,920.8190918,920.2751465,,920.0424194,919.7827759,,921.0792847,921.8666382,
3640,919.7683105,919.4919434,,920.7005615,919.2098389,,920.4833984,921.3820801,
3650,919.0959473,918.8132324,,920.8963013,918.663269,,919.7602539,920.7527466,
3660,918.6636353,918.6303101,,918.9066162,918.5587769,,918.9798584,920.2480469,
3670,918.0413818,918.4762573,,917.8468018,917.8208618,,918.5767212,919.557251,
3680,917.7893066,917.4352417,,918.0824585,916.7283325,,918.2149658,918.9038696,
3690,917.4476929,916.2095337,,920.0050049,916.2454224,,917.5406494,918.3948364,
3700,916.4447021,914.9317627,,919.4458008,915.9685059,,916.8328857,917.8126221,
