mid_date, v [m/yr], satellite, dt (days),rolling_avg
2021-07-05,1578, Sentinel 1,6,1517.4
2021-07-07,1555, Sentinel 1,12,1517.1666666666667
2021-07-08,1582, Sentinel 1,12,1518.7
2021-07-09,1598, Sentinel 1,12,1522.1333333333334
2021-07-10,1810, Sentinel 1,6,1530.6
2021-07-10,1625, Sentinel 2,10,1535.5
2021-07-11,1703, Sentinel 1,6,1541.8333333333333
2021-07-12,1504, Sentinel 2,10,1542.2333333333333
2021-07-13,1665, Sentinel 1,12,1548.1
2021-07-14,1619, Sentinel 1,12,1553.1333333333334
2021-07-16,1473, Sentinel 1,6,1551.8
2021-07-17,1532, Sentinel 1,6,1551.4666666666667
2021-07-18,1720, Sentinel 2,5,1560.1
2021-07-19,1608, Sentinel 1,12,1562.3333333333333
2021-07-20,1603, Sentinel 2,10,1563.0666666666666
2021-07-20,1698, Sentinel 2,5,1568.7333333333333
2021-07-20,1494, Sentinel 1,12,1567.9666666666667
2021-07-21,1596, Sentinel 1,12,1568.4666666666667
2021-07-22,1672, Sentinel 2,10,1578.3666666666666
2021-07-22,1463, Sentinel 1,6,1576.0666666666666
2021-07-23,1431, Sentinel 1,6,1572.5333333333333
2021-07-23,1585, Sentinel 2,5,1572.7
2021-07-25,1503, Sentinel 1,12,1572.4
2021-07-25,1602, Sentinel 2,10,1576.3666666666666
2021-07-25,1533, Sentinel 2,5,1579.1
2021-07-26,1533, Sentinel 1,12,1580.1666666666667
2021-07-27,1579, Sentinel 2,10,1582.0333333333333
2021-07-28,1625, Sentinel 2,5,1582.7666666666667
2021-07-28,1444, Sentinel 1,6,1582.0333333333333
2021-07-29,1540, Sentinel 1,6,1582.4333333333334
2021-07-30,1589, Sentinel 2,5,1582.8
2021-07-31,1479, Sentinel 1,12,1580.2666666666667
2021-08-01,1570, Sentinel 1,12,1579.8666666666666
2021-08-01,1602, Sentinel 2,10,1580.0
2021-08-02,1563, Sentinel 1,12,1571.7666666666667
2021-08-03,1514, Sentinel 1,6,1568.0666666666666
2021-08-04,1505, Sentinel 1,6,1561.4666666666667
2021-08-04,1579, Sentinel 2,5,1563.9666666666667
2021-08-06,1560, Sentinel 1,12,1560.4666666666667
2021-08-06,1604, Sentinel 2,10,1559.9666666666667
2021-08-07,1512, Sentinel 1,12,1561.2666666666667
2021-08-09,1626, Sentinel 2,5,1564.4
2021-08-09,1521, Sentinel 1,6,1557.7666666666667
2021-08-10,1491, Sentinel 1,6,1553.8666666666666
2021-08-11,1600, Sentinel 2,10,1553.7666666666667
2021-08-12,1648, Sentinel 1,12,1552.1
2021-08-13,1589, Sentinel 1,12,1555.2666666666667
2021-08-14,1628, Sentinel 2,5,1556.3333333333333
2021-08-15,1700, Sentinel 1,6,1557.2666666666667
2021-08-16,1620, Sentinel 1,6,1562.5
2021-08-18,1653, Sentinel 1,12,1569.9
2021-08-19,1613, Sentinel 1,12,1570.8333333333333
2021-08-21,1687, Sentinel 1,6,1576.9666666666667
2021-08-22,1525, Sentinel 1,6,1574.4
2021-08-24,1473, Sentinel 1,12,1572.4
2021-08-24,1557, Sentinel 2,10,1573.2
2021-08-25,1479, Sentinel 1,12,1569.8666666666666
2021-08-26,1449, Sentinel 1,12,1564.0
2021-08-27,1418, Sentinel 1,6,1563.1333333333334
2021-08-28,1394, Sentinel 1,6,1558.2666666666667
2021-08-30,1525, Sentinel 1,12,1556.1333333333334
2021-08-31,1415, Sentinel 1,12,1554.0
2021-09-01,1489, Sentinel 2,5,1551.3
2021-09-02,1483, Sentinel 1,6,1547.3333333333333
2021-09-03,1538, Sentinel 2,10,1546.5
2021-09-03,1477, Sentinel 1,6,1545.2666666666667
2021-09-05,1468, Sentinel 1,12,1544.0333333333333
2021-09-06,1538, Sentinel 2,5,1542.6666666666667
2021-09-06,1458, Sentinel 1,12,1539.2666666666667
2021-09-07,1510, Sentinel 1,12,1536.1333333333334
2021-09-08,1511, Sentinel 1,6,1536.1
2021-09-08,1535, Sentinel 2,5,1533.0666666666666
2021-09-09,1300, Sentinel 1,6,1525.7
2021-09-10,1510, Sentinel 2,10,1526.3333333333333
2021-09-13,1532, Sentinel 2,10,1524.0666666666666
2021-09-13,1532, Sentinel 2,5,1520.2
2021-09-14,1440, Sentinel 1,6,1515.2333333333333
2021-09-15,1510, Sentinel 2,10,1511.3
2021-09-15,1559, Sentinel 1,6,1506.6
2021-09-18,1535, Sentinel 2,5,1503.7666666666667
2021-09-19,1378, Sentinel 1,12,1494.6
2021-09-20,1492, Sentinel 2,10,1490.5666666666666
2021-09-20,1455, Sentinel 1,6,1482.8333333333333
2021-09-21,1337, Sentinel 1,6,1476.5666666666666
2021-09-21,1458, Sentinel 2,5,1476.0666666666666
2021-09-23,1493, Sentinel 2,5,1473.9333333333334
2021-09-23,1492, Sentinel 2,10,1474.3666666666666
2021-09-24,1344, Sentinel 1,12,1470.8666666666666
2021-09-25,1515, Sentinel 2,10,1474.1
2021-09-26,1626, Sentinel 2,5,1481.8333333333333
2021-09-26,1337, Sentinel 1,6,1475.5666666666666
2021-09-27,1270, Sentinel 1,6,1470.7333333333333
2021-09-28,1489, Sentinel 2,10,1470.7333333333333
2021-09-28,1442, Sentinel 2,5,1469.3666666666666
2021-10-01,1442, Sentinel 2,5,1466.1666666666667
2021-10-02,1044, Sentinel 1,6,1451.7333333333333
2021-10-03,1495, Sentinel 1,6,1452.6333333333334
2021-10-03,1510, Sentinel 2,10,1451.7
2021-10-05,1489, Sentinel 2,10,1452.7333333333333
2021-10-06,1579, Sentinel 2,5,1455.0333333333333
2021-10-08,1766, Sentinel 1,6,1463.5333333333333
2021-10-08,1510, Sentinel 2,10,1462.7
2021-10-11,1396, Sentinel 2,5,1465.9
2021-10-13,1486, Sentinel 2,5,1465.1
2021-10-15,1510, Sentinel 2,10,1464.3666666666666
2021-10-18,1535, Sentinel 2,5,1464.4666666666667
2021-10-25,1513, Sentinel 2,10,1466.9
2021-11-04,1508, Sentinel 2,10,1466.8333333333333
2021-11-19,1450, Sentinel 1,6,1463.2
2022-03-20,1543, Sentinel 2,5,1463.4666666666667
2022-03-22,1498, Sentinel 2,10,1467.4666666666667
2022-03-22,1533, Sentinel 2,5,1468.8333333333333
2022-03-23,1870, Landsat 9,8,1482.6666666666667
2022-03-25,1672, Sentinel 2,5,1493.8333333333333
2022-03-29,1558, Sentinel 2,10,1497.1666666666667
2022-03-31,1751, Landsat 8,8,1505.7666666666667
2022-04-01,1532, Sentinel 2,10,1507.1
2022-04-06,1492, Sentinel 2,5,1512.0333333333333
2022-04-08,1320, Landsat 9,8,1505.5333333333333
2022-04-09,1492, Sentinel 2,5,1501.0666666666666
2022-04-13,1560, Sentinel 2,10,1508.5
2022-04-16,1864, Landsat 8,8,1528.3
2022-04-23,1514, Sentinel 2,10,1529.1333333333334
2022-04-24,1597, Landsat 9,8,1534.3
2022-05-01,1492, Sentinel 2,5,1535.9666666666667
2022-05-02,1538, Landsat 8,8,1552.4333333333334
2022-05-03,1536, Sentinel 2,10,1553.8
2022-05-03,2181, Landsat 9,8,1576.1666666666667
2022-05-03,2040, Landsat 9,8,1594.5333333333333
2022-05-04,1579, Sentinel 2,5,1594.5333333333333
2022-05-06,1492, Sentinel 2,5,1585.4
2022-05-06,1520, Sentinel 2,10,1585.7333333333333
2022-05-08,1579, Sentinel 2,10,1591.8333333333333
2022-05-09,1397, Sentinel 2,5,1588.8666666666666
2022-05-10,1547, Landsat 9,8,1590.1
2022-05-11,1672, Sentinel 2,5,1594.6666666666667
2022-05-13,1536, Sentinel 2,10,1595.4333333333334
2022-05-16,1707, Sentinel 2,10,1602.0666666666666
2022-05-16,1424, Sentinel 2,5,1601.2
2022-05-24,1677, Sentinel 2,5,1605.6666666666667
2022-05-26,1474, Sentinel 2,10,1604.8666666666666
2022-05-29,1405, Sentinel 2,5,1600.6
2022-05-31,1492, Sentinel 2,10,1588.0
2022-06-03,1622, Sentinel 1,12,1586.3333333333333
2022-06-03,1626, Sentinel 2,5,1588.6
2022-06-04,1658, Landsat 9,8,1585.5
2022-06-04,1675, Landsat 9,8,1590.2666666666667
2022-06-05,1512, Sentinel 2,10,1590.9333333333334
2022-06-08,1534, Sentinel 1,12,1598.0666666666666
2022-06-08,1442, Sentinel 2,5,1596.4
2022-06-12,1807, Landsat 8,8,1604.6333333333334
2022-06-15,1513, Sentinel 2,10,1592.9333333333334
2022-06-20,1439, Sentinel 2,5,1590.4333333333334
2022-06-20,1559, Sentinel 1,12,1589.1666666666667
2022-06-20,1499, Landsat 9,8,1589.4
2022-06-22,1443, Sentinel 1,12,1586.2333333333333
2022-06-22,1467, Sentinel 2,10,1583.9333333333334
2022-06-23,1672, Sentinel 2,5,1566.9666666666667
2022-06-25,1492, Sentinel 2,5,1548.7
2022-06-27,1512, Sentinel 2,10,1546.4666666666667
2022-06-27,1439, Landsat 9,8,1544.7
2022-06-28,1437, Landsat 8,8,1541.9333333333334
2022-06-28,1488, Landsat 8,8,1538.9
2022-06-28,1394, Landsat 8,8,1538.8
2022-06-29,1447, Landsat 9,8,1535.4666666666667
2022-06-30,1532, Sentinel 2,5,1530.8
2022-07-02,1542, Sentinel 1,12,1531.0
2022-07-06,1616, Landsat 9,8,1527.9666666666667
2022-07-06,1570, Landsat 9,8,1532.8333333333333
2022-07-07,1494, Sentinel 2,10,1526.7333333333333
2022-07-09,1609, Sentinel 1,12,1531.2333333333333
2022-07-14,1499, Landsat 8,8,1534.3666666666666
2022-07-14,1393, Landsat 8,8,1531.0666666666666
2022-07-14,1456, Sentinel 1,12,1525.5333333333333
2022-07-15,1556, Sentinel 2,10,1523.2
2022-07-20,1486, Sentinel 2,5,1517.4666666666667
2022-07-21,1475, Sentinel 1,12,1510.8
2022-07-22,1579, Sentinel 2,10,1513.0333333333333
2022-07-25,1580, Sentinel 2,10,1514.5666666666666
2022-07-25,1579, Sentinel 2,5,1519.1333333333334
2022-07-26,1521, Sentinel 1,12,1509.6
2022-07-27,1534, Sentinel 2,10,1510.3
2022-07-28,1538, Sentinel 1,12,1513.6
2022-07-30,1489, Sentinel 2,5,1511.2666666666667
2022-08-02,1527, Sentinel 1,12,1512.2
2022-08-04,1556, Sentinel 2,10,1515.9666666666667
2022-08-06,1621, Landsat 8,8,1521.1
2022-08-06,1556, Sentinel 2,10,1517.2333333333333
2022-08-07,1509, Sentinel 1,12,1517.8
2022-08-07,1582, Landsat 9,8,1520.1333333333334
2022-08-07,1613, Landsat 9,8,1525.9333333333334
2022-08-09,1501, Sentinel 1,12,1528.0666666666666
2022-08-14,1454, Sentinel 1,12,1526.9333333333334
2022-08-14,1458, Landsat 9,8,1529.0666666666666
2022-08-14,1512, Sentinel 2,10,1531.2333333333333
2022-08-15,1439, Landsat 8,8,1528.1333333333334
2022-08-15,1394, Landsat 8,8,1523.2
2022-08-16,1487, Sentinel 2,10,1518.9
2022-08-19,1472, Sentinel 1,12,1515.6333333333334
2022-08-21,1513, Sentinel 1,12,1516.2666666666667
2022-08-22,1581, Sentinel 2,5,1515.3333333333333
2022-08-26,1582, Sentinel 1,12,1518.1
2022-08-26,1438, Sentinel 2,10,1519.6
2022-08-29,1512, Sentinel 2,10,1521.4666666666667
2022-08-31,1683, Sentinel 1,12,1525.7
2022-09-02,1503, Sentinel 1,12,1526.2666666666667
2022-09-03,1631, Sentinel 2,5,1531.4666666666667
2022-09-05,1539, Sentinel 2,10,1530.1333333333334
2022-09-06,1535, Sentinel 2,5,1528.6333333333334
2022-09-07,1533, Sentinel 1,12,1527.1
2022-09-08,1533, Sentinel 2,5,1527.5
2022-09-08,1579, Sentinel 2,10,1529.0
2022-09-10,1584, Sentinel 2,10,1530.5333333333333
2022-09-11,1645, Sentinel 2,5,1535.7333333333333
2022-09-12,1494, Sentinel 1,12,1534.6333333333334
2022-09-13,1585, Sentinel 2,5,1535.6
2022-09-14,1445, Sentinel 1,12,1529.7333333333333
2022-09-19,1518, Sentinel 1,12,1528.4666666666667
2022-09-20,1556, Sentinel 2,10,1530.0333333333333
2022-09-24,1388, Sentinel 1,12,1523.5666666666666
2022-09-28,1532, Sentinel 2,5,1520.8666666666666
2022-09-30,1515, Sentinel 2,10,1521.3333333333333
2022-10-01,1488, Sentinel 1,12,1522.4666666666667
2022-10-02,1437, Landsat 8,8,1521.7666666666667
2022-10-02,1481, Landsat 8,8,1520.7333333333333
2022-10-03,1501, Sentinel 2,5,1522.8
2022-10-03,1500, Sentinel 2,10,1526.3333333333333
2022-10-06,1516, Sentinel 1,12,1527.3
2022-10-08,1689, Sentinel 1,12,1534.5333333333333
2022-10-09,2078, Landsat 8,8,1553.3666666666666
2022-10-10,1558, Sentinel 2,10,1552.6
2022-10-10,1616, Landsat 9,8,1553.7333333333333
2022-10-10,1920, Landsat 9,8,1569.8
2022-10-11,1676, Sentinel 2,5,1575.2666666666667
2022-10-13,1466, Sentinel 1,12,1568.0333333333333
2022-10-18,1489, Sentinel 2,5,1567.5666666666666
2022-10-18,1535, Sentinel 2,10,1564.3666666666666
2022-10-28,1515, Sentinel 2,10,1563.5666666666666
2022-10-30,1170, Sentinel 1,12,1551.4
2023-03-10,1718, Sentinel 2,5,1557.5666666666666
2023-03-11,1662, Landsat 8,8,1561.8666666666666
2023-03-11,2220, Landsat 8,8,1583.2333333333333
2023-03-12,1544, Sentinel 2,10,1581.9
2023-03-17,1557, Sentinel 2,10,1578.9666666666667
2023-03-19,2037, Landsat 9,8,1597.0666666666666
2023-03-19,2113, Landsat 9,8,1614.6666666666667
2023-03-20,1581, Sentinel 2,5,1619.2
2023-03-22,1535, Sentinel 2,10,1619.7666666666667
2023-03-24,1509, Sentinel 2,10,1618.2
2023-03-26,1398, Landsat 9,8,1618.5333333333333
2023-03-27,1396, Landsat 8,8,1614.0
2023-03-27,1492, Sentinel 2,5,1613.2333333333333
2023-03-27,1172, Landsat 8,8,1602.7
2023-04-26,1515, Sentinel 2,10,1605.3
2023-04-28,828, Landsat 8,8,1583.5333333333333
2023-04-28,1226, Landsat 8,8,1574.3666666666666
2023-05-06,1874, Landsat 9,8,1586.8333333333333
2023-05-06,1659, Landsat 9,8,1591.6
2023-05-29,1512, Landsat 9,8,1585.7
2023-05-30,1394, Landsat 8,8,1562.9
2023-05-30,1483, Landsat 8,8,1560.4
2023-05-31,1529, Sentinel 2,10,1557.5
2023-06-02,1444, Sentinel 2,10,1541.6333333333334
2023-06-05,1486, Sentinel 2,5,1535.3
2023-06-07,1577, Landsat 9,8,1539.0
2023-06-07,1655, Landsat 9,8,1544.5333333333333
2023-06-12,1442, Sentinel 2,10,1541.4333333333334
2023-06-15,1350, Landsat 8,8,1535.9333333333334
2023-06-15,1263, Landsat 8,8,1539.0333333333333
2023-06-23,1635, Landsat 9,8,1536.2666666666667
2023-06-23,1690, Landsat 9,8,1537.2
2023-07-01,1464, Landsat 8,8,1512.0
2023-07-01,1448, Landsat 8,8,1508.8
2023-07-08,1625, Sentinel 2,5,1511.0666666666666
2023-07-08,1840, Landsat 8,8,1504.5
2023-07-09,1718, Landsat 9,8,1491.3333333333333
2023-07-09,1746, Landsat 9,8,1496.8333333333333
2023-07-10,1718, Sentinel 2,5,1502.9333333333334
2023-07-10,1610, Sentinel 2,10,1506.3
2023-07-15,1554, Sentinel 2,10,1511.5
2023-07-16,1524, Landsat 9,8,1515.7666666666667
2023-07-17,1429, Landsat 8,8,1513.6666666666667
2023-07-17,1398, Landsat 8,8,1521.2
2023-07-17,1564, Sentinel 2,10,1522.8333333333333
2023-07-18,1579, Sentinel 2,5,1547.8666666666666
2023-07-24,1623, Landsat 8,8,1561.1
2023-07-25,1534, Sentinel 2,10,1549.7666666666667
2023-07-25,1534, Sentinel 2,5,1545.6
2023-07-27,1486, Sentinel 2,10,1544.7333333333333
2023-08-01,1486, Landsat 9,8,1547.8
2023-08-09,1591, Landsat 8,8,1551.4
2023-08-10,1555, Landsat 9,8,1552.2666666666667
2023-08-10,1655, Landsat 9,8,1559.3
2023-08-17,1408, Landsat 9,8,1556.7
2023-08-18,1350, Landsat 8,8,1549.1333333333334
2023-08-18,1433, Landsat 8,8,1541.7333333333333
2023-08-25,1655, Landsat 8,8,1548.8333333333333
2023-08-26,1483, Landsat 9,8,1553.2666666666667
2023-09-02,1437, Landsat 9,8,1559.0666666666666
2023-09-08,1535, Sentinel 2,10,1555.7333333333333
2023-09-13,1543, Sentinel 2,5,1550.8333333333333
2023-09-15,1560, Sentinel 2,10,1554.0333333333333
2023-09-18,1536, Sentinel 2,10,1556.9666666666667
2023-09-19,1556, Landsat 8,8,1554.6666666666667
2023-09-25,1495, Sentinel 2,10,1543.1666666666667
2023-09-27,1718, Landsat 9,8,1543.1666666666667
2023-09-27,1762, Landsat 9,8,1543.7
2023-10-03,1556, Sentinel 2,5,1538.3
2023-10-05,1513, Sentinel 2,10,1535.0666666666666
2023-10-05,1463, Landsat 8,8,1532.0333333333333
2023-10-29,1928, Landsat 9,8,1545.5
2023-10-29,1615, Landsat 9,8,1551.7
2023-11-06,1491, Landsat 8,8,1554.8
2023-11-06,1065, Landsat 8,8,1538.1666666666667
