mid_date, v [m/yr], satellite, dt (days),rolling_avg
2016-11-28,1956, Sentinel 1,6,1406.2
2016-11-30,1086, Sentinel 1,12,1394.4333333333334
2016-12-04,1666, Sentinel 1,6,1394.8
2016-12-16,1188, Sentinel 1,6,1383.7666666666667
2016-12-23,1811, Sentinel 1,6,1394.4666666666667
2017-01-04,1800, Sentinel 1,6,1408.6
2017-01-04,1408, Sentinel 1,6,1433.4
2017-01-09,868, Sentinel 1,6,1420.6
2017-01-10,1403, Sentinel 1,6,1414.6666666666667
2017-01-11,2168, Sentinel 1,6,1433.6333333333334
2017-01-13,633, Sentinel 1,12,1420.5333333333333
2017-01-14,2511, Sentinel 1,12,1460.3333333333333
2017-01-15,1638, Sentinel 1,6,1476.3666666666666
2017-01-16,1443, Sentinel 1,6,1480.7666666666667
2017-01-16,1492, Sentinel 1,6,1485.0
2017-01-21,894, Sentinel 1,6,1464.9333333333334
2017-02-01,1472, Sentinel 1,6,1459.7333333333333
2017-02-04,1328, Sentinel 1,12,1454.3
2017-02-05,440, Sentinel 1,12,1426.2
2017-02-07,1291, Sentinel 1,6,1415.0333333333333
2017-02-08,977, Sentinel 1,6,1410.2
2017-02-10,426, Sentinel 1,12,1377.4333333333334
2017-02-13,345, Sentinel 1,6,1333.4666666666667
2017-02-14,1238, Sentinel 1,6,1330.8
2017-02-17,1607, Sentinel 1,12,1345.9333333333334
2017-02-20,1462, Sentinel 1,6,1348.0666666666666
2017-03-04,972, Sentinel 1,6,1332.3333333333333
2017-03-06,1517, Sentinel 1,12,1323.7666666666667
2017-03-07,648, Sentinel 1,12,1301.9333333333334
2017-03-10,440, Sentinel 1,6,1270.9333333333334
2017-03-22,1572, Sentinel 1,6,1258.1333333333334
2017-03-28,1202, Sentinel 1,6,1262.0
2017-04-03,421, Sentinel 1,6,1220.5
2017-04-09,646, Sentinel 1,6,1202.4333333333334
2017-04-15,1428, Sentinel 1,6,1189.6666666666667
2017-04-23,2073, Sentinel 1,12,1198.7666666666667
2017-04-27,1075, Sentinel 1,6,1187.6666666666667
2017-05-12,1588, Sentinel 1,12,1211.6666666666667
2017-05-14,1379, Sentinel 1,6,1210.8666666666666
2017-05-17,1205, Sentinel 1,12,1178.7666666666667
2017-05-21,1241, Sentinel 1,6,1199.0333333333333
2017-05-24,1246, Sentinel 1,12,1156.8666666666666
2017-05-27,1460, Sentinel 1,6,1150.9333333333334
2017-05-29,1378, Sentinel 1,12,1148.7666666666667
2017-06-02,1007, Sentinel 1,6,1132.6
2017-06-04,1697, Sentinel 1,12,1159.3666666666666
2017-06-05,1842, Sentinel 1,12,1171.7
2017-06-06,1617, Sentinel 2,10,1181.3333333333333
2017-06-07,1389, Sentinel 1,6,1212.9666666666667
2017-06-08,1622, Sentinel 1,6,1224.0
2017-06-11,1411, Sentinel 1,12,1238.4666666666667
2017-06-13,1576, Sentinel 2,10,1276.8
2017-06-14,1361, Sentinel 1,6,1310.6666666666667
2017-06-17,1131, Sentinel 1,12,1307.1
2017-06-20,1211, Sentinel 1,6,1293.9
2017-06-23,1792, Sentinel 1,12,1304.9
2017-06-23,1635, Sentinel 2,10,1327.0
2017-06-26,1295, Sentinel 1,6,1319.6
2017-07-01,1071, Sentinel 1,6,1333.7
2017-07-01,1708, Sentinel 2,5,1375.9666666666667
2017-07-02,1431, Sentinel 1,6,1371.2666666666667
2017-07-05,1704, Sentinel 1,12,1388.0
2017-07-06,1653, Sentinel 2,10,1429.0666666666666
2017-07-07,1116, Sentinel 1,6,1444.7333333333333
2017-07-10,1529, Sentinel 1,12,1448.1
2017-07-11,1092, Sentinel 1,12,1415.4
2017-07-13,1501, Sentinel 1,6,1429.6
2017-07-14,1386, Sentinel 1,6,1422.8666666666666
2017-07-19,1075, Sentinel 1,6,1412.7333333333333
2017-07-20,935, Sentinel 1,6,1403.7333333333333
2017-07-23,1650, Sentinel 2,10,1417.3666666666666
2017-07-25,1205, Sentinel 1,6,1416.0
2017-07-29,1484, Sentinel 1,12,1416.8
2017-07-31,1682, Sentinel 2,5,1426.9333333333334
2017-08-01,1271, Sentinel 1,6,1435.7333333333333
2017-08-03,1677, Sentinel 2,5,1435.0666666666666
2017-08-03,1827, Sentinel 1,12,1434.5666666666666
2017-08-07,1537, Sentinel 2,10,1431.9
2017-08-07,1636, Sentinel 1,6,1440.1333333333334
2017-08-09,1260, Sentinel 1,12,1428.0666666666666
2017-08-10,1592, Sentinel 2,10,1434.1
2017-08-12,1284, Sentinel 1,6,1424.3666666666666
2017-08-13,1710, Sentinel 1,6,1436.0
2017-08-15,1227, Sentinel 1,12,1439.2
2017-08-16,1213, Sentinel 1,12,1439.2666666666667
2017-08-18,1184, Sentinel 1,6,1419.0
2017-08-19,1238, Sentinel 1,6,1405.7666666666667
2017-08-20,1560, Sentinel 2,10,1414.6
2017-08-21,1455, Sentinel 1,12,1427.4
2017-08-24,1323, Sentinel 1,6,1414.5666666666666
2017-08-25,1142, Sentinel 1,6,1404.9333333333334
2017-08-27,1094, Sentinel 1,12,1384.6
2017-08-28,1539, Sentinel 1,12,1380.8
2017-08-30,1360, Sentinel 1,6,1388.9333333333334
2017-08-31,1685, Sentinel 1,6,1394.1333333333334
2017-09-03,1370, Sentinel 1,12,1403.4
2017-09-05,1686, Sentinel 1,6,1409.5666666666666
2017-09-06,1126, Sentinel 1,6,1400.9
2017-09-08,1108, Sentinel 1,12,1402.0
2017-09-11,1552, Sentinel 1,6,1422.5666666666666
2017-09-14,1097, Sentinel 1,12,1404.1333333333334
2017-09-17,1403, Sentinel 1,6,1410.7333333333333
2017-09-20,1701, Sentinel 1,12,1417.9666666666667
2017-09-23,1481, Sentinel 1,6,1411.2666666666667
2017-09-24,1215, Sentinel 1,6,1409.4
2017-09-29,674, Sentinel 1,6,1375.9666666666667
2017-10-06,1296, Sentinel 1,6,1358.2666666666667
2017-10-09,1651, Sentinel 2,10,1362.0666666666666
2017-10-11,1931, Sentinel 1,6,1371.9
2017-10-18,1379, Sentinel 1,6,1375.8666666666666
2017-10-19,1690, Sentinel 2,10,1379.1333333333334
2017-10-23,2153, Sentinel 1,6,1408.1
2017-10-26,1507, Sentinel 1,12,1401.3333333333333
2017-10-27,1659, Sentinel 1,12,1415.7333333333333
2017-10-29,1448, Sentinel 1,6,1423.5666666666666
2017-10-30,1112, Sentinel 1,6,1421.1666666666667
2017-11-04,1207, Sentinel 1,6,1420.1333333333334
2017-11-05,1232, Sentinel 1,6,1409.2
2017-11-14,1268, Sentinel 1,12,1402.9666666666667
2017-11-23,1502, Sentinel 1,6,1408.9333333333334
2017-11-28,2420, Sentinel 1,6,1451.5333333333333
2017-11-29,1152, Sentinel 1,6,1453.4666666666667
2017-12-05,1520, Sentinel 1,6,1452.8333333333333
2017-12-07,1210, Sentinel 1,12,1447.8333333333333
2017-12-10,1941, Sentinel 1,6,1456.3666666666666
2017-12-20,1972, Sentinel 1,12,1476.4333333333334
2017-12-29,1715, Sentinel 1,6,1477.4
2017-12-30,1766, Sentinel 1,6,1498.7333333333333
2018-01-02,1518, Sentinel 1,12,1512.4
2018-01-03,1381, Sentinel 1,6,1506.7
2018-01-04,1319, Sentinel 1,6,1514.1
2018-01-05,1874, Sentinel 1,6,1529.8
2018-01-11,1827, Sentinel 1,6,1534.0
2018-01-11,1751, Sentinel 1,6,1543.0
2018-01-14,1662, Sentinel 1,12,1557.9
2018-01-16,1335, Sentinel 1,6,1579.9333333333334
2018-01-18,1575, Sentinel 1,6,1589.2333333333333
2018-01-21,1613, Sentinel 1,12,1587.9666666666667
2018-01-22,1177, Sentinel 1,6,1562.8333333333333
2018-01-23,1693, Sentinel 1,6,1573.3
2018-01-26,1607, Sentinel 1,12,1570.5333333333333
2018-01-28,1587, Sentinel 1,6,1551.6666666666667
2018-01-29,1878, Sentinel 1,6,1564.0333333333333
2018-01-29,1905, Sentinel 1,6,1572.2333333333333
2018-01-30,1742, Sentinel 1,6,1582.0333333333333
2018-02-01,1626, Sentinel 1,12,1599.1666666666667
2018-02-02,1337, Sentinel 1,6,1603.5
2018-02-03,926, Sentinel 1,6,1593.3
2018-02-04,1204, Sentinel 1,6,1591.1666666666667
2018-02-04,1645, Sentinel 1,6,1595.9333333333334
2018-02-08,1193, Sentinel 1,12,1555.0333333333333
2018-02-09,2012, Sentinel 1,6,1583.7
2018-02-11,1008, Sentinel 1,6,1566.6333333333334
2018-02-15,1375, Sentinel 1,6,1572.1333333333334
2018-02-20,943, Sentinel 1,6,1538.8666666666666
2018-02-26,1270, Sentinel 1,6,1515.4666666666667
2018-03-02,1360, Sentinel 1,12,1503.6333333333334
2018-03-04,878, Sentinel 1,6,1474.0333333333333
2018-03-10,826, Sentinel 1,6,1450.9666666666667
2018-03-11,1448, Sentinel 1,6,1453.2
2018-03-16,1500, Sentinel 1,6,1459.2333333333333
2018-03-17,999, Sentinel 1,6,1430.0666666666666
2018-03-22,1546, Sentinel 1,6,1420.7
2018-03-23,1487, Sentinel 1,6,1411.9
2018-03-25,1533, Sentinel 1,12,1407.6
2018-03-28,1028, Sentinel 1,6,1397.3666666666666
2018-04-03,3097, Sentinel 1,6,1448.1
2018-04-04,1371, Sentinel 1,6,1440.0333333333333
2018-04-09,1701, Sentinel 1,6,1457.5
2018-04-10,923, Sentinel 1,6,1431.8333333333333
2018-04-21,1422, Sentinel 1,6,1425.6666666666667
2018-04-28,1603, Sentinel 1,6,1426.2
2018-05-01,1282, Sentinel 1,12,1406.3333333333333
2018-05-03,1333, Sentinel 1,6,1387.2666666666667
2018-05-04,1578, Sentinel 1,6,1381.8
2018-05-09,1292, Sentinel 1,6,1370.6666666666667
2018-05-10,1505, Sentinel 1,6,1376.2666666666667
2018-05-12,1553, Sentinel 1,12,1397.1666666666667
2018-05-15,1780, Sentinel 1,6,1416.3666666666666
2018-05-16,1132, Sentinel 1,6,1399.2666666666667
2018-05-21,2556, Sentinel 1,6,1444.7
2018-05-22,1721, Sentinel 1,6,1435.0
2018-06-02,1895, Sentinel 1,6,1464.5666666666666
2018-06-09,1641, Sentinel 1,6,1473.4333333333334
2018-06-11,1289, Sentinel 1,12,1484.9666666666667
2018-06-11,1695, Sentinel 2,5,1499.1333333333334
2018-06-12,1246, Sentinel 1,12,1495.3333333333333
2018-06-15,1087, Sentinel 1,6,1502.3
2018-06-20,1458, Sentinel 1,6,1523.3666666666666
2018-06-21,1650, Sentinel 1,6,1530.1
2018-06-23,1318, Sentinel 1,12,1524.0333333333333
2018-06-24,1689, Sentinel 1,12,1547.0333333333333
2018-06-26,1362, Sentinel 1,6,1540.9
2018-06-27,1383, Sentinel 1,6,1537.4333333333334
2018-06-29,1498, Sentinel 1,12,1536.2666666666667
2018-06-30,1455, Sentinel 1,12,1550.5
2018-07-02,1283, Sentinel 1,6,1490.0333333333333
2018-07-03,1347, Sentinel 1,6,1489.2333333333333
2018-07-05,1299, Sentinel 1,12,1475.8333333333333
2018-07-08,1131, Sentinel 1,6,1482.7666666666667
2018-07-09,1645, Sentinel 2,5,1490.2
2018-07-09,1574, Sentinel 1,6,1489.2333333333333
2018-07-11,1604, Sentinel 2,10,1499.9666666666667
2018-07-12,1223, Sentinel 1,12,1496.3
2018-07-14,1688, Sentinel 2,5,1499.9666666666667
2018-07-14,1156, Sentinel 1,6,1495.4333333333334
2018-07-15,1232, Sentinel 1,6,1486.3333333333333
2018-07-16,1662, Sentinel 2,10,1489.9666666666667
2018-07-19,1674, Sentinel 2,5,1486.4333333333334
2018-07-20,1344, Sentinel 1,6,1493.5
2018-07-21,1547, Sentinel 1,6,1459.8666666666666
2018-07-21,1625, Sentinel 2,5,1456.6666666666667
2018-07-23,1486, Sentinel 1,12,1443.0333333333333
2018-07-24,1526, Sentinel 1,12,1439.2
2018-07-26,1478, Sentinel 1,6,1445.5
2018-07-27,1337, Sentinel 1,6,1433.5666666666666
2018-08-01,1641, Sentinel 1,6,1446.7333333333333
2018-08-02,1278, Sentinel 1,6,1453.1
2018-08-04,1260, Sentinel 1,12,1446.5
2018-08-05,998, Sentinel 1,12,1424.7666666666667
2018-08-07,1224, Sentinel 1,6,1421.6333333333334
2018-08-08,1219, Sentinel 1,6,1405.9666666666667
2018-08-12,1625, Sentinel 2,10,1414.7333333333333
2018-08-13,1682, Sentinel 1,6,1424.7
2018-08-14,1158, Sentinel 1,6,1413.3666666666666
2018-08-19,1489, Sentinel 1,6,1414.5
2018-08-20,1617, Sentinel 2,5,1425.6333333333334
2018-08-20,1402, Sentinel 1,6,1427.4666666666667
2018-08-22,1632, Sentinel 2,10,1438.5666666666666
2018-08-25,1794, Sentinel 2,5,1460.6666666666667
2018-08-26,1490, Sentinel 1,6,1455.5
2018-08-27,1664, Sentinel 2,10,1458.5
2018-08-30,1625, Sentinel 2,5,1459.2
2018-08-31,1387, Sentinel 1,6,1464.6666666666667
2018-09-01,1304, Sentinel 1,6,1451.8666666666666
2018-09-09,1630, Sentinel 2,10,1467.6666666666667
2018-09-12,1305, Sentinel 1,6,1470.1
2018-09-18,1272, Sentinel 1,6,1457.1
2018-09-19,1734, Sentinel 2,10,1459.1
2018-09-24,899, Sentinel 1,6,1444.2666666666667
2018-09-30,2083, Sentinel 1,6,1462.1333333333334
2018-10-01,1282, Sentinel 1,6,1450.7
2018-10-04,1041, Sentinel 1,12,1435.8666666666666
2018-10-06,233, Sentinel 1,6,1392.7666666666667
2018-10-19,1698, Sentinel 1,6,1400.1
2018-10-25,2034, Sentinel 1,6,1423.3333333333333
2018-10-31,416, Sentinel 1,6,1382.5
2018-11-09,1762, Sentinel 1,12,1398.6333333333334
2018-11-11,1545, Sentinel 1,6,1408.1333333333334
2018-11-23,1084, Sentinel 1,6,1411.0
2018-11-30,1104, Sentinel 1,6,1407.0
2018-12-15,1596, Sentinel 1,12,1419.5666666666666
2018-12-17,1645, Sentinel 1,6,1420.2333333333333
2018-12-18,1514, Sentinel 1,6,1414.6333333333334
2018-12-25,1740, Sentinel 1,6,1434.0333333333333
2018-12-26,2181, Sentinel 1,6,1457.1
2018-12-28,952, Sentinel 1,12,1434.9333333333334
2018-12-29,1183, Sentinel 1,6,1427.6333333333334
2018-12-30,1584, Sentinel 1,6,1426.0333333333333
2019-01-01,1929, Sentinel 1,6,1430.5333333333333
2019-01-02,1292, Sentinel 1,12,1423.9333333333334
2019-01-03,1281, Sentinel 1,12,1411.1666666666667
2019-01-03,1686, Sentinel 1,12,1413.2
2019-01-06,1586, Sentinel 1,6,1419.8333333333333
2019-01-07,651, Sentinel 1,12,1398.0666666666666
2019-01-09,1181, Sentinel 1,12,1383.1
2019-01-10,1947, Sentinel 1,6,1404.5
2019-01-13,1772, Sentinel 1,6,1421.1666666666667
2019-01-18,1567, Sentinel 1,6,1415.6
2019-01-18,1694, Sentinel 1,6,1442.1
2019-01-19,763, Sentinel 1,6,1398.1
2019-01-23,1855, Sentinel 1,6,1417.2
2019-01-24,1613, Sentinel 1,6,1436.2666666666667
2019-01-25,1441, Sentinel 1,6,1476.5333333333333
2019-01-25,499, Sentinel 1,6,1436.5666666666666
2019-01-29,677, Sentinel 1,6,1391.3333333333333
2019-01-31,1314, Sentinel 1,6,1421.2666666666667
2019-02-01,1246, Sentinel 1,12,1404.0666666666666
2019-02-03,1093, Sentinel 1,6,1389.0
2019-02-04,1743, Sentinel 1,6,1410.9666666666667
2019-02-09,1131, Sentinel 1,6,1411.8666666666666
2019-02-10,607, Sentinel 1,6,1378.9
2019-02-13,1334, Sentinel 1,12,1368.5333333333333
2019-02-15,1309, Sentinel 1,6,1361.7
2019-02-19,1024, Sentinel 1,12,1337.8333333333333
2019-02-21,1320, Sentinel 1,6,1309.1333333333334
2019-02-24,548, Sentinel 1,12,1295.6666666666667
2019-02-25,1435, Sentinel 1,12,1304.0666666666666
2019-02-27,547, Sentinel 1,6,1269.5
2019-02-28,2629, Sentinel 1,6,1292.8333333333333
2019-03-05,1428, Sentinel 1,6,1297.3666666666666
2019-03-08,811, Sentinel 1,12,1281.7
2019-03-11,2020, Sentinel 1,6,1292.8333333333333
2019-03-12,1083, Sentinel 1,6,1276.0666666666666
2019-03-17,1705, Sentinel 1,6,1311.2
2019-03-18,1589, Sentinel 1,6,1324.8
2019-03-20,1448, Sentinel 1,12,1308.1666666666667
2019-03-21,1594, Sentinel 1,12,1302.2333333333333
2019-03-23,1167, Sentinel 1,6,1288.9
2019-03-24,1751, Sentinel 1,6,1290.8
2019-03-29,2150, Sentinel 1,6,1337.0333333333333
2019-03-30,962, Sentinel 1,6,1307.2666666666667
2019-04-01,1177, Sentinel 1,12,1292.7333333333333
2019-04-05,1288, Sentinel 1,6,1287.6333333333334
2019-04-16,1289, Sentinel 1,6,1313.9666666666667
2019-04-17,1387, Sentinel 1,6,1337.6333333333334
2019-04-19,1375, Sentinel 1,12,1339.6666666666667
2019-04-22,1412, Sentinel 1,6,1345.2
2019-04-23,1721, Sentinel 1,6,1366.1333333333334
2019-04-28,1673, Sentinel 1,6,1363.8
2019-05-16,1003, Sentinel 1,6,1359.5333333333333
2019-05-27,1266, Sentinel 2,5,1381.5
2019-05-29,1317, Sentinel 2,10,1380.9333333333334
2019-05-29,1384, Sentinel 1,6,1383.4333333333334
2019-06-01,1668, Sentinel 2,5,1404.9
2019-06-03,1650, Sentinel 2,10,1415.9
2019-06-03,1107, Sentinel 1,6,1434.5333333333333
2019-06-04,1217, Sentinel 1,6,1427.2666666666667
2019-06-06,1653, Sentinel 2,5,1464.1333333333334
2019-06-06,1177, Sentinel 1,12,1415.7333333333333
2019-06-09,1245, Sentinel 1,6,1409.6333333333334
2019-06-10,731, Sentinel 1,6,1406.9666666666667
2019-06-12,1276, Sentinel 1,12,1382.1666666666667
2019-06-13,1643, Sentinel 2,10,1400.8333333333333
2019-06-15,1370, Sentinel 1,6,1389.6666666666667
2019-06-19,1738, Sentinel 2,5,1394.6333333333334
2019-06-21,1736, Sentinel 1,6,1404.2333333333333
2019-06-21,1690, Sentinel 2,5,1407.4333333333334
2019-06-22,1698, Sentinel 1,6,1425.1333333333334
2019-06-24,1383, Sentinel 1,12,1412.8666666666666
2019-06-27,1235, Sentinel 1,6,1382.3666666666666
2019-06-28,1310, Sentinel 1,6,1393.9666666666667
2019-07-01,1254, Sentinel 1,12,1396.5333333333333
2019-07-03,1309, Sentinel 1,6,1397.2333333333333
2019-07-04,1458, Sentinel 1,6,1402.8666666666666
2019-07-06,1142, Sentinel 1,12,1394.7
2019-07-07,1248, Sentinel 1,12,1390.4666666666667
2019-07-09,1324, Sentinel 1,6,1387.5333333333333
2019-07-10,1091, Sentinel 1,6,1366.5333333333333
2019-07-11,1647, Sentinel 2,5,1365.6666666666667
2019-07-12,1139, Sentinel 1,12,1370.2
2019-07-13,1621, Sentinel 2,10,1382.0333333333333
2019-07-13,1290, Sentinel 1,12,1381.1333333333334
2019-07-15,1221, Sentinel 1,6,1375.7
2019-07-16,1188, Sentinel 1,6,1359.7
2019-07-16,1662, Sentinel 2,5,1360.1
2019-07-18,1697, Sentinel 2,10,1379.7666666666667
2019-07-21,1743, Sentinel 2,5,1397.3
2019-07-21,1662, Sentinel 1,6,1397.6
2019-07-22,1352, Sentinel 1,6,1403.4333333333334
2019-07-24,1196, Sentinel 1,12,1401.8
2019-07-25,1428, Sentinel 1,12,1425.0333333333333
2019-07-27,1273, Sentinel 1,6,1424.9333333333334
2019-07-28,1427, Sentinel 1,6,1417.7333333333333
2019-07-30,1068, Sentinel 1,12,1407.6666666666667
2019-07-31,1289, Sentinel 1,12,1392.7
2019-08-02,898, Sentinel 1,6,1364.7666666666667
2019-08-03,1811, Sentinel 1,6,1368.8
2019-08-05,1187, Sentinel 1,12,1351.7666666666667
2019-08-06,1214, Sentinel 1,12,1346.1333333333334
2019-08-08,1784, Sentinel 2,5,1364.4333333333334
2019-08-08,1483, Sentinel 1,6,1370.2
2019-08-09,928, Sentinel 1,6,1359.3333333333333
2019-08-10,1683, Sentinel 2,5,1371.8
2019-08-10,1602, Sentinel 2,10,1376.6
2019-08-12,1276, Sentinel 1,12,1381.0666666666666
2019-08-12,1570, Sentinel 2,10,1391.8
2019-08-13,1617, Sentinel 2,5,1401.5666666666666
2019-08-14,1216, Sentinel 1,6,1405.7333333333333
2019-08-15,1292, Sentinel 1,6,1393.9
2019-08-15,1584, Sentinel 2,10,1408.7333333333333
2019-08-15,1718, Sentinel 2,5,1411.9666666666667
2019-08-18,1619, Sentinel 2,5,1422.9333333333334
2019-08-20,1227, Sentinel 1,6,1423.1333333333334
2019-08-22,1621, Sentinel 2,10,1437.5666666666666
2019-08-25,1635, Sentinel 2,10,1436.6666666666667
2019-08-26,1235, Sentinel 1,6,1421.2666666666667
2019-08-30,1712, Sentinel 2,5,1420.2333333333333
2019-09-01,1263, Sentinel 1,6,1406.9333333333334
2019-09-02,1569, Sentinel 1,6,1414.1666666666667
2019-09-04,967, Sentinel 1,12,1406.5333333333333
2019-09-05,1392, Sentinel 1,12,1405.3333333333333
2019-09-07,1339, Sentinel 1,6,1407.5333333333333
2019-09-08,1295, Sentinel 1,6,1403.1333333333334
2019-09-10,1385, Sentinel 1,12,1413.7
2019-09-13,1520, Sentinel 1,6,1421.4
2019-09-14,1387, Sentinel 1,6,1437.7
2019-09-16,1333, Sentinel 1,12,1421.7666666666667
2019-09-19,1408, Sentinel 1,6,1429.1333333333334
2019-09-25,1619, Sentinel 1,6,1442.6333333333334
2019-09-26,1808, Sentinel 1,6,1443.4333333333334
2019-09-28,1067, Sentinel 1,12,1429.5666666666666
2019-09-29,1915, Sentinel 1,12,1462.4666666666667
2019-10-01,1352, Sentinel 1,6,1451.4333333333334
2019-10-02,1652, Sentinel 1,6,1453.1
2019-10-04,1120, Sentinel 1,12,1447.9
2019-10-05,1274, Sentinel 1,12,1438.0333333333333
2019-10-07,1069, Sentinel 1,6,1419.7666666666667
2019-10-13,1166, Sentinel 1,6,1418.1
2019-10-16,1324, Sentinel 1,12,1419.1666666666667
2019-10-19,1748, Sentinel 2,5,1424.6333333333334
2019-10-19,942, Sentinel 1,6,1398.7666666666667
2019-10-20,1501, Sentinel 1,6,1394.8333333333333
2019-10-23,1444, Sentinel 1,12,1402.0666666666666
2019-10-25,1226, Sentinel 1,6,1388.9
2019-10-26,707, Sentinel 1,6,1357.9666666666667
2019-10-29,1302, Sentinel 1,12,1360.2
2019-11-01,2374, Sentinel 1,6,1382.2666666666667
2019-11-01,1660, Sentinel 2,5,1395.5
2019-11-03,908, Sentinel 1,12,1373.4666666666667
2019-11-04,1716, Sentinel 1,12,1398.4333333333334
2019-11-06,1231, Sentinel 1,6,1393.0666666666666
2019-11-07,1532, Sentinel 1,6,1399.5
2019-11-08,1691, Sentinel 2,10,1412.7
2019-11-13,1703, Sentinel 1,6,1423.3
2019-11-19,730, Sentinel 1,6,1396.9666666666667
2019-11-27,1787, Sentinel 1,12,1410.3
2019-12-01,1400, Sentinel 1,6,1412.5333333333333
2019-12-06,1397, Sentinel 1,6,1412.1666666666667
2019-12-10,1750, Sentinel 1,12,1416.5333333333333
2019-12-18,1722, Sentinel 1,6,1413.6666666666667
2019-12-20,1175, Sentinel 1,6,1417.2666666666667
2019-12-24,1877, Sentinel 1,6,1416.0
2019-12-25,1699, Sentinel 1,6,1427.5666666666666
2019-12-26,1511, Sentinel 1,6,1422.8666666666666
2019-12-27,835, Sentinel 1,6,1413.3666666666666
2019-12-27,1447, Sentinel 1,6,1419.1333333333334
2019-12-30,1383, Sentinel 1,6,1429.6
2020-01-01,1751, Sentinel 1,6,1449.1
2020-01-01,1541, Sentinel 1,6,1456.3333333333333
2020-01-02,1253, Sentinel 1,6,1439.8333333333333
2020-01-02,1481, Sentinel 1,6,1457.8
2020-01-04,501, Sentinel 1,12,1424.4666666666667
2020-01-06,1427, Sentinel 1,6,1423.9
2020-01-07,1661, Sentinel 1,6,1438.4
2020-01-12,1029, Sentinel 1,6,1449.1333333333334
2020-01-14,1446, Sentinel 1,6,1453.9333333333334
2020-01-14,883, Sentinel 1,6,1404.2333333333333
2020-01-17,1373, Sentinel 1,6,1394.6666666666667
2020-01-17,1627, Sentinel 1,12,1418.6333333333334
2020-01-17,1320, Sentinel 1,12,1405.4333333333334
2020-01-18,620, Sentinel 1,6,1385.0666666666666
2020-01-19,1211, Sentinel 1,6,1374.3666666666666
2020-01-19,1255, Sentinel 1,6,1359.8333333333333
2020-01-20,1698, Sentinel 1,6,1359.6666666666667
2020-01-20,493, Sentinel 1,6,1351.7666666666667
2020-01-21,1041, Sentinel 1,12,1326.9
2020-01-23,1163, Sentinel 1,6,1319.0
2020-01-23,1125, Sentinel 1,12,1309.9333333333334
2020-01-24,1678, Sentinel 1,6,1307.5333333333333
2020-01-26,1857, Sentinel 1,6,1312.0333333333333
2020-01-26,1554, Sentinel 1,6,1324.6666666666667
2020-01-30,1554, Sentinel 1,6,1313.9
2020-02-10,1531, Sentinel 1,6,1308.3
2020-02-11,1651, Sentinel 1,6,1312.9666666666667
2020-02-16,484, Sentinel 1,6,1301.2666666666667
2020-02-17,1549, Sentinel 1,6,1304.6666666666667
2020-02-22,1993, Sentinel 1,6,1325.0
2020-02-28,1610, Sentinel 1,6,1320.3
2020-03-05,1645, Sentinel 1,6,1323.7666666666667
2020-03-06,1897, Sentinel 1,6,1345.2333333333333
